SpcRecID,Scientific name,Rank,Status,RefRecIDs
189561,longilabre,Species,A,22228
189562,longimucronatum,Species,A,22228
189563,longipedicellatum,Species,A,22228
189565,longipetalum,Species,A,22228
189566,longipetiolatum,Species,A,22228
189567,longirostre,Species,A,22228
189568,longisepalum,Species,A,22228
189569,longispicatum,Species,A,22228
189570,longissimum,Species,A,22228
189571,longivagans,Species,A,22228
189572,longivaginans,Species,A,22228
189573,lophoton,Species,A,22228
189574,lordoglossum,Species,A,22228
189575,lorentzianum,Species,A,22228
189576,loroglossum,Species,A,22228
189577,louisiadum,Species,A,22228
189578,loxophyllum,Species,A,22228
189579,luanii,Species,A,22228
189580,lucidum,Species,A,22228
189581,luciphilum,Species,A,22228
189582,luckraftii,Species,A,22228
189583,luederwaldtii,Species,A,22228
189584,lumbriciforme,Species,A,22228
189585,lundianum,Species,A,22228
189586,lupulinum,Species,A,22228
189587,luteobracteatum,Species,A,22228
189588,luteopurpureum,Species,A,22228
189589,lygeron,Species,A,22228
189590,lyperostachyum,Species,A,22228
189591,lyriforme,Species,A,22228
189592,maboroense,Species,A,22228
189593,machupicchuense,Species,A,22228
189594,macilentum,Species,A,22228
189595,macneicea,Species,A,22228
189596,macphersoni,Species,A,22228
189600,macranthoides,Species,A,22228
189602,macrobulbum,Species,A,22228
189603,macrocarpum,Species,A,22228
189604,macroceras,Species,A,22228
189605,macrocoleum,Species,A,22228
189606,macrorhopalon,Species,A,22228
189607,macrourum,Species,A,22228
189608,maculatum,Species,A,22228
189609,maculosum,Species,A,22228
189610,magnibracteatum,Species,A,22228
189611,mahakamense,Species,A,22228
189612,maijenense,Species,A,22228
189613,major,Species,A,22228
189614,malachadenia,Species,A,22228
189615,maleolens,Species,A,22228
189616,mamberamense,Species,A,22228
189617,mananjarense,Species,A,22228
189618,manarae,Species,A,22228
189619,mangenotii,Species,A,22228
189620,maquilinguense,Species,A,22228
189621,marginatum,Species,A,22228
189622,marivelense,Species,A,22228
189623,marojejiense,Species,A,22228
189624,maromanganum,Species,A,22228
189625,marovoense,Species,A,22228
189626,masaganapense,Species,A,22228
189627,masoalanum,Species,A,22228
189628,masonii,Species,A,22228
189629,matitanense,Species,A,22228
189631,mattesii,Species,A,22228
189632,maudeae,Species,A,22228
189633,maxillare,Species,A,22228
189634,maxillarioides,Species,A,22228
189635,maximum,Species,A,22228
189637,mayombeense,Species,A,22228
189638,mayrii,Species,A,22228
189639,mearnsii,Species,A,22228
189640,mediocre,Species,A,22228
189641,megalonyx,Species,A,22228
189642,melanoglossum,Species,A,22228
189643,melilotus,Species,A,22228
189644,melinanthum,Species,A,22228
189645,melinoglossum,Species,A,22228
189646,meliphagirostrum,Species,A,22228
189647,melleum,Species,A,22228
189648,melloi,Species,A,22228
189649,membranifolium,Species,A,22228
189650,menghaiense,Species,A,22228
189651,menglunense,Species,A,22228
189652,mentiferum,Species,A,22228
189653,mentosum,Species,A,22228
189654,meridense,Species,A,22228
189655,meristorhachis,Species,A,22228
189656,merrittii,Species,A,22228
189657,mesodon,Species,A,22228
189658,metonymon,Species,A,22228
189659,micholitzianum,Species,A,22228
189660,micholitzii,Species,A,22228
189661,micranthum,Species,A,22228
189662,microblepharon,Species,A,22228
189663,microcala,Species,A,22228
189664,microdendron,Species,A,22228
189665,microbulbon,Species,A,22228
189666,microlabium,Species,A,22228
189667,micropetaliforme,Species,A,22228
189668,micropetalum,Species,A,22228
189669,microrhombos,Species,A,22228
189670,microsphaerum,Species,A,22228
189671,microtepalum,Species,A,22228
189672,microtes,Species,A,22228
189673,microthamnus,Species,A,22228
189674,mimiense,Species,A,22228
189675,minahassae,Species,A,22228
189676,minax,Species,A,22228
189677,mindanaense,Species,A,22228
189678,mindorense,Species,A,22228
189679,minutibulbum,Species,A,22228
189680,minutilabrum,Species,A,22228
189681,minutipetalum,Species,A,22228
189682,minutissimum,Species,A,22228
189683,minutum,Species,A,22228
189684,mirabile,Species,A,22228
189685,mirandaianum,Species,A,22228
189686,mirificum,Species,A,22228
189687,mischobulbon,Species,A,22228
189688,moldenkeanum,Species,A,22228
189689,molossus,Species,A,22228
189690,mona-lisae,Species,A,22228
189691,monanthos,Species,A,22228
189692,monanthum,Species,A,22228
189693,moniliforme,Species,A,22228
189694,monosema,Species,A,22228
189695,monstrabile,Species,A,22228
189696,montanum,Species,A,22228
189697,moratii,Species,A,22228
189698,morenoi,Species,A,22228
189699,moroides,Species,A,22228
189700,morotaiense,Species,A,22228
189701,morphologorum,Species,A,22228
189702,mucronifolium,Species,A,22228
189703,mulderae,Species,A,22228
189704,multiflexum,Species,A,22228
189705,multiflorum,Species,A,22228
189706,multiligulatum,Species,A,22228
189707,multivaginatum,Species,A,22228
189708,muriceum,Species,A,22228
189709,murkelense,Species,A,22228
189710,muscarirubrum,Species,A,22228
189711,muscicola,Species,A,22228
189712,muscohaerens,Species,A,22228
189714,mutatum,Species,A,22228
189715,myolaense,Species,A,22228
189716,myon,Species,A,22228
189717,myrtillus,Species,A,22228
189718,mystax,Species,A,22228
189719,mystrochilum,Species,A,22228
189720,mystrophyllum,Species,A,22228
189721,nabawanense,Species,A,22228
189722,namoronae,Species,A,22228
189723,nannodes,Species,A,22228
189724,nanopetalum,Species,A,22228
189725,napelli,Species,A,22228
189726,napelloides,Species,A,22228
189727,nasica,Species,A,22228
189728,nasilabium,Species,A,22228
189729,nasseri,Species,A,22228
189730,navicula,Species,A,22228
189731,nebularum,Species,A,22228
189732,neglectum,Species,A,22228
189733,negrosianum,Species,A,22228
189734,nematorhizis,Species,A,22228
189735,nemorale,Species,A,22228
189736,nemorosum,Species,A,22228
189737,neo-pommeranicum,Species,A,22228
189738,neobudicus,Species,A,22228
189739,neoguinense,Species,A,22228
189740,nephropetalum,Species,A,22228
189741,nervulosum,Species,A,22228
189742,nesiotes,Species,A,22228
189743,newportii,Species,A,22228
189744,ngoclinhensis,Species,A,22228
189745,nieuwenhuisii,Species,A,22228
189746,nigrescens,Species,A,22228
189747,nigriflorum,Species,A,22228
189748,nigrilabium,Species,A,22228
189749,nigripetalum,Species,A,22228
189750,nigrititianum,Species,A,22228
189751,nipondhii,Species,A,22228
189752,nitens,Species,A,22228
189757,nitidum,Species,A,22228
189758,nodosum,Species,A,22228
189759,notabilipetalum,Species,A,22228
189760,novaciae,Species,A,22228
189761,novae-hiberniae,Species,A,22228
189762,nubigenum,Species,A,22228
189763,nubinatum,Species,A,22228
189764,nummularia,Species,A,22228
189765,nummularioides,Species,A,22228
189766,nutans,Species,A,22228
189768,nymphopolitanum,Species,A,22228
189769,oblanceolatum,Species,A,22228
189770,obliquum,Species,A,22228
189771,obovatifolium,Species,A,22228
189772,obscuriflorum,Species,A,22228
189773,obtusatum,Species,A,22228
189774,obtusiangulum,Species,A,22228
189775,obtusilabium,Species,A,22228
189776,obyrnei,Species,A,22228
189777,occlusum,Species,A,22228
189778,ochrochlamys,Species,A,22228
189779,ochroleucum,Species,A,22228
189780,ochthochilum,Species,A,22228
189781,ochthodes,Species,A,22228
189782,octarrhenipetalum,Species,A,22228
189783,octorhopalon,Species,A,22228
189784,odoardi,Species,A,22228
189785,odontoglossum,Species,A,22228
189786,odontopetalum,Species,A,22228
189791,oertlei,Species,A,22228
189792,oliganthum,Species,A,22228
189793,oligoblepharon,Species,A,22228
189794,oligochaete,Species,A,22228
189796,oligoglossum,Species,A,22228
189797,olivinum,Species,A,22228
189799,olorinum,Species,A,22228
189800,omerandrum,Species,A,22228
189801,onivense,Species,A,22228
189802,oobulbum,Species,A,22228
189803,ophiuchus,Species,A,22228
189805,orbiculare,Species,A,22228
189807,orectopetalum,Species,A,22228
189808,oreocharis,Species,A,22228
189809,oreodorum,Species,A,22228
189810,oreodoxa,Species,A,22228
189811,oreogenum,Species,A,22228
189812,oreonastes,Species,A,22228
189813,orientale,Species,A,22228
189814,origami,Species,A,22228
189815,ornatissimum,Species,A,22228
189816,ornatum,Species,A,22228
189817,ornithorhynchum,Species,A,22228
189818,orohense,Species,A,22228
189819,orsidice,Species,A,22228
189820,ortalis,Species,A,22228
189821,orthoglossum,Species,A,22228
189822,orthosepalum,Species,A,22228
189823,osyriceroides,Species,A,22228
189824,othonis,Species,A,22228
189825,otoglossum,Species,A,22228
189826,ovale,Species,A,22228
189827,ovalitepalum,Species,A,22228
189828,ovatilabellum,Species,A,22228
189829,ovatolanceatum,Species,A,22228
189830,ovatum,Species,A,22228
189831,oxyanthum,Species,A,22228
189832,oxycalyx,Species,A,22228
189834,oxychilum,Species,A,22228
189835,oxysepaloides,Species,A,22228
189836,pabstii,Species,A,22228
189837,pachyacris,Species,A,22228
189838,pachyneuron,Species,A,22228
189839,pachytelos,Species,A,22228
189840,paleiferum,Species,A,22228
189841,palilabre,Species,A,22228
189842,pallens,Species,A,22228
189843,pallidum,Species,A,22228
189844,pampangense,Species,A,22228
189845,pandurella,Species,A,22228
189846,paniscus,Species,A,22228
189847,pantlingii,Species,A,22228
189848,pantoblepharon,Species,A,22228
189850,papangense,Species,A,22228
189851,papilio,Species,A,22228
189852,papillipetalum,Species,A,22228
189853,papuliferum,Species,A,22228
189854,papuliglossum,Species,A,22228
189855,papulipetalum,Species,A,22228
189856,papulosum,Species,A,22228
189857,parabates,Species,A,22228
189858,paranaense,Species,A,22228
189860,pardalinum,Species,A,22228
189861,pardalotum,Species,A,22228
189862,parviflorum,Species,A,22228
189863,patella,Species,A,22228
189864,paucisetum,Species,A,22228
189865,paululum,Species,A,22228
189866,pectenveneris,Species,A,22228
189867,pectinatum,Species,A,22228
189868,peltopus,Species,A,22228
189869,pemae,Species,A,22228
189870,pendulum,Species,A,22228
189871,penicillium,Species,A,22228
189872,peninsulare,Species,A,22228
189873,pentaneurum,Species,A,22228
189874,pentasticha,Species,A,22228
189875,peramoenum,Species,A,22228
189876,percorniculatum,Species,A,22228
189878,perexiguum,Species,A,22228
189879,perforans,Species,A,22228
189880,perii,Species,A,22228
189881,perparvulum,Species,A,22228
189882,perpendiculare,Species,A,22228
189883,perpusillum,Species,A,22228
189884,perreflexum,Species,A,22228
189885,perrieri,Species,A,22228
189886,pervillei,Species,A,22228
189887,peyerianum,Species,A,22228
189888,peyrotii,Species,A,22228
189889,phaeanthum,Species,A,22228
189890,phaeoglossum,Species,A,22228
189891,phaeoneuron,Species,A,22228
189892,phaeorhabdos,Species,A,22228
189893,phalaenopsis,Species,A,22228
189894,phayamense,Species,A,22228
189895,philippinense,Species,A,22228
189896,phillipsianum,Species,A,22228
189897,phormion,Species,A,22228
189898,phreatiopse,Species,A,22228
189899,phymatum,Species,A,22228
189900,physocoryphum,Species,A,22228
189901,picturatum,Species,A,22228
189902,pidacanthum,Species,A,22228
189903,piestobulbon,Species,A,22228
189904,piestoglossum,Species,A,22228
189905,piliferum,Species,A,22228
189906,pilosum,Species,A,22228
189907,pinicolum,Species,A,22228
189908,pipio,Species,A,22228
189909,pisibulbum,Species,A,22228
189910,placochilum,Species,A,22228
189911,plagiatum,Species,A,22228
189912,plagiopetalum,Species,A,22228
189914,planitiae,Species,A,22228
189915,platypodum,Species,A,22228
189916,pleiopterum,Species,A,22228
189917,pleurothallianthum,Species,A,22228
189918,pleurothalloides,Species,A,22228
189919,pleurothallopsis,Species,A,22228
189920,plicatum,Species,A,22228
189921,plumatum,Species,A,22228
189922,plumosum,Species,A,22228
189923,plumula,Species,A,22228
189924,pocillum,Species,A,22228
189925,poilanei,Species,A,22228
189926,polliculosum,Species,A,22228
189927,polyblepharon,Species,A,22228
189928,polycyclum,Species,A,22228
189929,polyphyllum,Species,A,22228
189930,ochraceum,Species,A,22228
189931,popayanense,Species,A,22228
189933,posticum,Species,A,22228
189934,potamophila,Species,A,22228
189935,praestans,Species,A,22228
189936,praetervisum,Species,A,22228
189937,prismaticum,Species,A,22228
189938,pristis,Species,A,22228
189939,proboscideum,Species,A,22228
189940,procerum,Species,A,22228
189941,proculcastris,Species,A,22228
189942,proencai,Species,A,22228
189943,propinquum,Species,A,22228
189944,protectum,Species,A,22228
189945,protractum,Species,A,22228
189946,proudlockii,Species,A,22228
189947,pseudofilicaule,Species,A,22228
189948,pseudopelma,Species,A,22228
189949,pseudopicturatum,Species,A,22228
189950,pseudoserrulatum,Species,A,22228
189951,pseudotrias,Species,A,22228
189952,psilorhopalon,Species,A,22228
189953,psittacoglossum,Species,A,22228
189954,psychoon,Species,A,22228
189955,ptiloglossum,Species,A,22228
189956,ptilotes,Species,A,22228
189957,ptychantyx,Species,A,22228
189958,pubiflorum,Species,A,22228
189959,pugilanthum,Species,A,22228
189960,pugioniforme,Species,A,22228
189961,puguahaanense,Species,A,22228
189963,pulchrum,Species,A,22228
189964,pulvinatum,Species,A,22228
189965,pumilio,Species,A,22228
189966,pumilum,Species,A,22228
189967,punamense,Species,A,22228
189968,punctatum,Species,A,22228
189969,pungens,Species,A,22228
189971,purpureifolium,Species,A,22228
189972,purpurellum,Species,A,22228
189973,purpureorhachis,Species,A,22228
189975,pygmaemum,Species,A,22228
189976,pyridion,Species,A,22228
189977,pyroglossum,Species,A,22228
189978,quadrangulare,Species,A,22228
189980,quadrangulum,Species,A,22228
189981,quadrialatum,Species,A,22228
189982,quadricarinum,Species,A,22228
189983,quadricaudatum,Species,A,22228
189984,quadrichaete,Species,A,22228
189985,quadricolor,Species,A,22228
189986,quadrifalciculatum,Species,A,22228
189987,quadrifarium,Species,A,22228
189988,quadrisetum,Species,A,22228
189989,quadrisubulatum,Species,A,22228
189990,quasimodo,Species,A,22228
189991,quinquelobum,Species,A,22228
189993,racemosum,Species,A,22228
189994,radicans,Species,A,22228
189995,rajanum,Species,A,22228
189996,ramulicola,Species,A,22228
189997,ranomafanae,Species,A,22228
189998,rariflorum,Species,A,22228
189999,rarum,Species,A,22228
190000,rauhii,Species,A,22228
190002,reclusum,Species,A,22228
190003,rectilabre,Species,A,22228
190004,recurviflorum,Species,A,22228
190005,recurvilabre,Species,A,22228
190006,reductum,Species,A,22228
190007,reevei,Species,A,22228
190009,reflexum,Species,A,22228
190010,regnelli,Species,A,22228
190011,reichenbachii,Species,A,22228
190012,reifii,Species,A,22228
190013,reilloi,Species,A,22228
190014,remiferum,Species,A,22228
190015,renipetalum,Species,A,22228
190016,renkinianum,Species,A,22228
190017,repens,Species,A,22228
190018,reptans,Species,A,22228
190020,retusiusculum,Species,A,22228
190023,rheedei,Species,A,22228
190024,rhizomatosum,Species,A,22228
190025,rhodoglossum,Species,A,22228
190026,rhodoleucum,Species,A,22228
190027,rhodoneuron,Species,A,22228
190028,rhodosepalum,Species,A,22228
190029,rhodostachys,Species,A,22228
190030,rhodostictum,Species,A,22228
190031,rhomboglossum,Species,A,22228
190032,rhopaloblepharon,Species,A,22228
190033,rhopalophorum,Species,A,22228
190034,rhynchoglossum,Species,A,22228
190035,ricaldonei,Species,A,22228
190036,rienanense,Species,A,22228
190037,rigidifilum,Species,A,22228
190038,rigidipes,Species,A,22228
190039,rigidum,Species,A,22228
190040,riparium,Species,A,22228
190041,rivulare,Species,A,22228
190042,riyanum,Species,A,22228
190043,rojasii,Species,A,22228
190044,rolfeanum,Species,A,22228
190045,rolfei,Species,A,22228
190046,romburghii,Species,A,22228
190047,roraimense,Species,A,22228
190048,rosemarianum,Species,A,22228
190049,roseopunctatum,Species,A,22228
190050,rostriceps,Species,A,22228
190051,rubiginosum,Species,A,22228
190052,rubipetalum,Species,A,22228
190053,rubroguttatum,Species,A,22228
190054,rubrolabium,Species,A,22228
190055,rubrolineatum,Species,A,22228
190056,rubromaculatum,Species,A,22228
190057,rubrum,Species,A,22228
190058,rufilabrum,Species,A,22228
190059,ruginosum,Species,A,22228
190060,rugosisepalum,Species,A,22228
190061,rugulosum,Species,A,22228
190062,rupestre,Species,A,22228
190063,rupicola,Species,A,22228
190064,rutenbergianum,Species,A,22228
190065,saccolabioides,Species,A,22228
190066,salebrosum,Species,A,22228
190067,saltatorium,Species,A,22228
190070,sambiranense,Species,A,22228
190073,sanderianum,Species,A,22228
190074,sandersonii,Species,A,22228
190076,sandrangatense,Species,A,22228
190077,sangae,Species,A,22228
190078,sanguineopunctatum,Species,A,22228
190079,sanguineum,Species,A,22228
190080,santoense,Species,A,22228
190081,santosii,Species,A,22228
190082,sapphirinum,Species,A,22228
190083,sarasinorum,Species,A,22228
190084,sarcanthiforme,Species,A,22228
190085,sarcodanthum,Species,A,22228
190086,sarcophylloides,Species,A,22228
190087,sarcophyllum,Species,A,22228
190088,sarcorhachis,Species,A,22228
