Species RecID,Rank,GEO_entity,ISO Code 2,Reference IDs,Designation
184853,Species,Country,MY,22228,CITES_EU
184853,Species,Country,TH,22228,CITES_EU
184854,Species,Country,KE,22181,CITES_EU
184855,Species,Country,ZA,22181,CITES_EU
184856,Species,Country,BW,22181,CITES_EU
184857,Species,Country,TZ,22181,CITES_EU
184858,Species,Country,TZ,22181,CITES_EU
184859,Species,Country,MG,22181,CITES_EU
184876,Species,Country,ID,,CITES_EU
184877,Species,Country,MY,21856,CITES_EU
184918,Species,Country,MY,21856,CITES_EU
184946,Species,Country,VN,21492,CITES_EU
184996,Species,Country,CN,21440,CITES_EU
184996,Species,Country,CN,22207,CITES_EU
184996,Species,Country,MM,21440,CITES_EU
185034,Species,Country,AO,,CITES_EU
185034,Species,Country,NA,,CITES_EU
185048,Species,Country,PH,22195,CITES_EU
185049,Species,Country,PH,22195,CITES_EU
185050,Species,Country,PH,22195,CITES_EU
185051,Species,Country,PH,22195,CITES_EU
185052,Species,Country,PH,22195,CITES_EU
185053,Species,Country,IN,22195,CITES_EU
185054,Species,Country,CN,22195,CITES_EU
185055,Species,Country,ID,22195,CITES_EU
185056,Species,Country,ID,22195,CITES_EU
185057,Species,Country,ID,22195,CITES_EU
185057,Species,Country,PG,22195,CITES_EU
185058,Species,Country,KH,22195,CITES_EU
185060,Species,Country,PH,22195,CITES_EU
185061,Species,Country,CN,22195,CITES_EU
185062,Species,Country,ID,22188,CITES_EU
185063,Species,Country,ID,22195,CITES_EU
185064,Species,Country,ID,22195,CITES_EU
185065,Species,Country,ID,22195,CITES_EU
185066,Species,Country,ID,22195,CITES_EU
185067,Species,Country,ID,22195,CITES_EU
185331,Species,Country,CM,22207,CITES_EU
185331,Species,Country,GQ,22207,CITES_EU
185338,Species,Country,PH,22207,CITES_EU
185489,Species,Country,MG,22181,CITES_EU
185732,Species,Country,SZ,,CITES_EU
185737,Species,Country,ID,22195,CITES_EU
185737,Species,Country,PH,22195,CITES_EU
185743,Species,Country,MG,22181,CITES_EU
185803,Species,Country,ET,22205,CITES_EU
185813,Species,Country,PH,22207,CITES_EU
185815,Species,Country,PH,22207,CITES_EU
185839,Species,Country,CN,22228,CITES_EU
185841,Species,Country,CN,22207,CITES_EU
185842,Species,Country,CN,22207,CITES_EU
185843,Species,Country,CN,22207,CITES_EU
185844,Species,Country,CN,22207,CITES_EU
185845,Species,Country,CN,22207,CITES_EU
185846,Species,Country,CN,22207,CITES_EU
185847,Species,Country,CM,22207,CITES_EU
185848,Species,Country,CN,22207,CITES_EU
185849,Species,Country,PH,22207,CITES_EU
185850,Species,Country,NA,22207,CITES_EU
185851,Species,Country,CM,22207,CITES_EU
185852,Species,Country,CD,22228,CITES_EU
185852,Species,Country,GQ,22228,CITES_EU
185853,Species,Country,CM,22207,CITES_EU
185854,Species,Country,CM,22207,CITES_EU
185855,Species,Country,CI,22228,CITES_EU
185855,Species,Country,CM,22207,CITES_EU
185855,Species,Country,NG,22207,CITES_EU
185856,Species,Country,CG,22207,CITES_EU
185856,Species,Country,CM,22207,CITES_EU
185856,Species,Country,NG,22207,CITES_EU
185857,Species,Territory,TW,22207,CITES_EU
185858,Species,Territory,TW,22207,CITES_EU
185859,Species,Country,PH,22207,CITES_EU
185860,Species,Territory,TW,22207,CITES_EU
185861,Species,Country,ZA,22207,CITES_EU
185862,Species,Country,CM,22207,CITES_EU
185862,Species,Country,NG,22207,CITES_EU
185863,Species,Country,CM,22207,CITES_EU
185863,Species,Country,GQ,22207,CITES_EU
185863,Species,Country,ST,22207,CITES_EU
185864,Species,Country,CN,22207,CITES_EU
185865,Species,Country,CN,22207,CITES_EU
185866,Species,Country,CN,22207,CITES_EU
185867,Species,Country,CN,22207,CITES_EU
185868,Species,Country,CN,22207,CITES_EU
185869,Species,Country,CM,22207,CITES_EU
185869,Species,Country,GQ,22207,CITES_EU
185869,Species,Country,NG,22207,CITES_EU
185870,Species,Country,PH,22207,CITES_EU
185871,Species,Country,CN,22207,CITES_EU
185872,Species,Territory,TW,22207,CITES_EU
185873,Species,Country,PH,22207,CITES_EU
185874,Species,Country,CN,22207,CITES_EU
185875,Species,Country,CM,22228,CITES_EU
185875,Species,Country,GQ,22207,CITES_EU
185876,Species,Country,CN,22207,CITES_EU
185877,Species,Country,CN,22207,CITES_EU
185878,Species,Country,CM,22207,CITES_EU
185879,Species,Country,CN,22207,CITES_EU
185880,Species,Country,CN,22207,CITES_EU
185881,Species,Country,CN,22207,CITES_EU
185882,Species,Country,CN,22207,CITES_EU
185883,Species,Country,CN,22207,CITES_EU
185884,Species,Country,CM,22207,CITES_EU
185884,Species,Country,GQ,22207,CITES_EU
185885,Species,Country,CN,22207,CITES_EU
185886,Species,Country,CN,22207,CITES_EU
185887,Species,Country,CN,22207,CITES_EU
185888,Species,Country,CN,22207,CITES_EU
185889,Species,Country,CN,22207,CITES_EU
185889,Species,Territory,TW,22207,CITES_EU
185890,Species,Country,CN,22207,CITES_EU
185891,Species,Country,CN,22207,CITES_EU
185892,Species,Country,CN,22207,CITES_EU
185893,Species,Country,CM,22207,CITES_EU
185893,Species,Country,GQ,22207,CITES_EU
185894,Species,Country,CN,22207,CITES_EU
185895,Species,Country,CM,22207,CITES_EU
185896,Species,Country,CN,22207,CITES_EU
185897,Species,Country,CN,22207,CITES_EU
185898,Species,Country,CN,22207,CITES_EU
185899,Species,Country,CN,22207,CITES_EU
185900,Species,Country,CN,22207,CITES_EU
185901,Species,Country,CN,22207,CITES_EU
185902,Species,Country,CN,22207,CITES_EU
185903,Species,Country,CN,22207,CITES_EU
185904,Species,Country,CN,22207,CITES_EU
185905,Species,Country,CN,22207,CITES_EU
185906,Species,Country,CM,22207,CITES_EU
185906,Species,Country,GQ,22207,CITES_EU
185907,Species,Country,CM,22207,CITES_EU
185907,Species,Country,ST,22207,CITES_EU
185908,Species,Country,CM,22207,CITES_EU
185909,Species,Country,CM,22207,CITES_EU
185909,Species,Country,GQ,22207,CITES_EU
185910,Species,Country,CN,22207,CITES_EU
185911,Species,Country,CN,22207,CITES_EU
185912,Species,Country,CN,22207,CITES_EU
185912,Species,Territory,TW,22207,CITES_EU
186044,Species,Country,BR,,CITES_EU
186045,Species,Country,BR,,CITES_EU
186046,Species,Country,BR,,CITES_EU
186047,Species,Country,BR,,CITES_EU
186048,Species,Country,BR,,CITES_EU
186049,Species,Country,BR,,CITES_EU
186051,Species,Country,BR,,CITES_EU
186143,Species,Country,BR,,CITES_EU
186189,Species,Country,CN,22206,CITES_EU
186189,Species,Country,IN,22206,CITES_EU
186189,Species,Country,KH,22206,CITES_EU
186189,Species,Country,LA,22206,CITES_EU
186189,Species,Country,MM,22206,CITES_EU
186189,Species,Country,NP,22206,CITES_EU
186189,Species,Country,TH,22206,CITES_EU
186189,Species,Territory,TW,22206,CITES_EU
186189,Species,Country,VN,22206,CITES_EU
187002,Species,Country,CU,22075,CITES_EU
187002,Species,Country,JM,22075,CITES_EU
187002,Species,Territory,PR,22075,CITES_EU
187026,Species,Territory,PF,22075,CITES_EU
187049,Species,Country,CK,22075,CITES_EU
187049,Species,Country,FJ,22075,CITES_EU
187049,Species,Territory,PF,22075,CITES_EU
187049,Species,Country,PG,22075,CITES_EU
187049,Species,Country,SB,22075,CITES_EU
187049,Species,Country,VU,22075,CITES_EU
187049,Species,Country,WS,22075,CITES_EU
187056,Species,Country,ID,22075,CITES_EU
187056,Species,Country,MY,22075,CITES_EU
187056,Species,Country,SG,22075,CITES_EU
187063,Species,Country,CO,22075,CITES_EU
187073,Species,Country,BR,22075,CITES_EU
187147,Species,Country,CO,22075,CITES_EU
187147,Species,Country,VE,22075,CITES_EU
187160,Species,Country,CO,22075,CITES_EU
187160,Species,Country,CR,22075,CITES_EU
187160,Species,Country,EC,22075,CITES_EU
187160,Species,Country,PE,22075,CITES_EU
187161,Species,Country,ID,22075,CITES_EU
187165,Species,Country,BD,22075,CITES_EU
187165,Species,Country,CN,22075,CITES_EU
187165,Species,Country,ID,22075,CITES_EU
187165,Species,Country,IN,22075,CITES_EU
187165,Species,Country,LA,22075,CITES_EU
187165,Species,Country,MM,22075,CITES_EU
187165,Species,Country,MY,22075,CITES_EU
187165,Species,Country,NP,22075,CITES_EU
187165,Species,Country,TH,22075,CITES_EU
187165,Species,Country,VN,22075,CITES_EU
187165,Subspecies,Country,LK,22075,CITES_EU
187173,Species,Country,PG,22075,CITES_EU
187182,Species,Country,ID,22075,CITES_EU
187217,Species,Country,PH,2224,CITES_EU
187219,Species,Country,IN,2224,CITES_EU
187219,Species,Country,LA,2224,CITES_EU
187219,Species,Country,MM,2224,CITES_EU
187219,Species,Country,TH,2224,CITES_EU
187219,Species,Country,VN,2224,CITES_EU
187223,Species,Country,IN,2224,CITES_EU
187230,Species,Country,ID,2224,CITES_EU
187230,Species,Country,IN,2224,CITES_EU
187230,Species,Country,KH,2224,CITES_EU
187230,Species,Country,LA,2224,CITES_EU
187230,Species,Country,MM,2224,CITES_EU
187230,Species,Country,MY,2224,CITES_EU
187230,Species,Country,TH,2224,CITES_EU
187230,Species,Country,VN,2224,CITES_EU
187238,Species,Country,CN,2224,CITES_EU
187238,Species,Country,LA,2224,CITES_EU
187238,Species,Country,MM,2224,CITES_EU
187238,Species,Country,TH,2224,CITES_EU
187241,Species,Country,KH,2224,CITES_EU
187241,Species,Country,LA,2224,CITES_EU
187241,Species,Country,MM,2224,CITES_EU
187241,Species,Country,TH,2224,CITES_EU
187241,Species,Country,VN,2224,CITES_EU
187248,Species,Country,ID,2224,CITES_EU
187252,Species,Country,MM,2224,CITES_EU
187253,Species,Country,MY,2224,CITES_EU
187253,Species,Country,TH,2224,CITES_EU
187260,Species,Country,PH,2224,CITES_EU
187272,Species,Country,IN,2224,CITES_EU
187282,Species,Country,PG,2224,CITES_EU
187282,Species,Country,PH,2224,CITES_EU
187310,Species,Country,BT,2224,CITES_EU
187310,Species,Country,CN,2224,CITES_EU
187310,Species,Country,IN,2224,CITES_EU
187310,Species,Country,LA,2224,CITES_EU
187310,Species,Country,MM,2224,CITES_EU
187310,Species,Country,TH,2224,CITES_EU
187310,Species,Country,VN,2224,CITES_EU
187317,Species,Country,MY,2224,CITES_EU
187319,Species,Country,ID,2224,CITES_EU
187319,Species,Country,PH,2224,CITES_EU
187325,Species,Country,ID,2224,CITES_EU
187392,Species,Country,MG,22228,CITES_EU
187393,Species,Country,KM,22228,CITES_EU
187393,Species,Country,MG,22228,CITES_EU
187394,Species,Country,MG,22228,CITES_EU
187395,Species,Country,MG,22228,CITES_EU
187396,Species,Country,MG,22228,CITES_EU
187397,Species,Country,MG,22228,CITES_EU
187397,Species,Country,MU,22228,CITES_EU
187397,Species,Territory,RE,22228,CITES_EU
187398,Species,Country,MG,22228,CITES_EU
187399,Species,Country,MG,22228,CITES_EU
187400,Species,Country,MG,22228,CITES_EU
187401,Species,Country,MG,22228,CITES_EU
187447,Species,Country,BT,22228,CITES_EU
187447,Species,Country,ID,22228,CITES_EU
187447,Species,Country,IN,22228,CITES_EU
187498,Species,Country,MY,2224,CITES_EU
187499,Species,Country,ID,2224,CITES_EU
187499,Species,Country,MY,2224,CITES_EU
187500,Species,Country,IN,2224,CITES_EU
187502,Species,Country,BN,2224,CITES_EU
187502,Species,Country,ID,,CITES_EU
187502,Species,Country,ID,2224,CITES_EU
187502,Species,Country,MY,2224,CITES_EU
187502,Species,Country,PG,2224,CITES_EU
187502,Species,Country,PH,2224,CITES_EU
187502,Species,Country,SB,2224,CITES_EU
187508,Species,Country,BT,2224,CITES_EU
187508,Species,Country,CN,2224,CITES_EU
187508,Species,Country,IN,2224,CITES_EU
187508,Species,Country,LA,2224,CITES_EU
187508,Species,Country,MM,2224,CITES_EU
187508,Species,Country,TH,2224,CITES_EU
187508,Species,Country,VN,2224,CITES_EU
187515,Species,Country,ID,2224,CITES_EU
187515,Species,Country,PG,2224,CITES_EU
187515,Species,Country,SB,2224,CITES_EU
187517,Species,Country,ID,2224,CITES_EU
187518,Species,Country,PH,2224,CITES_EU
187521,Species,Country,ID,2224,CITES_EU
187522,Species,Country,ID,2224,CITES_EU
187523,Species,Country,MM,2224,CITES_EU
187523,Species,Country,VN,2224,CITES_EU
187526,Species,Country,BN,2224,CITES_EU
187527,Species,Country,ID,2224,CITES_EU
187528,Species,Country,ID,2224,CITES_EU
187529,Species,Country,CN,2224,CITES_EU
187529,Species,Country,LA,2224,CITES_EU
187529,Species,Country,MM,2224,CITES_EU
187529,Species,Country,TH,2224,CITES_EU
187529,Species,Country,VN,2224,CITES_EU
187530,Species,Country,ID,2224,CITES_EU
187531,Species,Country,PH,2224,CITES_EU
187532,Species,Country,ID,2224,CITES_EU
187532,Species,Country,PG,2224,CITES_EU
187532,Species,Country,SB,2224,CITES_EU
187538,Species,Country,ID,2224,CITES_EU
187540,Species,Country,MY,2224,CITES_EU
187541,Species,Country,ID,2224,CITES_EU
187542,Species,Country,PH,2224,CITES_EU
187543,Species,Country,ID,2224,CITES_EU
187544,Species,Country,ID,2224,CITES_EU
187544,Species,Country,MY,2224,CITES_EU
187545,Species,Country,ID,2224,CITES_EU
187545,Species,Country,MY,2224,CITES_EU
187546,Species,Country,ID,2224,CITES_EU
187547,Species,Country,PH,2224,CITES_EU
187550,Species,Country,ID,2224,CITES_EU
187550,Species,Country,MY,2224,CITES_EU
187551,Species,Country,BN,2224,CITES_EU
187551,Species,Country,ID,2224,CITES_EU
187551,Species,Country,MY,2224,CITES_EU
187552,Species,Country,BT,2224,CITES_EU
187552,Species,Country,CN,2224,CITES_EU
187552,Species,Country,IN,2224,CITES_EU
187552,Species,Country,NP,2224,CITES_EU
187552,Species,Country,TH,2224,CITES_EU
187558,Species,Country,ID,2224,CITES_EU
187558,Species,Country,MY,2224,CITES_EU
187559,Species,Country,VN,2224,CITES_EU
187560,Species,Country,MY,2224,CITES_EU
187561,Species,Country,MM,2224,CITES_EU
187562,Species,Country,BN,2224,CITES_EU
187562,Species,Country,ID,2224,CITES_EU
187562,Species,Country,MY,2224,CITES_EU
187563,Species,Country,PH,2224,CITES_EU
187564,Species,Country,ID,2224,CITES_EU
187564,Species,Country,MY,2224,CITES_EU
187565,Species,Country,CN,2224,CITES_EU
187567,Species,Country,BN,2224,CITES_EU
187567,Species,Country,MY,2224,CITES_EU
187569,Species,Country,VN,2224,CITES_EU
187589,Species,Country,ID,2224,CITES_EU
187590,Species,Country,ID,2224,CITES_EU
187592,Species,Country,ID,2224,CITES_EU
187606,Species,Country,BT,2224,CITES_EU
187606,Species,Country,CN,2224,CITES_EU
187606,Species,Country,IN,2224,CITES_EU
187606,Species,Country,LA,2224,CITES_EU
187606,Species,Country,MM,2224,CITES_EU
187606,Species,Country,NP,2224,CITES_EU
187606,Species,Country,TH,2224,CITES_EU
187606,Species,Country,VN,2224,CITES_EU
187614,Species,Country,IN,2224,CITES_EU
187615,Species,Country,BN,2224,CITES_EU
187615,Species,Country,ID,2224,CITES_EU
187615,Species,Country,MY,2224,CITES_EU
187616,Species,Country,ID,2224,CITES_EU
187617,Species,Country,IN,2224,CITES_EU
187619,Species,Country,CN,2224,CITES_EU
187620,Species,Country,CN,2224,CITES_EU
187620,Species,Country,IN,2224,CITES_EU
187620,Species,Country,MM,2224,CITES_EU
187620,Species,Country,VN,2224,CITES_EU
187623,Species,Country,IN,2224,CITES_EU
187624,Species,Country,ID,2224,CITES_EU
187624,Species,Country,MY,2224,CITES_EU
187625,Species,Country,BN,2224,CITES_EU
187625,Species,Country,ID,2224,CITES_EU
187625,Species,Country,MY,2224,CITES_EU
187628,Species,Country,IN,2224,CITES_EU
187629,Species,Country,BT,2224,CITES_EU
187629,Species,Country,CN,2224,CITES_EU
187629,Species,Country,IN,2224,CITES_EU
187629,Species,Country,MM,2224,CITES_EU
187629,Species,Country,NP,2224,CITES_EU
187631,Species,Country,MM,2224,CITES_EU
187631,Species,Country,TH,2224,CITES_EU
187631,Species,Country,VN,2224,CITES_EU
187633,Species,Country,ID,2224,CITES_EU
187633,Species,Country,MY,2224,CITES_EU
187635,Species,Country,PH,2224,CITES_EU
187636,Species,Country,ID,2224,CITES_EU
187636,Species,Country,PH,2224,CITES_EU
187637,Species,Country,MY,2224,CITES_EU
187638,Species,Country,MY,2224,CITES_EU
187640,Species,Country,ID,2224,CITES_EU
187640,Species,Country,MY,2224,CITES_EU
187641,Species,Country,ID,2224,CITES_EU
187642,Species,Country,ID,2224,CITES_EU
187642,Species,Country,MY,2224,CITES_EU
187643,Species,Country,ID,2224,CITES_EU
187644,Species,Country,ID,2224,CITES_EU
187644,Species,Country,MY,2224,CITES_EU
187646,Species,Country,MM,2224,CITES_EU
187646,Species,Country,TH,2224,CITES_EU
187646,Species,Country,VN,2224,CITES_EU
187648,Species,Country,CN,2224,CITES_EU
187648,Species,Country,MM,2224,CITES_EU
187649,Species,Country,CN,2224,CITES_EU
187649,Species,Country,VN,2224,CITES_EU
187650,Species,Country,PH,2224,CITES_EU
187651,Species,Country,IN,2224,CITES_EU
187652,Species,Country,ID,2224,CITES_EU
187652,Species,Country,MY,2224,CITES_EU
187658,Species,Country,BT,2224,CITES_EU
187658,Species,Country,CN,2224,CITES_EU
187658,Species,Country,IN,2224,CITES_EU
187658,Species,Country,LA,2224,CITES_EU
187658,Species,Country,MM,2224,CITES_EU
187658,Species,Country,NP,2224,CITES_EU
187658,Species,Country,TH,2224,CITES_EU
187660,Species,Country,PH,2224,CITES_EU
187661,Species,Country,ID,2224,CITES_EU
187661,Species,Country,MY,2224,CITES_EU
187662,Species,Country,FJ,2224,CITES_EU
187662,Species,Territory,NC,2224,CITES_EU
187662,Species,Country,TO,2224,CITES_EU
187662,Species,Country,VU,2224,CITES_EU
187662,Species,Country,WS,2224,CITES_EU
187664,Species,Country,FJ,2224,CITES_EU
187664,Species,Country,VU,2224,CITES_EU
187666,Species,Country,ID,2224,CITES_EU
187667,Species,Country,CN,2224,CITES_EU
187667,Species,Country,VN,2224,CITES_EU
187668,Species,Country,PH,2224,CITES_EU
187670,Species,Country,MY,2224,CITES_EU
187671,Species,Country,PH,2224,CITES_EU
187672,Species,Country,IN,2224,CITES_EU
187672,Species,Country,MM,2224,CITES_EU
187683,Species,Country,ID,2224,CITES_EU
187683,Species,Country,MY,2224,CITES_EU
187684,Species,Country,ID,2224,CITES_EU
187685,Species,Country,VN,2224,CITES_EU
187687,Species,Country,ID,2224,CITES_EU
187687,Species,Country,MY,2224,CITES_EU
187688,Species,Country,ID,2224,CITES_EU
187689,Species,Country,MY,2224,CITES_EU
187690,Species,Country,ID,2224,CITES_EU
187690,Species,Country,MY,2224,CITES_EU
187691,Species,Country,IN,2224,CITES_EU
187691,Species,Country,MM,2224,CITES_EU
187700,Species,Country,MY,2224,CITES_EU
187701,Species,Country,BT,2224,CITES_EU
187701,Species,Country,CN,2224,CITES_EU
187701,Species,Country,IN,2224,CITES_EU
187701,Species,Country,MM,2224,CITES_EU
187703,Species,Country,BN,2224,CITES_EU
187703,Species,Country,ID,2224,CITES_EU
187703,Species,Country,MY,2224,CITES_EU
187704,Species,Country,IN,2224,CITES_EU
187704,Species,Country,LK,2224,CITES_EU
187708,Species,Country,BT,2224,CITES_EU
187708,Species,Country,CN,2224,CITES_EU
187708,Species,Country,IN,2224,CITES_EU
187708,Species,Country,MM,2224,CITES_EU
187708,Species,Country,NP,2224,CITES_EU
187708,Species,Country,TH,2224,CITES_EU
187708,Species,Country,VN,2224,CITES_EU
187711,Species,Country,ID,2224,CITES_EU
187714,Species,Country,ID,2224,CITES_EU
187714,Species,Country,MY,2224,CITES_EU
187715,Species,Country,MM,2224,CITES_EU
187717,Species,Country,IN,2224,CITES_EU
187718,Species,Country,ID,2224,CITES_EU
187718,Species,Country,MY,2224,CITES_EU
187719,Species,Country,MM,2224,CITES_EU
187720,Species,Country,ID,2224,CITES_EU
187720,Species,Country,MY,2224,CITES_EU
187721,Species,Country,ID,2224,CITES_EU
187721,Species,Country,MY,2224,CITES_EU
187727,Species,Country,CN,2224,CITES_EU
187727,Species,Country,MM,2224,CITES_EU
187728,Species,Country,BN,2224,CITES_EU
187728,Species,Country,ID,2224,CITES_EU
187728,Species,Country,MY,2224,CITES_EU
187728,Species,Country,TH,2224,CITES_EU
187731,Species,Country,BT,2224,CITES_EU
187731,Species,Country,CN,2224,CITES_EU
187731,Species,Country,IN,2224,CITES_EU
187731,Species,Country,MM,2224,CITES_EU
187731,Species,Country,NP,2224,CITES_EU
187740,Species,Country,IN,2224,CITES_EU
187740,Species,Country,TH,2224,CITES_EU
187740,Species,Country,VN,2224,CITES_EU
187742,Species,Country,PH,2224,CITES_EU
187743,Species,Country,ID,2224,CITES_EU
187743,Species,Country,MY,2224,CITES_EU
