Scientific name,Rank,RecID,ParentRank,ParentRecID,Status,Species Author,notes,Designation
longicolle,Species,109947,Genus,374,A,(Lindl.) Kraenzl. in H.G.A.Engler,,CITES_EU
floribunda,Species,109948,Genus,438,A,Lindl.,,CITES_EU
longe-repens,Species,109949,Genus,438,A,Ridl.,,CITES_EU
neglecta,Species,109950,Genus,438,A,Ridl.,,CITES_EU
nutans,Species,109952,Genus,438,A,Lindl.,,CITES_EU
obliqua,Species,109953,Genus,438,A,(Lindl.) Lindl.,,CITES_EU
pannea,Species,109954,Genus,438,A,Lindl.,,CITES_EU
pudica,Species,109955,Genus,438,A,Ridl.,,CITES_EU
spectabilis,Species,109957,Genus,454,A,(Dennst.) Suresh,,CITES_EU
bancana,Species,109958,Genus,468,A,(J.J.Sm.) A.D.Hawkes,,CITES_EU
mollis,Species,109959,Genus,575,A,Lindl.,,CITES_EU
elegans,Species,109960,Genus,626,A,Lindl.,,CITES_EU
tricallosa,Species,109961,Genus,626,A,Rchb.f.,,CITES_EU
fuscolutea,Species,109962,Genus,677,A,(Lindl.) Garay,,CITES_EU
ampullaceus,Species,109963,Genus,678,A,J.J.Sm.,,CITES_EU
griffithii,Species,109964,Genus,678,A,(C.S.P.Parish & Rchb.f.) Seidenf.,,CITES_EU
griffithii,Species,109965,Genus,738,A,Rchb.f.,,CITES_EU
bertoldii,Species,109967,Genus,746,A,King & Pantl.,,CITES_EU
ciliolata,Species,109968,Genus,746,A,Hook.f.,,CITES_EU
flabellifera,Species,109969,Genus,746,A,Holttum,,CITES_EU
latifolium,Species,109970,Genus,875,A,(Lindl.) J.J.Sm.,,CITES_EU
gigantea,Species,109971,Genus,952,A,(Lindl.) Ridl.,,CITES_EU
filiforme,Species,109972,Genus,1074,A,J.J.Sm.,,CITES_EU
velutina,Species,109973,Genus,1118,A,(Lodd. ex Lindl.) Kraenzl. in H.G.A.Engler,,CITES_EU
vestita,Species,109974,Genus,1118,A,(Wall. ex Lindl.) Kraenzl. in H.G.A.Engler,,CITES_EU
griffithii,Species,109975,Genus,1139,A,Rchb.f.,,CITES_EU
tristriata,Species,109976,Genus,1147,A,Ridl.,,CITES_EU
gracilis,Species,110023,Genus,1118,A,(Hook.f.) Kraenzl. in H.G.A.Engler,,CITES_EU
hirta,Species,110210,Genus,74,A,Ridl.,,CITES_EU
guineensis,Species,110650,Genus,454,A,Lindl.,,CITES_EU
petersii,Species,110651,Genus,454,A,(Rchb. f.) Rchb. f.,,CITES_EU
masirahensis,Species,110653,Genus,458,A,Ghazanfar,,CITES_EU
riebeckii,Species,110655,Genus,458,A,Pax,,CITES_EU
smithii,Species,110659,Genus,458,A,S. Carter,,CITES_EU
malacophylla,Species,110664,Genus,528,A,Rchb. f.,,CITES_EU
anceps,Species,110961,Genus,212,A,S. Moore,,CITES_EU
angusta,Species,110962,Genus,212,A,N.E. Brown,,CITES_EU
angustilimba,Species,110963,Genus,212,A,Merrill,,CITES_EU
atacorensis,Species,110967,Genus,212,A,A. Chevalier,,CITES_EU
balfouriana,Species,110968,Genus,212,A,Schlechter,,CITES_EU
arenaria,Species,110970,Genus,212,A,R.A. Dyer,,CITES_EU
batesii,Species,110974,Genus,212,A,S. Moore,,CITES_EU
beccariana,Species,110975,Genus,212,A,Martelli,,CITES_EU
bequaertii,Species,110976,Genus,212,A,Wildemann,,CITES_EU
bonafouxii,Species,110977,Genus,212,A,Schumann,,CITES_EU
occulta,Species,111025,Genus,212,A,R.A. Dyer,,CITES_EU
pachystelma,Species,111027,Genus,212,A,Schlecter,,CITES_EU
variegata,Species,111042,Genus,212,A,(Forssk.) Decne.,,CITES_EU
antennifera,Species,111052,Genus,212,A,Schltr.,,CITES_EU
borneensis,Species,111068,Genus,212,A,Merrill,,CITES_EU
maculata,Species,111069,Genus,38,A,All.,,CITES_EU
insignis,Species,111075,Genus,212,A,R.A.Dyer,,CITES_EU
conrathii,Species,111080,Genus,212,A,Schlechter,,CITES_EU
copleyae,Species,111081,Genus,212,A,E.A. Bruce & P.R.O. Bally,,CITES_EU
dinteri,Species,111083,Genus,212,A,Schlechter,,CITES_EU
lugardiae,Species,111084,Genus,212,A,N.E. Brown,,CITES_EU
haygarthii,Species,111088,Genus,212,A,Schlechter,,CITES_EU
meyeri,Species,111090,Genus,212,A,Decne.,,CITES_EU
paricyma,Species,111091,Genus,212,A,N.E. Brown,,CITES_EU
humilior,Species,111092,Genus,528,A,Reichb. f.,,CITES_EU
zeyheri,Species,111093,Genus,996,A,Sond.,,CITES_EU
nervosa,Species,111094,Genus,382,A,Lindl.,,CITES_EU
sanguinea,Species,111095,Genus,382,A,Sond.,,CITES_EU
stachyoides,Species,111096,Genus,382,A,Rchb. f.,,CITES_EU
woodii,Species,111097,Genus,382,A,Schltr.,,CITES_EU
tysonii,Species,111098,Genus,386,A,H. Bol.,,CITES_EU
gymnochiloides,Species,111099,Genus,227,A,(Ridley) Rchb.f.,,CITES_EU
africana,Species,111100,Genus,63,A,Lindl.,,CITES_EU
rudatisii,Species,111101,Genus,212,A,Schltr.,,CITES_EU
scabriflora,Species,111102,Genus,212,A,N.E.Br.,,CITES_EU
robynsiana,Species,111103,Genus,212,A,Werdermann,,CITES_EU
stenantha,Species,111104,Genus,212,A,K. Schumann,,CITES_EU
tomentosa,Species,111105,Genus,212,A,Schltr.,,CITES_EU
succulenta,Species,111106,Genus,212,A,E.A. Bruce,,CITES_EU
superba,Species,111107,Genus,212,A,D.V. Field & I.S. Collenette,,CITES_EU
turricula,Species,111108,Genus,212,A,E.A.Bruce,,CITES_EU
botrys,Species,111110,Genus,212,A,K. Schum.,,CITES_EU
cufodontii,Species,111111,Genus,212,A,Chiovenda,,CITES_EU
nuda,Species,111113,Genus,212,A,Hutch. & Bruce,,CITES_EU
sepium,Species,111114,Genus,212,A,Deflers,,CITES_EU
scabra,Species,111115,Genus,212,A,Jumelle & H.Perrier,,CITES_EU
saxatilis,Species,111116,Genus,212,A,Jumelle & H. Perrier,,CITES_EU
madagascariensis,Species,111117,Genus,212,A,Decne.,,CITES_EU
petignatii,Species,111120,Genus,212,A,Rauh,,CITES_EU
razafindratsirana,Species,111121,Genus,212,A,(Rauh & Buchloh) Rauh,,CITES_EU
simoneae,Species,111122,Genus,212,A,Rauh,,CITES_EU
christenseniana,Species,111123,Genus,212,A,Hand.-Mazz.,,CITES_EU
convolvuloides,Species,111124,Genus,212,A,A. Rich,,CITES_EU
dorjei,Species,111125,Genus,212,A,C.E.C. Fischer,,CITES_EU
furcata,Species,111126,Genus,212,A,Werdermann,,CITES_EU
gilgiana,Species,111127,Genus,212,A,Werdermann,,CITES_EU
kachinensis,Species,111128,Genus,212,A,Prain,,CITES_EU
ledermanii,Species,111129,Genus,212,A,Schlechter,,CITES_EU
loranthiflora,Species,111130,Genus,212,A,K. Schum.,,CITES_EU
madens,Species,111131,Genus,212,A,Werdermann,,CITES_EU
monticola,Species,111132,Genus,212,A,W.W. Smith,,CITES_EU
muliensis,Species,111133,Genus,212,A,W.W. Smith,,CITES_EU
nana,Species,111134,Genus,212,A,Coll. & Hemsl.,,CITES_EU
paohsingensis,Species,111135,Genus,212,A,Tsiang & P.T. Li,,CITES_EU
porphyrotricha,Species,111136,Genus,212,A,W.W. Smith,,CITES_EU
ringens,Species,111137,Genus,212,A,A. Rich,,CITES_EU
sootepensis,Species,111139,Genus,212,A,Craib,,CITES_EU
teniana,Species,111140,Genus,212,A,Hand.-Mazz.,,CITES_EU
vanderystii,Species,111141,Genus,212,A,De Wild.,,CITES_EU
wallichii,Species,111142,Genus,212,A,Wight,,CITES_EU
hofstaetteri,Species,111143,Genus,212,A,Rauh,,CITES_EU
plumerioides,Species,111224,Genus,458,A,Teijsm. ex Hask.,,CITES_EU
dealbata,Species,111226,Genus,309,A,(Forst. 1786) Sw. 1801,,CITES_EU
pulcherrima,Species,111228,Genus,458,A,Willd. ex Klotzsch,,CITES_EU
achtenii,Species,111230,Genus,212,A,De Wild.,,CITES_EU
abyssinica,Species,111231,Genus,212,A,(A. Rich) Decne.,,CITES_EU
umbraticola,Species,111232,Genus,212,A,K. Schum.,,CITES_EU
claviloba,Species,111233,Genus,212,A,Werderm.,,CITES_EU
filipendula,Species,111234,Genus,212,A,K. Schum.,,CITES_EU
ringoetii,Species,111235,Genus,212,A,De Wild.,,CITES_EU
leedalii,Species,111287,Genus,38,A,S. Carter,,CITES_EU
bulbicaulis,Species,111288,Genus,38,A,Christian,,CITES_EU
congdonii,Species,111292,Genus,38,A,S. Carter,,CITES_EU
labworana,Species,111296,Genus,38,A,(Reynolds) S. Carter,,CITES_EU
multicolor,Species,111297,Genus,38,A,L.E. Newton,,CITES_EU
aageodonta,Species,111299,Genus,38,A,L.E.Newton,,CITES_EU
canarina,Species,111301,Genus,38,A,S. Carter,,CITES_EU
brandhamii,Species,111303,Genus,38,A,S. Carter,,CITES_EU
ketabrowniorum,Species,111304,Genus,38,A,L.E. Newton,,CITES_EU
pustuligemma,Species,111305,Genus,38,A,L.E. Newton,,CITES_EU
francombei,Species,111306,Genus,38,A,L.E. Newton,,CITES_EU
ngongensis,Species,111307,Genus,38,A,Christian,,CITES_EU
elata,Species,111309,Genus,38,A,S. Carter & L.E. Newton,,CITES_EU
fusiformis,Species,111367,Genus,212,A,N.E. Brown,,CITES_EU
nigra,Species,111368,Genus,212,A,N.E. Brown,,CITES_EU
pubescens,Species,111369,Genus,212,A,Wallich,,CITES_EU
talbotii,Species,111370,Genus,212,A,S. Moore,,CITES_EU
tourana,Species,111371,Genus,212,A,A. Chevalier,,CITES_EU
albanica,Species,111442,Genus,768,A,Goelz et Reinhard,,CITES_EU
heldreichii,Species,111494,Genus,458,A,Orph. ex Boiss.,,CITES_EU
erubescens,Species,111783,Genus,83,A,Schott,,CITES_EU
manniana,Species,111919,Genus,39,A,(Hook.) R.M.Tryon,,CITES_EU
islandica,Species,111929,Genus,1993,A,(L.) Ach.,,CITES_EU
secunda,Species,112100,Genus,528,A,Lindley,,CITES_EU
paucifolia,Species,112104,Genus,528,A,Lindl.,,CITES_EU
platensis,Species,112105,Genus,856,A,(Hauman) Garay,,CITES_EU
biplumata,Species,112106,Genus,135,A,(L.) Reichenbach f.,,CITES_EU
callosa,Species,112107,Genus,818,A,Correa,,CITES_EU
arundinae,Species,112108,Genus,308,A,(Reich. f.) Barbosa Rodrigues,,CITES_EU
pseudopeplus,Species,112367,Genus,458,A,Speg.,,CITES_EU
pampeana,Species,112368,Genus,458,A,Speg.,,CITES_EU
decipiens,Species,112944,Genus,525,A,Ding Hou,,CITES_EU
baeseckei,Species,113056,Genus,48,A,Dinter,,CITES_EU
greuteriana,Species,113119,Genus,1056,A,Kamari & R.Arteleri,,CITES_EU
allenii,Species,113154,Genus,476,A,Baker,,CITES_EU
australiana,Species,113233,Genus,508,A,(J. Black) Rowl.,,CITES_EU
kurtzii,Species,113234,Genus,508,A,(Bacigalupo) Rowl.,,CITES_EU
vulcanensis,Species,113236,Genus,508,A,(Añón) Rowl.,,CITES_EU
scopata,Species,113239,Genus,48,A,Williamson,,CITES_EU
albissima,Species,113240,Genus,108,A,(Marloth)Rowl. n.comb.,,CITES_EU
dinteri,Species,113241,Genus,108,A,(Schinz) Rowl. n.comb.,,CITES_EU
herreana,Species,113243,Genus,108,A,(Poelln.)Rowl. n.comb.,,CITES_EU
quinaria,Species,113248,Genus,108,A,(E.Meyer ex Fenzl) Rowl.,,CITES_EU
recurvata,Species,113250,Genus,108,A,(Schönl.)Rowl.,,CITES_EU
mazarronensis,Species,113251,Genus,458,A,Esteve,,CITES_EU
rhodesica,Species,113253,Genus,108,A,(N.E.Br.)Rowl.,,CITES_EU
ruschii,Species,113256,Genus,108,A,(Dinter & Poelln.)Rowl.,,CITES_EU
ustulata,Species,113258,Genus,108,A,(E.Meyer ex Fenzl) Rowl.,,CITES_EU
barrelieri,Species,114146,Genus,458,A,Savi,,CITES_EU
fontqueriana,Species,114859,Genus,458,A,Greuter,,CITES_EU
neglecta,Species,115719,Genus,1009,A,De Not.,,CITES_EU
herniariifolia,Species,115760,Genus,458,A,Willd.,,CITES_EU
lutea,Species,115776,Genus,764,A,(Gouan) Cav.,,CITES_EU
lingulata,Species,116156,Genus,458,A,Heuff.,,CITES_EU
gayi,Species,116390,Genus,458,A,Salisb.,,CITES_EU
microsphaera,Species,116430,Genus,458,A,Boiss.,,CITES_EU
engelmannii,Species,116607,Genus,458,A,Boiss.,,CITES_EU
azorica,Species,116989,Genus,1009,A,Schltr.,,CITES_EU
lagascae,Species,117135,Genus,458,A,Spreng.,,CITES_EU
castellana,Species,117598,Genus,1177,A,Boiss. & Reut.,,CITES_EU
rigida,Species,118109,Genus,458,A,M.Bieb.,,CITES_EU
biumbellata,Species,118753,Genus,458,A,Poir.,,CITES_EU
uliginosa,Species,119564,Genus,458,A,Welw. ex Boiss.,,CITES_EU
akenocarpa,Species,119765,Genus,458,A,Guss.,,CITES_EU
garganica,Species,120183,Genus,764,A,(E.Nelson) O.Danesch & E.Danesch,,CITES_EU
plicatus,Species,120271,Genus,476,A,M.Bieb.,,CITES_EU
lathyris,Species,120275,Genus,458,A,L.,,CITES_EU
capitulata,Species,120311,Genus,458,A,Rchb.,,CITES_EU
angulata,Species,120312,Genus,458,A,Jacq.,,CITES_EU
velenovskyi,Species,120355,Genus,458,A,Bornm.,,CITES_EU
fragifera,Species,121797,Genus,458,A,Jan,,CITES_EU
saccifera,Species,122118,Genus,331,A,(Brongn.) Soó,,CITES_EU
arachnitiformis,Species,122830,Genus,764,A,Gren. & Philippe,,CITES_EU
confusa,Species,123293,Genus,433,A,D.P.Young,,CITES_EU
sulphurea,Species,123318,Genus,331,A,(Link) Franco,,CITES_EU
bertoloniiformis,Species,123551,Genus,764,A,O.Danesch & E.Danesch,,CITES_EU
missurica,Species,123756,Genus,458,A,Raf.,,CITES_EU
serrulata,Species,124039,Genus,458,A,Thuill.,,CITES_EU
variabilis,Species,124687,Genus,458,A,Ces.,,CITES_EU
taurinensis,Species,124907,Genus,458,A,All.,,CITES_EU
cyparissias,Species,124981,Genus,458,A,L.,,CITES_EU
rhytisperma,Species,125832,Genus,458,A,(Klotzsch & Garcke) Engelm. ex Boiss.,,CITES_EU
traunsteineri,Species,126408,Genus,331,A,(Saut. ex Rchb.) Soó,,CITES_EU
flavicoma,Species,126694,Genus,458,A,DC.,,CITES_EU
pinea,Species,127307,Genus,458,A,L.,,CITES_EU
doerfleri,Species,127420,Genus,764,A,Fleischm.,,CITES_EU
fusca,Species,128211,Genus,764,A,Link,,CITES_EU
ferrum-equinum,Species,128320,Genus,764,A,Desf.,,CITES_EU
chamaesyce,Species,128577,Genus,458,A,L.,,CITES_EU
deseglisei,Species,128719,Genus,458,A,Boreau ex Boiss.,,CITES_EU
oblongata,Species,129535,Genus,458,A,Griseb.,,CITES_EU
leptocaula,Species,129671,Genus,458,A,Boiss.,,CITES_EU
ceratocarpa,Species,130041,Genus,458,A,Ten.,,CITES_EU
salicifolia,Species,130099,Genus,458,A,Host,,CITES_EU
sennenii,Species,130279,Genus,458,A,Pau,,CITES_EU
broteri,Species,130289,Genus,458,A,Daveau,,CITES_EU
acanthothamnos,Species,130949,Genus,458,A,Heldr. & Sart. ex Boiss.,,CITES_EU
polygonifolia,Species,131226,Genus,458,A,L.,,CITES_EU
corallioides,Species,131768,Genus,458,A,L.,,CITES_EU
welwitschii,Species,132898,Genus,458,A,Boiss. & Reut.,,CITES_EU
indica,Species,133182,Genus,458,A,Lam.,,CITES_EU
agraria,Species,133243,Genus,458,A,M.Bieb.,,CITES_EU
nicaeensis,Species,133980,Genus,458,A,All.,,CITES_EU
matritensis,Species,134752,Genus,458,A,Boiss.,,CITES_EU
glabriflora,Species,134811,Genus,458,A,Vis.,,CITES_EU
sareptana,Species,134875,Genus,458,A,A.K.Becker ex Boiss.,,CITES_EU
seguierana,Species,135005,Genus,458,A,Neck.,,CITES_EU
jacquinii,Species,135305,Genus,458,A,Fenzl ex Boiss.,,CITES_EU
portlandica,Species,136125,Genus,458,A,L.,,CITES_EU
villosa,Species,136534,Genus,458,A,Waldst. & Kit. ex Willd.,,CITES_EU
helioscopioides,Species,137048,Genus,458,A,Loscos & J.Pardo,,CITES_EU
helioscopia,Species,137343,Genus,458,A,L.,,CITES_EU
dimorphocaulon,Species,138444,Genus,458,A,P.H.Davis,,CITES_EU
macranthos,Species,139373,Genus,322,A,Sw.,,CITES_EU
trifida,Species,139936,Genus,282,A,Châtel.,,CITES_EU
carmeli,Species,140495,Genus,764,A,Fleischm. & Bornm.,,CITES_EU
dominii,Species,141539,Genus,458,A,Rohlena,,CITES_EU
cuneifolia,Species,141664,Genus,458,A,Guss.,,CITES_EU
calabrica,Species,142844,Genus,458,A,"Huter, Porta & Rigo",,CITES_EU
spruneri,Species,143364,Genus,764,A,Nyman,,CITES_EU
chamaebuxus,Species,143598,Genus,458,A,Bernard ex Gren. & Godr.,,CITES_EU
promontorii,Species,143878,Genus,764,A,O.Danesch & E.Danesch,,CITES_EU
prostrata,Species,144890,Genus,458,A,Aiton,,CITES_EU
peploides,Species,144891,Genus,458,A,Gouan,,CITES_EU
bupleuroides,Species,145128,Genus,458,A,Desf.,,CITES_EU
pterococca,Species,146008,Genus,458,A,Brot.,,CITES_EU
brittingeri,Species,146353,Genus,458,A,Opiz ex Samp.,,CITES_EU
marginata,Species,146606,Genus,458,A,Pursh,,CITES_EU
mariolensis,Species,146607,Genus,458,A,Rouy,,CITES_EU
latifolia,Species,147054,Genus,331,A,(L.) Soó,,CITES_EU
anatolica,Species,147167,Genus,768,A,Boiss.,,CITES_EU
purpurea,Species,147244,Genus,983,A,L.,,CITES_EU
nigra,Species,147409,Genus,740,A,(L.) Rchb.f.,,CITES_EU
falcata,Species,147767,Genus,458,A,L.,,CITES_EU
vera,Species,147981,Genus,38,A,(L.) Burm.f.,,CITES_EU
pithyusa,Species,148307,Genus,458,A,L.,,CITES_EU
dracunculoides,Species,148462,Genus,458,A,Lam.,,CITES_EU
brevifolia,Species,149316,Genus,38,A,Mill.,,CITES_EU
humilis,Species,149322,Genus,38,A,(L.) Mill.,,CITES_EU
petrophila,Species,149326,Genus,458,A,C.A.Mey.,,CITES_EU
apifera,Species,149372,Genus,764,A,Huds.,,CITES_EU
purpurascens,Species,150240,Genus,312,A,Miller,,CITES_EU
elata,Species,150247,Genus,331,A,(Poir.) Soó,,CITES_EU
apios,Species,150356,Genus,458,A,L.,,CITES_EU
hyberna,Species,150367,Genus,458,A,L.,,CITES_EU
spinosa,Species,150373,Genus,458,A,L.,,CITES_EU
elwesii,Species,150609,Genus,476,A,Hook.f.,,CITES_EU
arguta,Species,151547,Genus,458,A,Banks & Sol.,,CITES_EU
paradoxa,Species,151551,Genus,458,A,(Schur) Podp.,,CITES_EU
dunensis,Species,151552,Genus,458,A,Wiinst.,,CITES_EU
taitungensis,Species,152237,Genus,311,A,"C.F.Shen, K.D.Hill, C.H.Tsou & C.J.Chen",,CITES_EU
sumatrana,Species,152239,Genus,1080,A,(Miq.) de Laub.,,CITES_EU
punctatus,Species,152616,Genus,505,A,A.C. Smith,,CITES_EU
aveyronensis,Species,152922,Genus,764,A,(J.J. Wood) Delforge,,CITES_EU
ciliata,Species,152924,Genus,764,A,Biv.,,CITES_EU
incompositum,Species,154214,Genus,886,A,D.L.Jones,,CITES_EU
turfosa,Species,154215,Genus,919,A,Endl.,,CITES_EU
paludosa,Species,154220,Genus,1144,A,A.S.George,,CITES_EU
serotina,Species,154221,Genus,1144,A,A.S.George,,CITES_EU
brachyscapa,Species,154226,Genus,171,A,G.W.Carr,,CITES_EU
christineae,Species,154227,Genus,171,A,Hopper & A.P.Brown ms.,,CITES_EU
stellata,Species,154237,Genus,1091,A,Lindley,,CITES_EU
frenchii,Species,154269,Genus,886,A,F.Muell.,,CITES_EU
tankervilleae,Species,154295,Genus,829,A,(Banks ex L'Herit.) Blume,,CITES_EU
interioris,Species,154297,Genus,1144,A,C.Gardner ex A.S.George,,CITES_EU
umbellata,Species,154301,Genus,144,A,P.Weston,,CITES_EU
voigtii,Species,154303,Genus,171,A,Hopper & A.P.Brown ms.,,CITES_EU
psednus,Species,154304,Genus,175,A,D.L.Jones,,CITES_EU
tricolor,Species,154312,Genus,388,A,Fitzg.,,CITES_EU
turfosum,Species,154317,Genus,489,A,D.L.Jones,,CITES_EU
blepharophylla,Species,154346,Genus,1144,A,A.S.George,,CITES_EU
platyptera,Species,154348,Genus,230,A,D.L.Jones,,CITES_EU
apiculata,Species,154355,Genus,1091,A,(A.S.George) M.A.Clements & D.L.Jones,,CITES_EU
valida,Species,154362,Genus,171,A,(Nicholls) M.A.Clements & D.L.Jones,,CITES_EU
anaticeps,Species,154363,Genus,230,A,D.L.Jones,,CITES_EU
longiclavata,Species,154364,Genus,230,A,D.L.Jones,,CITES_EU
correctum,Species,154395,Genus,886,A,D.L.Jones,,CITES_EU
tessellata,Species,154409,Genus,171,A,Fitzg.,,CITES_EU
australiensis,Species,154430,Genus,73,A,(Bailey) M.A.Clements & D.L.Jones,,CITES_EU
urceolata,Species,154445,Genus,484,A,D.L.Jones,,CITES_EU
carronii,Species,154506,Genus,341,A,Lavarack & P.J.Cribb,,CITES_EU
fellowsii,Species,154507,Genus,341,A,F.Muell.,,CITES_EU
cobarensis,Species,154520,Genus,919,A,M.A.Clements,,CITES_EU
necrophylla,Species,154532,Genus,171,A,D.L.Jones,,CITES_EU
morinum,Species,154533,Genus,489,A,D.L.Jones,,CITES_EU
campanulatum,Species,154571,Genus,379,A,D.L.Jones,,CITES_EU
helvina,Species,154604,Genus,171,A,D.L.Jones,,CITES_EU
wallum,Species,154629,Genus,886,A,R.Bates & D.L.Jones,,CITES_EU
pityrhops,Species,154632,Genus,1144,A,A.S.George,,CITES_EU
platyrhachis,Species,154647,Genus,647,A,Bailey,,CITES_EU
bernaysii,Species,154668,Genus,829,A,Rowland ex H.G.Reichb.,,CITES_EU
superbum,Species,154688,Genus,489,A,D.L.Jones,,CITES_EU
systenum,Species,154689,Genus,489,A,D.L.Jones,,CITES_EU
pulchellus,Species,154699,Genus,440,A,Hopper & A.P.Brown ms.,,CITES_EU
audasii,Species,154716,Genus,171,A,R.Rogers,,CITES_EU
behrii,Species,154717,Genus,171,A,Schldl.,,CITES_EU
calcicola,Species,154718,Genus,171,A,G.W.Carr,,CITES_EU
crebriflora,Species,154719,Genus,484,A,D.L.Jones,,CITES_EU
magnifica,Species,154730,Genus,171,A,(Nicholls) D.L.Jones & G.Carr,,CITES_EU
fragrantissima,Species,154732,Genus,388,A,D.L.Jones & M.A.Clements,,CITES_EU
conferta,Species,154762,Genus,647,A,D.L.Jones & P.I.Forst.,,CITES_EU
aurea,Species,154768,Genus,1144,A,A.S.George,,CITES_EU
polytricha,Species,154790,Genus,1144,A,Benth.,,CITES_EU
spectabilis,Species,154801,Genus,279,A,E.M.Bennett ms.,,CITES_EU
pulchra,Species,154813,Genus,753,A,(Thouars) P.J.Cribb & M.A. Clements,,CITES_EU
epica,Species,154815,Genus,112,A,A.S.George,,CITES_EU
exiguus,Species,154848,Genus,10,A,D.L.Jones,,CITES_EU
granitora,Species,154850,Genus,171,A,Hopper & A.P.Brown ms.,,CITES_EU
harringtoniae,Species,154851,Genus,171,A,Hopper & A.P.Brown ms.,,CITES_EU
busselliana,Species,154862,Genus,171,A,Hopper & A.P.Brown ms.,,CITES_EU
conferta,Species,154863,Genus,171,A,D.L.Jones,,CITES_EU
citrata,Species,154892,Genus,144,A,N.G.Walsh,,CITES_EU
drummondii,Species,154903,Genus,388,A,Lindley,,CITES_EU
rhyoliticum,Species,154913,Genus,489,A,D.L.Jones & M.A.Clements,,CITES_EU
affine,Species,154917,Genus,886,A,Lindley,,CITES_EU
versicolor,Species,154933,Genus,171,A,G.W.Carr,,CITES_EU
prolixus,Species,154961,Genus,91,A,D.L.Jones,,CITES_EU
colorata,Species,154994,Genus,171,A,D.L.Jones,,CITES_EU
exilis,Species,155031,Genus,886,A,D.L.Jones & R.Bates,,CITES_EU
fulva,Species,155033,Genus,171,A,G.W.Carr,,CITES_EU
suaveolens,Species,155039,Genus,886,A,D.L.Jones & R.Bates,,CITES_EU
boonjee,Species,155044,Genus,163,A,B.Gray & D.L.Jones,,CITES_EU
trinervus,Species,155052,Genus,1076,A,(Blume) Rchb.f.,,CITES_EU
speciosa,Species,155087,Genus,171,A,Hopper & A.P.Brown ms.,,CITES_EU
winfieldii,Species,155113,Genus,171,A,Hopper & A.P.Brown ms.,,CITES_EU
woolcockiorum,Species,155114,Genus,171,A,D.L.Jones,,CITES_EU
eriantha,Species,155123,Genus,144,A,Lindley,,CITES_EU
pictum,Species,155125,Genus,379,A,(Lindley) H.G.Reichb.,,CITES_EU
apecta,Species,155132,Genus,1144,A,E.A.George & A.S.George ms.,,CITES_EU
argentea,Species,155133,Genus,1144,A,A.S.George,,CITES_EU
galeum,Species,155190,Genus,279,A,E.M.Bennett ms.,,CITES_EU
quadripetalum,Species,155341,Genus,279,A,E.M.Bennett ms.,,CITES_EU
apprimus,Species,155343,Genus,10,A,D.L.Jones,,CITES_EU
dixonii,Species,155346,Genus,807,A,Hopper & A.P.Brown ms.,,CITES_EU
palachila,Species,155373,Genus,230,A,D.L.Jones,,CITES_EU
ensifolium,Species,155576,Genus,379,A,F.Muell.,,CITES_EU
viridescens,Species,155586,Genus,171,A,Hopper & A.P.Brown ms.,,CITES_EU
cranei,Species,155619,Genus,647,A,D.L.Jones & P.I.Forst.,,CITES_EU
chlorogramma,Species,155628,Genus,919,A,D.L.Jones & M.A.Clements,,CITES_EU
disposita,Species,155631,Genus,388,A,D.L.Jones,,CITES_EU
truncatum,Species,155666,Genus,886,A,Lindley,,CITES_EU
wariana,Species,155670,Genus,169,A,Schltr.,,CITES_EU
callitrophilum,Species,155674,Genus,341,A,B.Gray & D.L.Jones,,CITES_EU
bracteata,Species,155675,Genus,388,A,Fitzg.,,CITES_EU
fabianoides,Species,155704,Genus,144,A,(Diels) Paul G.Wilson,,CITES_EU
nigricans,Species,155706,Genus,919,A,D.L.Jones & M.A.Clements,,CITES_EU
petrosa,Species,155707,Genus,919,A,D.L.Jones & M.A.Clements,,CITES_EU
penicillata,Species,155741,Genus,144,A,Benth.,,CITES_EU
commutata,Species,155743,Genus,919,A,D.L.Jones,,CITES_EU
heberlei,Species,155758,Genus,388,A,D.L.Jones,,CITES_EU
hastata,Species,155759,Genus,171,A,(Nicholls) Rupp,,CITES_EU
