Species RecID,Rank,GEO_entity,ISO Code 2,Reference IDs,CITES
28757,Species,Country,SZ,5914,CITES
28757,Species,Country,ZA,,CITES
28759,Species,Country,BW,,CITES
28759,Species,Country,MW,,CITES
28759,Species,Country,MZ,,CITES
28759,Species,Country,SZ,17825,CITES
28759,Species,Country,ZA,,CITES
28759,Species,Country,ZA,21482,CITES
28759,Species,Country,ZM,,CITES
28759,Species,Country,ZW,,CITES
28760,Species,Country,NA,,CITES
28760,Species,Country,ZA,20604,CITES
28761,Species,Country,NA,,CITES
28761,Species,Country,ZA,,CITES
28761,Species,Country,ZA,21482,CITES
28762,Species,Country,BW,,CITES
28762,Species,Country,ZA,,CITES
28762,Species,Country,ZA,21482,CITES
28762,Species,Country,ZW,,CITES
28763,Species,Country,BW,,CITES
28763,Species,Country,CD,,CITES
28763,Species,Country,LS,,CITES
28763,Species,Country,MW,,CITES
28763,Species,Country,MZ,,CITES
28763,Species,Country,ZA,,CITES
28763,Species,Country,ZW,,CITES
28766,Species,Country,NA,,CITES
28766,Species,Country,ZA,,CITES
28766,Species,Country,ZA,21482,CITES
28769,Species,Country,NA,20604,CITES
28769,Species,Country,ZA,20604,CITES
28770,Species,Country,LS,,CITES
28770,Species,Country,LS,21482,CITES
28770,Species,Country,ZA,,CITES
28770,Species,Country,ZA,20604,CITES
28770,Species,Country,ZA,21482,CITES
28771,Species,Country,SZ,18023,CITES
28771,Species,Country,ZA,,CITES
28771,Species,Country,ZA,21482,CITES
28771,Species,Country,ZW,21420,CITES
28772,Species,Country,MZ,,CITES
28772,Species,Country,SZ,18023,CITES
28772,Species,Country,SZ,20039,CITES
28772,Species,Country,ZA,21482,CITES
28781,Species,Country,ZA,,CITES
28781,Species,Country,ZA,21482,CITES
28782,Species,Country,ZA,,CITES
28782,Species,Country,ZA,21482,CITES
28783,Species,Country,ZA,20604,CITES
28856,Species,Country,ZA,,CITES
28857,Species,Country,NA,17672,CITES
28857,Species,Country,ZA,,CITES
28860,Species,Country,ZA,20604,CITES
28860,Species,Country,ZA,20803,CITES
28862,Species,Country,ZA,,CITES
28862,Species,Country,ZA,15940,CITES
28862,Species,Country,ZA,17672,CITES
28972,Species,Country,AU,21500,CITES
28973,Species,Country,AU,21500,CITES
29135,Species,Country,SC,,CITES
29135,Species,Country,SC,14296,CITES
29135,Species,Country,SC,14981,CITES
29135,Species,Country,TH,22228,CITES
29261,Species,Country,MX,10047,CITES
29261,Species,Country,MX,11933,CITES
29262,Species,Country,MX,11119,CITES
29262,Species,Country,MX,9423,CITES
29263,Species,Country,MX,,CITES
29263,Species,Country,MX,11933,CITES
29264,Species,Country,MX,,CITES
29264,Species,Country,MX,9423,CITES
29265,Species,Country,MX,,CITES
29265,Species,Country,MX,9423,CITES
29293,Species,Country,CR,10010,CITES
29293,Species,Country,CR,9426,CITES
29293,Species,Country,GT,,CITES
29293,Species,Country,GT,11342,CITES
29293,Species,Country,MX,11938,CITES
29293,Species,Country,MX,19850,CITES
29293,Species,Country,MX,21188,CITES
29323,Species,Country,CR,,CITES
29323,Species,Country,CR,10010,CITES
29344,Species,Country,GT,,CITES
29344,Species,Country,GT,9004,CITES
29345,Species,Country,GT,,CITES
29345,Species,Country,GT,9004,CITES
29346,Species,Country,GT,,CITES
29346,Species,Country,GT,9004,CITES
29346,Species,Country,MX,,CITES
29346,Species,Country,MX,11933,CITES
29387,Species,Country,CR,,CITES
29387,Species,Country,CR,9037,CITES
29388,Species,Country,CR,,CITES
29388,Species,Country,CR,9037,CITES
29389,Species,Country,CR,,CITES
29389,Species,Country,CR,9426,CITES
29390,Species,Country,CR,,CITES
29390,Species,Country,CR,9037,CITES
29394,Species,Country,PA,,CITES
29394,Species,Country,PA,10039,CITES
29413,Species,Country,PA,,CITES
29413,Species,Country,PA,10038,CITES
29414,Species,Country,PA,,CITES
29414,Species,Country,PA,10038,CITES
29415,Species,Country,MX,12469,CITES
29415,Species,Country,MX,14255,CITES
29420,Species,Country,MX,,CITES
29420,Species,Country,MX,11419,CITES
29420,Species,Country,MX,20067,CITES
29420,Species,Country,MX,21424,CITES
29420,Species,Country,MX,9114,CITES
29422,Species,Country,MX,,CITES
29422,Species,Country,MX,20067,CITES
29425,Species,Country,MX,21263,CITES
29425,Species,Country,MX,21424,CITES
29425,Species,Country,MX,9114,CITES
29427,Species,Country,MX,12787,CITES
29428,Species,Country,MX,12469,CITES
29428,Species,Country,MX,15964,CITES
29433,Species,Country,MX,12469,CITES
29433,Species,Country,MX,15964,CITES
29435,Species,Country,MX,12469,CITES
29435,Species,Country,MX,15964,CITES
29437,Species,Country,MX,21408,CITES
29437,Species,Country,MX,21424,CITES
29438,Species,Country,MX,12469,CITES
29438,Species,Country,MX,15964,CITES
29441,Species,Country,MX,12469,CITES
29441,Species,Country,MX,15964,CITES
29442,Species,Country,MX,12469,CITES
29442,Species,Country,MX,15964,CITES
29444,Species,Country,MX,12469,CITES
29444,Species,Country,MX,21424,CITES
29445,Species,Country,MX,12469,CITES
29445,Species,Country,MX,15964,CITES
29448,Species,Country,MX,12469,CITES
29448,Species,Country,MX,15964,CITES
29450,Species,Country,MX,,CITES
29450,Species,Country,MX,12107,CITES
29450,Species,Country,MX,15964,CITES
29450,Species,Country,US,,CITES
29450,Species,Country,US,12107,CITES
29450,Species,Country,US,19002,CITES
29451,Species,Country,MX,,CITES
29451,Species,Country,MX,12469,CITES
29451,Species,Country,MX,14249,CITES
29451,Species,Country,MX,21204,CITES
29452,Species,Country,MX,14260,CITES
29452,Species,Country,MX,15964,CITES
29463,Species,Country,MX,12469,CITES
29463,Species,Country,MX,15964,CITES
29464,Species,Country,MX,12469,CITES
29464,Species,Country,MX,15964,CITES
29465,Species,Country,MX,12469,CITES
29465,Species,Country,MX,15964,CITES
29467,Species,Country,MX,15964,CITES
29467,Species,Country,MX,9114,CITES
29468,Species,Country,MX,21408,CITES
29468,Species,Country,MX,21424,CITES
29470,Species,Country,MX,12469,CITES
29470,Species,Country,MX,15964,CITES
29476,Species,Country,MX,12469,CITES
29476,Species,Country,MX,15964,CITES
29477,Species,Country,MX,,CITES
29477,Species,Country,MX,12469,CITES
29481,Species,Country,MX,14262,CITES
29484,Species,Country,MX,12469,CITES
29484,Species,Country,MX,15964,CITES
29486,Species,Country,MX,,CITES
29486,Species,Country,MX,12469,CITES
29487,Species,Country,MX,15964,CITES
29487,Species,Country,MX,21424,CITES
29487,Species,Country,MX,9114,CITES
29496,Species,Country,MX,,CITES
29496,Species,Country,MX,12107,CITES
29530,Species,Country,CO,,CITES
29530,Species,Country,CO,12469,CITES
29530,Species,Country,CR,,CITES
29530,Species,Country,CR,15964,CITES
29530,Species,Country,CU,15964,CITES
29530,Species,Country,CU,5607,CITES
29530,Species,Country,GT,,CITES
29530,Species,Country,GT,15964,CITES
29530,Species,Country,HN,,CITES
29530,Species,Country,HN,15964,CITES
29530,Species,Country,MX,,CITES
29530,Species,Country,MX,12469,CITES
29530,Species,Country,MX,15964,CITES
29530,Species,Country,MX,9114,CITES
29530,Species,Country,PA,21437,CITES
29530,Species,Country,VE,,CITES
29530,Species,Country,VE,12469,CITES
29532,Species,Country,MX,12437,CITES
29532,Species,Country,MX,12787,CITES
29532,Species,Country,MX,15964,CITES
29533,Species,Country,MX,12787,CITES
29533,Species,Country,MX,15964,CITES
29534,Species,Country,MX,12787,CITES
29534,Species,Country,MX,15964,CITES
29541,Species,Country,MX,,CITES
29541,Species,Country,MX,15964,CITES
29542,Species,Country,MX,15964,CITES
29542,Species,Country,MX,16385,CITES
29543,Species,Country,MX,12469,CITES
29543,Species,Country,MX,21424,CITES
29545,Species,Country,MX,,CITES
29545,Species,Country,MX,12469,CITES
29546,Species,Country,MX,,CITES
29546,Species,Country,MX,12469,CITES
29547,Species,Country,MX,,CITES
29547,Species,Country,MX,15964,CITES
29548,Species,Country,MX,16385,CITES
29548,Species,Country,MX,19850,CITES
29548,Species,Country,MX,21424,CITES
29549,Species,Country,MX,16385,CITES
29552,Species,Country,GT,,CITES
29552,Species,Country,GT,19883,CITES
29552,Species,Country,MX,,CITES
29552,Species,Country,MX,19883,CITES
29554,Species,Country,MX,,CITES
29554,Species,Country,MX,12469,CITES
29555,Species,Country,MX,,CITES
29555,Species,Country,MX,12469,CITES
29556,Species,Country,MX,,CITES
29556,Species,Country,MX,12469,CITES
29557,Species,Country,MX,12469,CITES
29557,Species,Country,MX,15964,CITES
29559,Species,Country,MX,15964,CITES
29560,Species,Country,MX,,CITES
29560,Species,Country,MX,12469,CITES
29561,Species,Country,MX,15964,CITES
29562,Species,Country,MX,,CITES
29562,Species,Country,MX,12469,CITES
29563,Species,Country,MX,,CITES
29563,Species,Country,MX,12469,CITES
29570,Species,Country,GT,,CITES
29570,Species,Country,GT,15964,CITES
29570,Species,Country,MX,,CITES
29570,Species,Country,MX,15964,CITES
29571,Species,Country,BO,,CITES
29571,Species,Country,BO,15964,CITES
29571,Species,Country,EC,,CITES
29571,Species,Country,EC,15964,CITES
29571,Species,Country,GT,19883,CITES
29571,Species,Country,MX,12469,CITES
29571,Species,Country,MX,15964,CITES
29571,Species,Country,PY,21437,CITES
29572,Species,Country,MX,15964,CITES
29573,Species,Country,MX,15964,CITES
29574,Species,Country,MX,12469,CITES
29574,Species,Country,MX,15964,CITES
29576,Species,Country,MX,12469,CITES
29576,Species,Country,MX,15964,CITES
29577,Species,Country,MX,16385,CITES
29577,Species,Country,MX,19848,CITES
29577,Species,Country,MX,21424,CITES
29579,Species,Country,MX,15964,CITES
29582,Species,Country,MX,15964,CITES
29582,Species,Country,MX,16385,CITES
29582,Species,Country,MX,21424,CITES
29583,Species,Country,MX,15964,CITES
29583,Species,Country,MX,16385,CITES
29583,Species,Country,MX,21424,CITES
29584,Species,Country,MX,12469,CITES
29584,Species,Country,MX,15964,CITES
29585,Species,Country,MX,15964,CITES
29585,Species,Country,MX,16385,CITES
29585,Species,Country,MX,21424,CITES
29588,Species,Country,MX,12469,CITES
29588,Species,Country,MX,15964,CITES
29589,Species,Country,MX,12469,CITES
29589,Species,Country,MX,15964,CITES
29590,Species,Country,MX,,CITES
29590,Species,Country,MX,12469,CITES
29591,Species,Country,MX,12469,CITES
29591,Species,Country,MX,15964,CITES
29592,Species,Country,MX,12787,CITES
29592,Species,Country,MX,21424,CITES
29593,Species,Country,MX,12437,CITES
29593,Species,Country,MX,20067,CITES
29593,Species,Country,MX,21424,CITES
29595,Species,Country,MX,15964,CITES
29596,Species,Country,MX,12787,CITES
29596,Species,Country,MX,19848,CITES
29596,Species,Country,MX,21424,CITES
29597,Species,Country,MX,15964,CITES
29598,Species,Country,MX,12469,CITES
29598,Species,Country,MX,15964,CITES
29600,Species,Country,MX,12469,CITES
29600,Species,Country,MX,15964,CITES
29601,Species,Country,MX,20067,CITES
29601,Species,Country,MX,21424,CITES
29602,Species,Country,MX,12469,CITES
29602,Species,Country,MX,15964,CITES
29604,Species,Country,MX,12437,CITES
29604,Species,Country,MX,15964,CITES
29604,Species,Country,MX,20067,CITES
29604,Species,Country,MX,21424,CITES
29606,Species,Country,MX,,CITES
29606,Species,Country,MX,20067,CITES
29606,Species,Country,MX,9114,CITES
29607,Species,Country,MX,14273,CITES
29607,Species,Country,MX,20067,CITES
29607,Species,Country,MX,21424,CITES
29607,Species,Country,MX,9114,CITES
29609,Species,Country,MX,,CITES
29609,Species,Country,MX,14273,CITES
29609,Species,Country,MX,20067,CITES
29613,Species,Country,MX,12107,CITES
29613,Species,Country,MX,19848,CITES
29613,Species,Country,MX,21424,CITES
29628,Species,Country,CO,11211,CITES
29628,Species,Country,CO,20035,CITES
29628,Species,Country,EC,11211,CITES
29628,Species,Country,EC,20035,CITES
29630,Species,Country,CR,11211,CITES
29630,Species,Country,CR,12111,CITES
29630,Species,Country,PA,11211,CITES
29630,Species,Country,PA,12111,CITES
29634,Species,Country,MX,15964,CITES
29637,Species,Country,ET,17672,CITES
29637,Species,Country,KE,17672,CITES
29637,Species,Country,SO,17672,CITES
29638,Species,Country,ET,17672,CITES
29638,Species,Country,KE,17672,CITES
29639,Species,Country,ET,,CITES
29639,Species,Country,ET,15926,CITES
29639,Species,Country,KE,,CITES
29639,Species,Country,KE,15926,CITES
29640,Species,Country,KE,,CITES
29640,Species,Country,KE,19525,CITES
29640,Species,Country,TZ,,CITES
29640,Species,Country,TZ,19525,CITES
29641,Species,Country,ET,,CITES
29641,Species,Country,KE,,CITES
29642,Species,Country,KE,,CITES
29642,Species,Country,KE,15926,CITES
29642,Species,Country,TZ,,CITES
29642,Species,Country,TZ,19525,CITES
29643,Species,Country,CO,12612,CITES
29643,Species,Country,CO,12616,CITES
29643,Species,Country,PA,12612,CITES
29643,Species,Country,PA,16317,CITES
29643,Species,Country,PE,22075,CITES
29732,Species,Country,GB,19232,CITES
29732,Species,Country,GB,20587,CITES
29736,Species,Country,MX,21408,CITES
29741,Species,Country,MX,12107,CITES
29741,Species,Country,MX,15964,CITES
29744,Species,Country,MX,11419,CITES
29744,Species,Country,MX,20067,CITES
29744,Species,Country,MX,21424,CITES
29746,Species,Country,MX,15964,CITES
29747,Species,Country,MX,15964,CITES
29748,Species,Country,MX,15964,CITES
29751,Species,Country,MX,21408,CITES
29753,Species,Country,MX,,CITES
29753,Species,Country,MX,15964,CITES
29758,Species,Country,MX,15964,CITES
29759,Species,Country,MX,15964,CITES
29762,Species,Country,MX,15964,CITES
29770,Species,Country,MX,15964,CITES
29771,Species,Country,MX,15964,CITES
29772,Species,Country,MX,15964,CITES
29834,Species,Country,CO,,CITES
29834,Species,Country,CO,10034,CITES
29834,Species,Country,CR,10034,CITES
29834,Species,Country,CR,9426,CITES
29834,Species,Country,EC,,CITES
29834,Species,Country,EC,10034,CITES
29834,Species,Territory,NI,,CITES
29834,Species,Territory,NI,10034,CITES
29834,Species,Country,PA,,CITES
29834,Species,Country,PA,10034,CITES
29959,Species,Country,ID,,CITES
29959,Species,Country,ID,20045,CITES
29959,Species,Country,PG,,CITES
29959,Species,Country,PG,20045,CITES
29959,Species,Country,SB,,CITES
29959,Species,Country,SB,20045,CITES
29960,Species,Country,AU,,CITES
29961,Species,Country,PG,,CITES
29961,Species,Country,PG,21854,CITES
29961,Species,Country,SB,14803,CITES
30025,Species,Country,KE,17672,CITES
30026,Species,Country,KE,17672,CITES
30027,Species,Country,KE,17672,CITES
30028,Species,Country,ET,17672,CITES
30028,Species,Country,KE,17672,CITES
30028,Species,Country,UG,,CITES
30028,Species,Country,UG,21391,CITES
30029,Species,Country,KE,17672,CITES
30030,Species,Country,KE,15926,CITES
30030,Species,Country,KE,17672,CITES
30031,Species,Country,TZ,17672,CITES
30031,Species,Country,TZ,19525,CITES
30032,Species,Country,KE,15926,CITES
30032,Species,Country,KE,17672,CITES
30033,Species,Country,KE,15926,CITES
30033,Species,Country,KE,17672,CITES
30034,Species,Country,KE,,CITES
30034,Species,Country,KE,15926,CITES
30035,Species,Country,KE,,CITES
30036,Species,Country,TZ,17672,CITES
30036,Species,Country,TZ,19525,CITES
30037,Species,Country,KE,,CITES
30038,Species,Country,KE,15926,CITES
30038,Species,Country,KE,17435,CITES
30039,Species,Country,TZ,,CITES
30039,Species,Country,TZ,19525,CITES
30040,Species,Country,KE,15926,CITES
30040,Species,Country,KE,17672,CITES
30041,Species,Country,TZ,17672,CITES
30041,Species,Country,TZ,19525,CITES
30045,Species,Country,ET,,CITES
30045,Species,Country,ET,17672,CITES
30045,Species,Country,S1,,CITES
30045,Species,Country,S1,21391,CITES
30045,Species,Country,SD,30002,CITES
30047,Species,Country,ET,,CITES
30047,Species,Country,ET,15926,CITES
30049,Species,Country,SO,,CITES
30049,Species,Country,SO,15926,CITES
30052,Species,Country,ET,19704,CITES
30052,Species,Country,KE,,CITES
30052,Species,Country,SO,,CITES
30054,Species,Country,SO,17672,CITES
30055,Species,Country,ET,,CITES
30055,Species,Country,KE,,CITES
30055,Species,Country,SO,17672,CITES
30056,Species,Country,ET,17672,CITES
30056,Species,Country,KE,17672,CITES
30056,Species,Country,SO,17672,CITES
30058,Species,Country,ET,,CITES
30058,Species,Country,SO,,CITES
30059,Species,Country,ET,,CITES
30059,Species,Country,KE,,CITES
30059,Species,Country,KE,20057,CITES
30059,Species,Country,S1,17672,CITES
30059,Species,Country,SO,17672,CITES
30059,Species,Country,ZW,,CITES
30059,Species,Country,ZW,15940,CITES
30061,Species,Country,ET,15926,CITES
30061,Species,Country,KE,17672,CITES
30061,Species,Country,SO,15926,CITES
30066,Species,Country,ZA,,CITES
30066,Species,Country,ZA,15937,CITES
30070,Species,Country,ZA,20604,CITES
30072,Species,Country,ZA,,CITES
30072,Species,Country,ZA,17672,CITES
30075,Species,Country,ZA,,CITES
30075,Species,Country,ZA,15926,CITES
30075,Species,Country,ZA,15937,CITES
30078,Species,Country,PE,,CITES
30078,Species,Country,PE,21854,CITES
30080,Species,Country,ZA,,CITES
30081,Species,Country,ZA,,CITES
30082,Species,Country,ZA,,CITES
30086,Species,Country,ZM,,CITES
30086,Species,Country,ZM,17672,CITES
30092,Species,Country,NA,20604,CITES
30094,Species,Country,BG,,CITES
30094,Species,Country,BG,8000,CITES
30094,Species,Country,GR,,CITES
30094,Species,Country,GR,8000,CITES
30094,Species,Country,RU,11552,CITES
30094,Species,Country,TR,19873,CITES
30094,Species,Country,TR,8000,CITES
30094,Species,Country,UA,21444,CITES
30222,Species,Territory,NC,,CITES
30223,Species,Territory,NC,,CITES
30224,Species,Territory,NC,,CITES
30225,Species,Territory,NC,,CITES
30226,Species,Territory,NC,,CITES
30227,Species,Territory,NC,,CITES
30228,Species,Territory,NC,,CITES
30229,Species,Territory,NC,,CITES
30230,Species,Territory,NC,,CITES
30231,Species,Territory,NC,,CITES
30232,Species,Territory,NC,,CITES
30233,Species,Territory,NC,,CITES
30234,Species,Territory,NC,,CITES
30235,Species,Territory,NC,,CITES
30236,Species,Territory,NC,,CITES
30237,Species,Territory,NC,,CITES
30238,Species,Territory,NC,,CITES
30239,Species,Territory,NC,,CITES
30240,Species,Territory,NC,,CITES
30241,Species,Territory,NC,,CITES
30242,Species,Territory,NC,,CITES
30243,Species,Territory,NC,,CITES
