Kingdom,SpcRecID, CtyRecID, CtyShort
Animalia,1077,18, Bangladesh
Animalia,1077,32, Brunei Darussalam
Animalia,1077,44, China
Animalia,1077,99, India
Animalia,1077,116, Lao People's Democratic Republic
Animalia,1077,145, Myanmar
Animalia,1077,148, Nepal
Animalia,1077,189, Singapore
Animalia,1077,208, Thailand
Animalia,1077,229, Viet Nam
Animalia,1793,6, Angola
Animalia,1793,23, Benin
Animalia,1793,28, Botswana
Animalia,1793,34, Burkina Faso
Animalia,1793,35, Burundi
Animalia,1793,37, Cameroon
Animalia,1793,41, Central African Republic
Animalia,1793,42, Chad
Animalia,1793,49, Congo
Animalia,1793,56, Côte d'Ivoire
Animalia,1793,66, Eritrea
Animalia,1793,68, Ethiopia
Animalia,1793,78, Gabon
Animalia,1793,79, Gambia
Animalia,1793,82, Ghana
Animalia,1793,90, Guinea
Animalia,1793,91, Guinea Bissau
Animalia,1793,110, Kenya
Animalia,1793,120, Liberia
Animalia,1793,127, Malawi
Animalia,1793,130, Mali
Animalia,1793,144, Mozambique
Animalia,1793,146, Namibia
Animalia,1793,154, Niger
Animalia,1793,155, Nigeria
Animalia,1793,175, Rwanda
Animalia,1793,186, Senegal
Animalia,1793,188, Sierra Leone
Animalia,1793,194, South Africa
Animalia,1793,201, Swaziland
Animalia,1793,207, United Republic of Tanzania
Animalia,1793,209, Togo
Animalia,1793,218, Uganda
Animalia,1793,236, Democratic Republic of the Congo
Animalia,1793,237, Zambia
Animalia,1793,238, Zimbabwe
Animalia,1794,155, Nigeria
Animalia,1794,37, Cameroon
Animalia,3778,10, Argentina
Animalia,3778,152, New Zealand
Animalia,3778,77, French Southern and Antarctic Territories
Animalia,3778,146, Namibia
Animalia,3778,194, South Africa
Animalia,3778,13, Australia
Animalia,3778,69, Falkland Islands (Malvinas)
Animalia,1991,47, Colombia
Animalia,1991,30, Brazil
Animalia,1991,92, Guyana
Animalia,1991,166, Peru
Animalia,1991,62, Ecuador
Animalia,2058,13, Australia
Animalia,2062,94, Heard Island and McDonald Islands
Animalia,2062,48, Comoros
Animalia,2057,62, Ecuador
Animalia,2059,43, Chile
Animalia,2058,195, South Georgia and the South Sandwich Islands
Animalia,2058,77, French Southern and Antarctic Territories
Animalia,2058,194, South Africa
Animalia,2060,194, South Africa
Animalia,2062,13, Australia
Animalia,2062,195, South Georgia and the South Sandwich Islands
Animalia,2062,177, Saint Helena
Animalia,2062,77, French Southern and Antarctic Territories
Animalia,2062,194, South Africa
Animalia,2062,126, Madagascar
Animalia,2062,224, Uruguay
Animalia,2058,8, Antarctica
Animalia,2060,78, Gabon
Animalia,2056,151, New Caledonia
Animalia,2057,47, Colombia
Animalia,2057,137, Mexico
Animalia,2059,166, Peru
Animalia,2062,146, Namibia
Animalia,2055,10, Argentina
Animalia,2055,30, Brazil
Animalia,2055,43, Chile
Animalia,2055,69, Falkland Islands (Malvinas)
Animalia,2055,166, Peru
Animalia,2055,224, Uruguay
Animalia,2056,13, Australia
Animalia,2056,152, New Zealand
Animalia,2058,29, Bouvet Island
Animalia,2058,30, Brazil
Animalia,2058,43, Chile
Animalia,2058,94, Heard Island and McDonald Islands
Animalia,2060,6, Angola
Animalia,2060,13, Australia
Animalia,2060,144, Mozambique
Animalia,2060,146, Namibia
Animalia,2061,137, Mexico
Animalia,2061,222, United States of America
Animalia,2062,10, Argentina
Animalia,2062,30, Brazil
Animalia,2062,43, Chile
Animalia,2062,152, New Zealand
Animalia,2085,91, Guinea Bissau
Animalia,2085,90, Guinea
Animalia,2085,34, Burkina Faso
Animalia,2085,37, Cameroon
Animalia,2086,100, Indonesia
Animalia,2085,58, Djibouti
Animalia,2085,68, Ethiopia
Animalia,2085,271, Sudan
Animalia,2085,130, Mali
Animalia,2085,134, Mauritania
Animalia,2085,42, Chad
Animalia,2085,154, Niger
Animalia,2085,185, Saudi Arabia
Animalia,2085,82, Ghana
Animalia,2085,234, Yemen
Animalia,2085,66, Eritrea
Animalia,2085,143, Morocco
Animalia,2085,56, Côte d'Ivoire
Animalia,2085,79, Gambia
Animalia,2085,186, Senegal
Animalia,2085,193, Somalia
Animalia,2085,270, South Sudan
Animalia,2085,3, Algeria
Animalia,2086,13, Australia
Animalia,2086,164, Papua New Guinea
Animalia,2085,110, Kenya
Animalia,2087,28, Botswana
Animalia,2087,68, Ethiopia
Animalia,2085,155, Nigeria
Animalia,2087,144, Mozambique
Animalia,2087,146, Namibia
Animalia,2087,6, Angola
Animalia,2087,194, South Africa
Animalia,2087,201, Swaziland
Animalia,2087,110, Kenya
Animalia,2087,218, Uganda
Animalia,2087,237, Zambia
Animalia,2087,193, Somalia
Animalia,2088,99, India
Animalia,2088,161, Pakistan
Animalia,2087,207, United Republic of Tanzania
Animalia,2088,148, Nepal
Animalia,2087,270, South Sudan
Animalia,2087,238, Zimbabwe
Animalia,4702,196, Spain
Animalia,4702,115, Kyrgyzstan
Animalia,4702,3, Algeria
Animalia,4702,63, Egypt
Animalia,4702,121, Libyan Arab Jamahiriya
Animalia,4702,134, Mauritania
Animalia,4702,143, Morocco
Animalia,4702,213, Tunisia
Animalia,4702,233, Western Sahara
Animalia,4702,131, Malta
Animalia,4702,170, Portugal
Animalia,4702,203, Switzerland
Animalia,2785,13, Australia
Animalia,2787,13, Australia
Animalia,2783,13, Australia
Animalia,2784,13, Australia
Animalia,2613,22, Belize
Animalia,2613,51, Costa Rica
Animalia,2613,64, El Salvador
Animalia,2613,89, Guatemala
Animalia,2613,95, Honduras
Animalia,2613,137, Mexico
Animalia,2609,51, Costa Rica
Animalia,2613,153, Nicaragua
Animalia,2613,163, Panama
Animalia,2609,153, Nicaragua
Animalia,2609,228, Venezuela (Bolivarian Republic of)
Animalia,2609,47, Colombia
Animalia,2609,163, Panama
Animalia,2609,62, Ecuador
Animalia,2609,95, Honduras
Animalia,712,44, China
Animalia,2921,47, Colombia
Animalia,2921,51, Costa Rica
Animalia,2921,64, El Salvador
Animalia,2921,89, Guatemala
Animalia,2921,22, Belize
Animalia,2921,137, Mexico
Animalia,2921,153, Nicaragua
Animalia,2921,62, Ecuador
Animalia,2921,163, Panama
Animalia,2921,228, Venezuela (Bolivarian Republic of)
Animalia,2921,95, Honduras
Animalia,2918,22, Belize
Animalia,2918,47, Colombia
Animalia,2918,51, Costa Rica
Animalia,2918,62, Ecuador
Animalia,2918,89, Guatemala
Animalia,2918,95, Honduras
Animalia,2918,137, Mexico
Animalia,2918,153, Nicaragua
Animalia,2918,163, Panama
Animalia,2920,51, Costa Rica
Animalia,2920,64, El Salvador
Animalia,2920,89, Guatemala
Animalia,2920,95, Honduras
Animalia,2920,153, Nicaragua
Animalia,2920,163, Panama
Animalia,2919,22, Belize
Animalia,2919,51, Costa Rica
Animalia,2919,64, El Salvador
Animalia,2919,89, Guatemala
Animalia,2919,95, Honduras
Animalia,2919,137, Mexico
Animalia,5684,26, Bolivia
Animalia,2919,153, Nicaragua
Animalia,2919,163, Panama
Animalia,5684,51, Costa Rica
Animalia,5684,10, Argentina
Animalia,5684,22, Belize
Animalia,5684,89, Guatemala
Animalia,5684,30, Brazil
Animalia,5684,47, Colombia
Animalia,5684,137, Mexico
Animalia,5684,64, El Salvador
Animalia,5684,75, French Guiana
Animalia,5684,166, Peru
Animalia,5684,92, Guyana
Animalia,5684,95, Honduras
Animalia,5684,228, Venezuela (Bolivarian Republic of)
Animalia,5684,153, Nicaragua
Animalia,5684,165, Paraguay
Animalia,5684,12, Aruba
Animalia,5684,199, Suriname
Animalia,5684,224, Uruguay
Animalia,2916,47, Colombia
Animalia,2916,51, Costa Rica
Animalia,5685,12, Aruba
Animalia,2916,89, Guatemala
Animalia,2916,95, Honduras
Animalia,2916,22, Belize
Animalia,2916,153, Nicaragua
Animalia,2916,163, Panama
Animalia,2916,62, Ecuador
Animalia,682,64, El Salvador
Animalia,2916,212, Trinidad and Tobago
Animalia,2916,137, Mexico
Animalia,682,137, Mexico
Animalia,682,22, Belize
Animalia,682,51, Costa Rica
Animalia,682,153, Nicaragua
Animalia,682,89, Guatemala
Animalia,682,95, Honduras
Animalia,2051,189, Singapore
Animalia,2051,25, Bhutan
Animalia,2051,100, Indonesia
Animalia,2051,167, Philippines
Animalia,2051,36, Cambodia
Animalia,2051,18, Bangladesh
Animalia,2051,44, China
Animalia,2051,99, India
Animalia,2051,116, Lao People's Democratic Republic
Animalia,2051,128, Malaysia
Animalia,2051,145, Myanmar
Animalia,2051,208, Thailand
Animalia,4940,134, Mauritania
Animalia,4940,270, South Sudan
Animalia,2051,229, Viet Nam
Animalia,4940,6, Angola
Animalia,4940,23, Benin
Animalia,4940,58, Djibouti
Animalia,4940,34, Burkina Faso
Animalia,4940,35, Burundi
Animalia,4940,271, Sudan
Animalia,4940,41, Central African Republic
Animalia,4940,42, Chad
Animalia,4940,28, Botswana
Animalia,4940,56, Côte d'Ivoire
Animalia,4940,65, Equatorial Guinea
Animalia,4940,37, Cameroon
Animalia,4940,78, Gabon
Animalia,4940,79, Gambia
Animalia,4940,49, Congo
Animalia,4940,90, Guinea
Animalia,4940,110, Kenya
Animalia,4940,68, Ethiopia
Animalia,4940,127, Malawi
Animalia,4940,130, Mali
Animalia,4940,82, Ghana
Animalia,4940,146, Namibia
Animalia,4940,154, Niger
Animalia,4940,120, Liberia
Animalia,4940,175, Rwanda
Animalia,4940,184, São Tomé and Principe
Animalia,4940,144, Mozambique
Animalia,4940,188, Sierra Leone
Animalia,4940,193, Somalia
Animalia,4940,155, Nigeria
Animalia,4940,201, Swaziland
Animalia,4940,207, United Republic of Tanzania
Animalia,4940,186, Senegal
Animalia,4940,218, Uganda
Animalia,4940,236, Democratic Republic of the Congo
Animalia,4940,194, South Africa
Animalia,4940,237, Zambia
Animalia,4940,238, Zimbabwe
Animalia,4940,209, Togo
Animalia,2762,30, Brazil
Animalia,2762,8, Antarctica
Animalia,2762,10, Argentina
Animalia,2762,13, Australia
Animalia,2762,43, Chile
Animalia,2762,69, Falkland Islands (Malvinas)
Animalia,2762,152, New Zealand
Animalia,2762,194, South Africa
Animalia,2763,38, Canada
Animalia,2763,107, Japan
Animalia,2763,112, Democratic People's Republic of Korea
Animalia,2763,113, Republic of Korea 
Animalia,2763,137, Mexico
Animalia,2763,174, Russian Federation
Animalia,2763,222, United States of America
Animalia,2266,64, El Salvador
Animalia,2266,89, Guatemala
Animalia,2266,137, Mexico
Animalia,2266,153, Nicaragua
Animalia,2266,22, Belize
Animalia,2266,10, Argentina
Animalia,2266,26, Bolivia
Animalia,2266,95, Honduras
Animalia,2266,47, Colombia
Animalia,2266,51, Costa Rica
Animalia,2266,222, United States of America
Animalia,2266,75, French Guiana
Animalia,2266,92, Guyana
Animalia,2266,30, Brazil
Animalia,2266,165, Paraguay
Animalia,2266,166, Peru
Animalia,2266,62, Ecuador
Animalia,2266,212, Trinidad and Tobago
Animalia,2266,228, Venezuela (Bolivarian Republic of)
Animalia,2266,163, Panama
Animalia,1961,6, Angola
Animalia,1961,23, Benin
Animalia,2266,199, Suriname
Animalia,1961,34, Burkina Faso
Animalia,1961,35, Burundi
Animalia,1961,49, Congo
Animalia,1961,41, Central African Republic
Animalia,1961,42, Chad
Animalia,1961,28, Botswana
Animalia,1961,79, Gambia
Animalia,1961,82, Ghana
Animalia,1961,37, Cameroon
Animalia,1961,110, Kenya
Animalia,1961,127, Malawi
Animalia,1961,68, Ethiopia
Animalia,1961,144, Mozambique
Animalia,1961,146, Namibia
Animalia,1961,91, Guinea Bissau
Animalia,1961,155, Nigeria
Animalia,1961,175, Rwanda
Animalia,1961,130, Mali
Animalia,1961,194, South Africa
Animalia,1961,201, Swaziland
Animalia,1961,154, Niger
Animalia,1961,218, Uganda
Animalia,1961,236, Democratic Republic of the Congo
Animalia,1961,186, Senegal
Animalia,1961,238, Zimbabwe
Animalia,1961,56, Côte d'Ivoire
Animalia,1961,207, United Republic of Tanzania
Animalia,1961,120, Liberia
Animalia,1961,134, Mauritania
Animalia,1961,237, Zambia
Animalia,1961,193, Somalia
Animalia,1961,209, Togo
Animalia,1961,90, Guinea
Animalia,1961,78, Gabon
Animalia,1961,270, South Sudan
Animalia,1961,188, Sierra Leone
Animalia,544,116, Lao People's Democratic Republic
Animalia,544,20, Belarus
Animalia,544,219, Ukraine
Animalia,544,139, Republic of Moldova
Animalia,544,213, Tunisia
Animalia,544,55, Czech Republic
Animalia,544,190, Slovakia
Animalia,544,36, Cambodia
Animalia,544,128, Malaysia
Animalia,544,1, Afghanistan
Animalia,544,2, Albania
Animalia,544,11, Armenia
Animalia,544,15, Azerbaijan
Animalia,544,33, Bulgaria
Animalia,544,44, China
Animalia,544,54, Cyprus
Animalia,544,80, Georgia
Animalia,544,84, Greece
Animalia,544,101, Iran (Islamic Republic of)
Animalia,544,104, Israel
Animalia,544,109, Kazakhstan
Animalia,544,115, Kyrgyzstan
Animalia,544,141, Mongolia
Animalia,544,161, Pakistan
Animalia,544,170, Portugal
Animalia,544,174, Russian Federation
Animalia,544,196, Spain
Animalia,544,204, Syrian Arab Republic
Animalia,544,206, Tajikistan
Animalia,544,214, Turkey
Animalia,544,215, Turkmenistan
Animalia,544,225, Uzbekistan
Animalia,544,18, Bangladesh
Animalia,544,25, Bhutan
Animalia,544,63, Egypt
Animalia,544,96, Hong Kong SAR
Animalia,544,99, India
Animalia,544,105, Italy
Animalia,544,112, Democratic People's Republic of Korea
Animalia,544,113, Republic of Korea 
Animalia,544,143, Morocco
Animalia,544,145, Myanmar
Animalia,544,148, Nepal
Animalia,544,160, Oman
Animalia,544,185, Saudi Arabia
Animalia,544,208, Thailand
Animalia,544,14, Austria
Animalia,544,73, France
Animalia,544,81, Germany
Animalia,544,83, Gibraltar
Animalia,544,97, Hungary
Animalia,544,102, Iraq
Animalia,544,107, Japan
Animalia,544,108, Jordan
Animalia,544,114, Kuwait
Animalia,544,117, Latvia
Animalia,544,118, Lebanon
Animalia,544,149, Netherlands
Animalia,544,169, Poland
Animalia,544,173, Romania
Animalia,544,203, Switzerland
Animalia,544,205,"Taiwan, Province of China"
Animalia,544,229, Viet Nam
Animalia,544,234, Yemen
Animalia,544,27, Bosnia and Herzegovina
Animalia,544,52, Croatia
Animalia,544,191, Slovenia
Animalia,544,267, Serbia
Animalia,544,239, The former Yugoslav Republic of Macedonia
Animalia,128,36, Cambodia
Animalia,119,140, Monaco
Animalia,119,183, San Marino
Animalia,92,191, Slovenia
Animalia,129,231, United States Virgin Islands
Animalia,136,189, Singapore
Animalia,92,37, Cameroon
Animalia,121,90, Guinea
Animalia,104,109, Kazakhstan
Animalia,89,160, Oman
Animalia,92,55, Czech Republic
Animalia,89,11, Armenia
Animalia,102,45, Christmas Island
Animalia,119,194, South Africa
Animalia,119,200, Svalbard and Jan Mayen Islands
Animalia,91,164, Papua New Guinea
Animalia,93,99, India
Animalia,99,100, Indonesia
Animalia,105,100, Indonesia
Animalia,107,53, Cuba
Animalia,108,151, New Caledonia
Animalia,109,100, Indonesia
Animalia,110,126, Madagascar
Animalia,112,164, Papua New Guinea
Animalia,113,126, Madagascar
Animalia,114,100, Indonesia
Animalia,114,164, Papua New Guinea
Animalia,118,100, Indonesia
Animalia,124,164, Papua New Guinea
Animalia,125,100, Indonesia
Animalia,126,71, Fiji
Animalia,133,100, Indonesia
Animalia,88,164, Papua New Guinea
Animalia,89,100, Indonesia
Animalia,89,128, Malaysia
Animalia,96,100, Indonesia
Animalia,102,100, Indonesia
Animalia,102,192, Solomon Islands
Animalia,102,226, Vanuatu
Animalia,106,100, Indonesia
Animalia,106,128, Malaysia
Animalia,111,164, Papua New Guinea
Animalia,111,192, Solomon Islands
Animalia,116,100, Indonesia
Animalia,116,164, Papua New Guinea
Animalia,116,192, Solomon Islands
Animalia,119,128, Malaysia
Animalia,120,100, Indonesia
Animalia,122,100, Indonesia
Animalia,128,99, India
Animalia,128,107, Japan
Animalia,128,128, Malaysia
Animalia,134,100, Indonesia
Animalia,134,128, Malaysia
Animalia,136,100, Indonesia
Animalia,136,99, India
Animalia,136,128, Malaysia
Animalia,129,230, British Virgin Islands
Animalia,104,206, Tajikistan
Animalia,115,90, Guinea
Animalia,101,90, Guinea
Animalia,89,220, United Arab Emirates
Animalia,102,265, Timor-Leste
Animalia,92,268, Montenegro
Animalia,131,37, Cameroon
Animalia,129,224, Uruguay
Animalia,104,100, Indonesia
Animalia,104,164, Papua New Guinea
Animalia,104,192, Solomon Islands
Animalia,104,268, Montenegro
Animalia,119,268, Montenegro
Animalia,104,115, Kyrgyzstan
Animalia,129,10, Argentina
Animalia,129,26, Bolivia
Animalia,129,30, Brazil
Animalia,129,47, Colombia
Animalia,129,62, Ecuador
Animalia,129,75, French Guiana
Animalia,129,69, Falkland Islands (Malvinas)
Animalia,129,92, Guyana
Animalia,129,166, Peru
Animalia,129,165, Paraguay
Animalia,129,228, Venezuela (Bolivarian Republic of)
Animalia,98,64, El Salvador
Animalia,98,153, Nicaragua
Animalia,131,188, Sierra Leone
Animalia,131,78, Gabon
Animalia,92,271, Sudan
Animalia,89,270, South Sudan
Animalia,89,271, Sudan
Animalia,115,270, South Sudan
Animalia,117,271, Sudan
Animalia,119,270, South Sudan
Animalia,115,175, Rwanda
Animalia,115,188, Sierra Leone
Animalia,115,194, South Africa
Animalia,115,201, Swaziland
Animalia,115,207, United Republic of Tanzania
Animalia,115,209, Togo
Animalia,115,218, Uganda
Animalia,115,236, Democratic Republic of the Congo
Animalia,115,237, Zambia
Animalia,115,238, Zimbabwe
Animalia,115,79, Gambia
Animalia,115,91, Guinea Bissau
Animalia,115,119, Lesotho
Animalia,115,120, Liberia
Animalia,115,130, Mali
Animalia,115,186, Senegal
Animalia,115,193, Somalia
Animalia,117,6, Angola
Animalia,117,28, Botswana
Animalia,117,35, Burundi
Animalia,117,68, Ethiopia
Animalia,117,110, Kenya
Animalia,117,127, Malawi
Animalia,117,144, Mozambique
Animalia,117,146, Namibia
Animalia,117,270, South Sudan
Animalia,117,175, Rwanda
Animalia,117,193, Somalia
Animalia,117,194, South Africa
Animalia,117,201, Swaziland
Animalia,117,207, United Republic of Tanzania
Animalia,117,218, Uganda
Animalia,117,236, Democratic Republic of the Congo
Animalia,117,237, Zambia
Animalia,117,238, Zimbabwe
Animalia,117,119, Lesotho
Animalia,117,66, Eritrea
Animalia,117,130, Mali
Animalia,119,1, Afghanistan
Animalia,119,2, Albania
Animalia,119,3, Algeria
Animalia,119,5, Andorra
Animalia,119,11, Armenia
Animalia,119,14, Austria
Animalia,119,15, Azerbaijan
Animalia,119,20, Belarus
Animalia,119,21, Belgium
Animalia,119,25, Bhutan
Animalia,119,33, Bulgaria
Animalia,119,44, China
Animalia,119,55, Czech Republic
Animalia,119,57, Denmark
Animalia,119,67, Estonia
Animalia,119,72, Finland
Animalia,119,73, France
Animalia,119,80, Georgia
Animalia,119,81, Germany
Animalia,119,84, Greece
Animalia,119,97, Hungary
Animalia,119,99, India
Animalia,119,101, Iran (Islamic Republic of)
Animalia,119,102, Iraq
Animalia,119,103, Ireland
Animalia,119,104, Israel
Animalia,119,271, Sudan
Animalia,119,105, Italy
Animalia,119,107, Japan
Animalia,119,109, Kazakhstan
Animalia,119,112, Democratic People's Republic of Korea
Animalia,119,113, Republic of Korea 
Animalia,119,115, Kyrgyzstan
Animalia,119,117, Latvia
Animalia,119,122, Liechtenstein
Animalia,119,123, Lithuania
Animalia,119,124, Luxembourg
Animalia,119,139, Republic of Moldova
Animalia,119,141, Mongolia
Animalia,119,143, Morocco
Animalia,119,148, Nepal
Animalia,119,149, Netherlands
Animalia,119,159, Norway
Animalia,119,161, Pakistan
Animalia,119,169, Poland
Animalia,119,170, Portugal
Animalia,119,173, Romania
Animalia,119,174, Russian Federation
Animalia,119,196, Spain
Animalia,119,202, Sweden
Animalia,119,203, Switzerland
Animalia,119,204, Syrian Arab Republic
Animalia,119,206, Tajikistan
Animalia,119,213, Tunisia
Animalia,119,214, Turkey
Animalia,119,219, Ukraine
Animalia,119,221, United Kingdom of Great Britain and Northern Ireland
Animalia,119,17, Bahrain
Animalia,119,18, Bangladesh
Animalia,119,42, Chad
Animalia,119,54, Cyprus
Animalia,119,58, Djibouti
Animalia,119,63, Egypt
Animalia,119,68, Ethiopia
Animalia,119,83, Gibraltar
Animalia,119,267, Serbia
Animalia,119,96, Hong Kong SAR
Animalia,119,108, Jordan
Animalia,119,114, Kuwait
Animalia,119,116, Lao People's Democratic Republic
Animalia,119,118, Lebanon
Animalia,119,121, Libyan Arab Jamahiriya
Animalia,119,130, Mali
Animalia,119,131, Malta
Animalia,119,134, Mauritania
Animalia,119,145, Myanmar
Animalia,119,154, Niger
Animalia,119,160, Oman
Animalia,119,185, Saudi Arabia
Animalia,119,208, Thailand
Animalia,119,220, United Arab Emirates
Animalia,119,225, Uzbekistan
Animalia,119,229, Viet Nam
Animalia,119,234, Yemen
Animalia,119,32, Brunei Darussalam
Animalia,119,70, Faeroe Islands
Animalia,119,79, Gambia
Animalia,119,98, Iceland
Animalia,119,110, Kenya
Animalia,119,193, Somalia
Animalia,119,205,"Taiwan, Province of China"
Animalia,119,207, United Republic of Tanzania
