Kingdom,SpcRecID,LegListing,LegDateListed,CtyRecID,LegNotes,,,,,,,,,,,,,,
Animalia,23057,III/r,02/02/2004 00:00,14,NULL,,,,,,,,,,,,,,
Animalia,23057,III/r,05/08/2004 00:00,55,NULL,,,,,,,,,,,,,,
Animalia,23057,III/r,26/05/2004 00:00,190,NULL,,,,,,,,,,,,,,
Animalia,23057,III/r,19/01/2001 00:00,21,NULL,,,,,,,,,,,,,,
Animalia,23057,III/r,25/05/2001 00:00,84,NULL,,,,,,,,,,,,,,
Animalia,23057,III/r,31/10/2002 00:00,103,NULL,,,,,,,,,,,,,,
Animalia,23057,III/r,28/07/1989 00:00,170,NULL,,,,,,,,,,,,,,
Animalia,23057,III/r,06/06/1997 00:00,202,NULL,,,,,,,,,,,,,,
Animalia,23057,III/r,02/10/2000 00:00,239,NULL,,,,,,,,,,,,,,
Animalia,23057,III/r,21/03/1989 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23057,III/r,30/03/1989 00:00,124,NULL,,,,,,,,,,,,,,
Animalia,23057,III/r,29/06/1989 00:00,149,NULL,,,,,,,,,,,,,,
Animalia,23057,III/r,24/05/1989 00:00,196,NULL,,,,,,,,,,,,,,
Animalia,23057,III/r,22/02/1990 00:00,73,NULL,,,,,,,,,,,,,,
Animalia,23057,III/r,17/05/1989 00:00,221,NULL,,,,,,,,,,,,,,
Animalia,23057,III/r,16/03/1989 00:00,81,NULL,,,,,,,,,,,,,,
Animalia,23057,III/r,16/03/1989 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,23057,III/w,18/01/1990 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,23057,III/r,26/07/1989 00:00,38,NULL,,,,,,,,,,,,,,
Animalia,23057,III/w,29/07/1992 00:00,38,NULL,,,,,,,,,,,,,,
Animalia,23057,III/r,21/03/1989 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23057,III,16/03/1989 00:00,99,NULL,,,,,,,,,,,,,,
Animalia,23057,III/r,19/11/2011 00:00,117,NULL,,,,,,,,,,,,,,
Animalia,23057,III/r,14/01/2011 00:00,131,NULL,,,,,,,,,,,,,,
Animalia,23058,II/w,06/01/1989 00:00,14,NULL,,,,,,,,,,,,,,
Animalia,23058,III/r,24/10/1977 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,23058,III/w,01/01/1984 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,23058,II,01/08/1985 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23058,III,22/04/1976 00:00,213,NULL,,,,,,,,,,,,,,
Animalia,23058,II/r,01/08/1985 00:00,14,NULL,,,,,,,,,,,,,,
Animalia,23062,III,16/03/1989 00:00,99,"Subspecies _griffithii_, _montana_ and _pusilla_ only",,,,,,,,,,,,,,
Animalia,23063,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23063,I/r,10/06/1996 00:00,185,NULL,,,,,,,,,,,,,,
Animalia,23091,Deleted,28/06/1979 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23091,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23091,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23101,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23105,III,13/02/1984 00:00,99,NULL,,,,,,,,,,,,,,
Animalia,23113,II,28/06/1979 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23141,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23152,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23156,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23156,Deleted,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23179,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23180,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23181,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23211,II,28/06/1979 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23230,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23260,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23324,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23340,II,12/01/2005 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23341,II,12/01/2005 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23342,II,12/01/2005 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23343,II,12/01/2005 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23344,II,12/01/2005 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23345,II,12/01/2005 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23346,II,12/01/2005 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23347,II,12/01/2005 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23348,II,12/01/2005 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23349,II,12/01/2005 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23423,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23424,I,01/07/1975 00:00,NULL,Originally listed under Nectophrynoides spp.,,,,,,,,,,,,,,
Animalia,23425,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23426,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23427,I,01/07/1975 00:00,NULL,Originally listed under Nectophrynoides spp.,,,,,,,,,,,,,,
Animalia,23428,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23429,I,01/07/1975 00:00,NULL,Originally listed under Nectophrynoides spp.,,,,,,,,,,,,,,
Animalia,23430,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23432,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23432,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23432,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23433,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23434,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23434,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23434,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23435,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23435,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23435,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23436,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23436,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23436,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23437,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23437,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23437,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23438,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23438,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23438,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23439,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23439,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23439,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23440,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23440,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23440,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23441,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23441,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23441,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23442,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23442,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23442,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23443,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23443,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23443,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23444,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23444,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23444,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23445,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23445,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23445,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23446,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23446,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23446,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23447,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23448,II,22/10/1987 00:00,NULL,Originally listed under Dendrobates spp.,,,,,,,,,,,,,,
Animalia,23448,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23448,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23449,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23449,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23449,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23450,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23450,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23450,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23451,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23451,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23451,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23452,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23452,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23452,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23453,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23453,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23453,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23454,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23454,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23454,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23455,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23455,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23455,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23456,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23456,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23456,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23457,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23457,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23457,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23458,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23458,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23458,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23459,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23459,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23459,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23460,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23460,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23460,II,22/10/1987 00:00,NULL,Originally listed under Dendrobates spp.,,,,,,,,,,,,,,
Animalia,23461,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23461,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23461,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23462,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23462,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23462,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23463,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23463,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23463,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23464,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23464,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23464,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23466,II/w,06/01/1989 00:00,14,NULL,,,,,,,,,,,,,,
Animalia,23466,II/w,01/06/1988 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23466,II/w,01/06/1988 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23466,II/r,01/08/1985 00:00,14,NULL,,,,,,,,,,,,,,
Animalia,23466,II/r,01/08/1985 00:00,203,NULL, _montana_ and _pusilla_ only,,,,,,,,,,,,,
Animalia,23466,II/r,01/08/1985 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23466,II,01/08/1985 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23468,II/w,01/06/1988 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23468,II/r,01/08/1985 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,23468,II/w,06/01/1989 00:00,14,NULL,,,,,,,,,,,,,,
Animalia,23468,II/w,01/06/1988 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23468,II,01/08/1985 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23468,II/r,01/08/1985 00:00,14,NULL,,,,,,,,,,,,,,
Animalia,23468,II/r,01/08/1985 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,23470,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23471,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23472,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,23518,II/r,23/06/2010 00:00,38,NULL,,,,,,,,,,,,,,
Animalia,23518,II,23/06/2010 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,24569,III,03/04/2012 00:00,222,NULL,,,,,,,,,,,,,,
Animalia,24579,II/r,23/06/2010 00:00,38,NULL,,,,,,,,,,,,,,
Animalia,24579,II,23/06/2010 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,24582,II/r,23/06/2010 00:00,38,NULL,,,,,,,,,,,,,,
Animalia,24582,II,23/06/2010 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,25611,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,27138,II,13/02/2003 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,27853,II,16/02/1995 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,27854,II,16/02/1995 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,27855,II,16/02/1995 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,27901,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,27923,I/w,03/07/1978 00:00,221,On behalf of HK,,,,,,,,,,,,,,
Animalia,27923,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,27923,I/r,31/10/1976 00:00,221,On behalf on HK,,,,,,,,,,,,,,
Animalia,27956,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,28025,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,28025,III,26/02/1976 00:00,82,NULL,,,,,,,,,,,,,,
Animalia,28037,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,28223,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,28263,III,22/04/1976 00:00,213,NULL,,,,,,,,,,,,,,
Animalia,28263,Deleted,01/07/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,28567,II,28/06/1979 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,28626,I,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,28627,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,28629,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,28641,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,28657,I,28/06/1979 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,28707,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,28751,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,28756,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,28768,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,28934,II,28/06/1979 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,28947,II,28/06/1979 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,28952,II,28/06/1979 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,28956,II,28/06/1979 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,28982,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29035,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29035,I/r,31/10/1976 00:00,221,On behalf of HK,,,,,,,,,,,,,,
Animalia,29035,I/w,03/07/1978 00:00,221,On behalf of HK,,,,,,,,,,,,,,
Animalia,29119,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29120,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29126,II/r,21/04/1983 00:00,208,"_V. cumingi_, having been split from _V. salvator_ at CITES CoP15, was previously subject to the reservations that were applicable to that species. ",,,,,,,,,,,,,,
Animalia,29126,II/w,11/03/1991 00:00,208,"_V. cumingi_, having been split from _V. salvator_ at CITES CoP15, was previously subject to the reservations that were applicable to that species. ",,,,,,,,,,,,,,
Animalia,29126,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29126,II/r,31/10/1976 00:00,221,"On behalf of HK. _V. cumingi_, having been split from _V. salvator_ at CITES CoP15, was previously subject to the reservations that were applicable to that species. ",,,,,,,,,,,,,,
Animalia,29126,II/w,07/03/1978 00:00,221,"On behalf of HK. _V. cumingi_, having been split from _V. salvator_ at CITES CoP15, was previously subject to the reservations that were applicable to that species. ",,,,,,,,,,,,,,
Animalia,29239,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29240,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29240,III,26/02/1976 00:00,82,NULL,,,,,,,,,,,,,,
Animalia,29262,II,28/06/1979 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29288,II,28/06/1979 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29289,II,28/06/1979 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29290,II,28/06/1979 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29292,II,28/06/1979 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29294,II,28/06/1979 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29295,II,28/06/1979 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29297,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29298,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29324,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29332,II,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29336,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29336,II/w,07/03/1978 00:00,221,"On behalf of HK. _V. togianus_, having been split from _V. salvator_ at CITES CoP15, was previously subject to the reservations that were applicable to that species.",,,,,,,,,,,,,,
Animalia,29336,II/r,21/04/1983 00:00,208,"_V. togianus_, having been split from _V. salvator_ at CITES CoP15, was previously subject to the reservations that were applicable to that species.",,,,,,,,,,,,,,
Animalia,29336,II/w,11/03/1991 00:00,208,"_V. togianus_, having been split from _V. salvator_ at CITES CoP15, was previously subject to the reservations that were applicable to that species.",,,,,,,,,,,,,,
Animalia,29336,II/r,31/10/1976 00:00,221,"On behalf of HK. _V. togianus_, having been split from _V. salvator_ at CITES CoP15, was previously subject to the reservations that were applicable to that species.",,,,,,,,,,,,,,
Animalia,29339,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29365,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29371,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29379,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29381,II,01/08/1985 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29382,II,01/08/1985 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29383,II,01/08/1985 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29384,II,01/08/1985 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29385,II,01/08/1985 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29386,II,01/08/1985 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29390,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29391,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29392,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29394,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29395,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29398,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29399,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29400,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29407,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29432,II,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29432,II/r,22/10/1987 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,29432,II/r,22/10/1987 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,29446,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29474,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29480,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29489,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29491,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29495,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29496,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29497,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29498,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29500,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29501,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29503,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29504,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29505,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29506,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29507,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29508,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29509,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29510,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29511,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29512,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29513,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29514,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29515,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29516,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29517,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29518,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29519,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29520,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29521,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29522,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29523,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29524,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29525,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29526,II,01/08/1985 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29527,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29528,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29529,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29530,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29531,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29532,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29533,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,29534,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
