rank_name,rec_id,listing,effective_from,party_iso2,is_current,hash_note,populations_iso2,EXCLUDEDpopulations_iso,is_inclusion,included_in_RecID,RankforInclusions,excluded_rec_ids,short_note_en,short_note_es,short_note_fr,full_note_en
SPECIES,14736,I,23/06/2010,,1,,,,0,,,,,,,
SPECIES,14736,I/r,23/06/2010,CA,0,,,,0,,,,,,,
SPECIES,17707,DELIII,01/07/1977,TN,1,,,,0,,,,,,,
SPECIES,17707,III,22/04/1976,TN,0,,,,0,,,,,,,
SPECIES,41423,III,25/09/2012,CR,1,,,,0,,,,,,,
SPECIES,4292,II,13/02/2003,,1,,,,0,,,,,,,
SPECIES,4292,II/r,13/02/2003,ID,0,,,,0,,,,,,,
SPECIES,4292,II/r,13/02/2003,IS,0,,,,0,,,,,,,
SPECIES,4292,II/r,13/02/2003,JP,0,,,,0,,,,,,,
SPECIES,4292,II/r,13/02/2003,KR,0,,,,0,,,,,,,
SPECIES,4292,II/r,13/02/2003,NO,0,,,,0,,,,,,,
SPECIES,4292,DELIII,13/02/2003,GB,0,,,,0,,,,,,,
SPECIES,4292,III/r,11/06/2001,NO,0,,,,0,,,,,,,
SPECIES,4292,III,13/09/2000,GB,0,,,,0,,,,"In addition to whole animals, only fins and parts of fins covered.","Designa, además de los animales enteros, las aletas y partes delas mismas.","Sert à désigner, en plus des animaux entiers, les ailerons etparties d'ailerons.",
SPECIES,4292,III/r,13/09/2000,JP,0,,,,0,,,,,,,
SPECIES,3855,II,12/01/2005,,1,,,,0,,,,,,,
SPECIES,3855,II/r,12/01/2005,IS,0,,,,0,,,,,,,
SPECIES,3855,II/r,12/01/2005,JP,0,,,,0,,,,,,,
SPECIES,3855,II/r,12/01/2005,NO,0,,,,0,,,,,,,
SPECIES,3855,DELIII,12/01/2005,AU,0,,,,0,,,,,,,
SPECIES,3855,III/r,15/07/2004,PW,0,,,,0,,,,,,,
SPECIES,3855,II/r,15/07/2004,PW,0,,,,0,,,,,,,
SPECIES,3855,III/r,26/03/2002,NO,0,,,,0,,,,,,,
SPECIES,3855,III,29/10/2001,AU,0,,,,0,,,,,,,
SPECIES,3855,III/r,22/10/2001,JP,0,,,,0,,,,,,,
SPECIES,11200,III,25/09/2012,DK,1,,,GL,0,,,,,,,Excluding the dependent territory of Greenland
SPECIES,11200,III,25/09/2012,BE,1,,,,0,,,,,,,
SPECIES,11200,III,25/09/2012,CY,1,,,,0,,,,,,,
SPECIES,11200,III,25/09/2012,DE,1,,,,0,,,,,,,
SPECIES,11200,III,25/09/2012,EE,1,,,,0,,,,,,,
SPECIES,11200,III,25/09/2012,ES,1,,,,0,,,,,,,
SPECIES,11200,III,25/09/2012,FI,1,,,,0,,,,,,,
SPECIES,11200,III,25/09/2012,FR,1,,,,0,,,,,,,
SPECIES,11200,III,25/09/2012,GB,1,,,,0,,,,,,,
SPECIES,11200,III,25/09/2012,GR,1,,,,0,,,,,,,
SPECIES,11200,III,25/09/2012,IE,1,,,,0,,,,,,,
SPECIES,11200,III,25/09/2012,IT,1,,,,0,,,,,,,
SPECIES,11200,III,25/09/2012,LT,1,,,,0,,,,,,,
SPECIES,11200,III,25/09/2012,LV,1,,,,0,,,,,,,
SPECIES,11200,III,25/09/2012,MT,1,,,,0,,,,,,,
SPECIES,11200,III,25/09/2012,NL,1,,,,0,,,,,,,
SPECIES,11200,III,25/09/2012,PL,1,,,,0,,,,,,,
SPECIES,11200,III,25/09/2012,PT,1,,,,0,,,,,,,
SPECIES,11200,III,25/09/2012,SE,1,,,,0,,,,,,,
SPECIES,11200,III,25/09/2012,SI,1,,,,0,,,,,,,
SPECIES,19488,II/r,15/07/2004,PW,0,,,,0,,,,,,,
SPECIES,19488,II,13/02/2003,,1,,,,0,,,,,,,
SPECIES,19488,II/r,13/02/2003,ID,0,,,,0,,,,,,,
SPECIES,19488,II/r,13/02/2003,IS,0,,,,0,,,,,,,
SPECIES,19488,II/r,13/02/2003,JP,0,,,,0,,,,,,,
SPECIES,19488,II/r,13/02/2003,KR,0,,,,0,,,,,,,
SPECIES,19488,II/r,13/02/2003,NO,0,,,,0,,,,,,,
SPECIES,18174,II,13/09/2007,,1,,,,0,,,,For the exclusive purpose of allowing international trade in live animals to appropriate and aceptable aquaria for primarily conservation purposes.,Con el exclusivo propósito de autorizar el comercio internacional de animales vivos a acuarios apropiados y aceptables con fines de conservación.,"A seule fin de permettre le commerce international danimaux vivants à destination daquariums appropriés et acceptables, principalement à des fins de conservation.",
FAMILY,667,I,13/09/2007,,1,,,,0,,,,,,,
SPECIES,222,I/w,15/04/1977,CA,0,,,,0,,,,,,,
SPECIES,222,I/r,09/07/1975,CA,0,,,,0,,,,,,,
SPECIES,222,I,01/07/1975,,1,,,,0,,,,,,,
SPECIES,223,DELII,29/07/1983,,0,,,,0,,,,,,,
SPECIES,223,II/w,29/10/1982,CA,0,,,,0,,,,,,,
SPECIES,223,II/r,09/07/1975,CA,0,,,,0,,,,,,,
SPECIES,223,II,01/07/1975,,0,,,,0,,,,,,,
SPECIES,226,I/w,28/06/1979,CA,0,,,,0,,,,Reservation withdrawn as species transferred from Appendix I to II.,Reserva retirada ya que la especie se transfirió del Apéndice I al II.,Réserve retirée du fait du transfert de l'espèce de l'Annexe I àl'Annexe II.,
SPECIES,226,II,28/06/1979,,0,,,,0,,,,,,,
SPECIES,226,DELI,28/06/1979,,0,,,,0,,,,,,,
SPECIES,226,I/r,09/07/1975,CA,0,,,,0,,,,,,,
SPECIES,226,I,01/07/1975,,0,,,,0,,,,,,,
SPECIES,230,I/w,06/01/1989,AT,0,,,,0,,,,,,,
SPECIES,230,I,29/07/1983,,1,,,,0,,,,,,,
SPECIES,230,I/r,29/07/1983,AT,0,,,,0,,,,,,,
SPECIES,230,DELII,29/07/1983,,0,,,,0,,,,,,,
SPECIES,230,II,01/07/1975,,0,,,,0,,,,,,,
SPECIES,17938,II,11/06/1992,,0,,,,0,,,,,,,
ORDER,2,II,01/04/1998,,1,,,,0,,,,,,,
SPECIES,30324,II,13/03/2009,,1,,,,0,,,,,,,
SPECIES,4586,I,01/07/1975,,1,,,,0,,,,,,,
SPECIES,3449,II,06/06/1981,,1,,,,0,,,,,,,
SPECIES,3449,II/r,06/06/1981,CH,0,,,,0,,,,,,,
SPECIES,3449,II/r,06/06/1981,LI,0,,,,0,,,,,,,
SPECIES,17468,DELII,22/10/1987,,1,,,,0,,,,,,,
SPECIES,17468,II,01/07/1975,,0,,,,0,,,,,,,
SPECIES,18182,I,01/07/1975,,1,,,,0,,,,,,,
SPECIES,18829,DELII,22/10/1987,,1,,,,0,,,,,,,
SPECIES,18829,II,01/07/1975,,0,,,,0,,,,,,,
SPECIES,6085,DELII,11/06/1992,,1,,,,0,,,,,,,
SPECIES,6085,II,01/07/1975,,0,,,,0,,,,,,,
SPECIES,6086,DELII,11/06/1992,,1,,,,0,,,,,,,
SPECIES,6086,II,01/07/1975,,0,,,,0,,,,,,,
SPECIES,6087,DELII,11/06/1992,,1,,,,0,,,,,,,
SPECIES,6087,II,01/07/1975,,0,,,,0,,,,,,,
SPECIES,6088,DELII,11/06/1992,,1,,,,0,,,,,,,
SPECIES,6088,II,01/07/1975,,0,,,,0,,,,,,,
SPECIES,6084,DELII,11/06/1992,,1,,,,0,,,,,,,
SPECIES,6084,II,01/07/1975,,0,,,,0,,,,,,,
SPECIES,23156,DELII,22/10/1987,,1,,,,0,,,,,,,
SPECIES,23156,II,01/07/1975,,0,,,,0,,,,,,,
SPECIES,1991,II,01/07/1975,,1,,,,0,,,,,,,
SPECIES,20034,I,25/09/2012,,1,,,,0,,,,Includes _Scleropages inscriptus_,Incluye _Scleropages inscriptus_,Inclut _Scleropages inscriptus_,
SPECIES,20034,I,16/02/1995,,0,,,,0,,,,All populations.,Todas las poblaciones. ,Toutes les populations.,
SPECIES,20034,DELII,16/02/1995,,0,,ID,,0,,,,Population of ID; all populations again in Appendix I.,Población de ID; todas las poblaciones de nuevo en el Apéndice I.,Population de ID; toutes les populations retransférées à l'Annexe I.,
SPECIES,20034,I,18/01/1990,,0,,,ID,0,,,,All populations except that of ID (ranching).,"Todas las poblaciones, excepto la de ID (cría en granjas).",Toutes les populations sauf celle d'ID (ranch).,
SPECIES,20034,II,18/01/1990,,0,,ID,,0,,,,Population of ID (ranching).,Población de ID (cría en granjas).,Population d' ID (ranch).,
SPECIES,20034,I,01/07/1975,,0,,,,0,,,,,,,
SPECIES,4592,II,12/01/2005,,1,,,,0,,,,,,,
SUBSPECIES,20859,DELI,29/07/1983,,1,,,,0,,,,,,,
SUBSPECIES,20859,I/w,29/10/1982,CA,0,,,,0,,,,,,,
SUBSPECIES,20859,I/r,09/07/1975,CA,0,,,,0,,,,,,,
SUBSPECIES,20859,I,01/07/1975,,0,,,,0,,,,,,,
SPECIES,6110,I,04/02/1977,,1,,,,0,,,,,,,
SPECIES,5361,DELI,29/07/1983,,1,,,,0,,,,,,,
SPECIES,5361,I/w,29/10/1982,CA,0,,,,0,,,,,,,
SPECIES,5361,I/r,09/07/1975,CA,0,,,,0,,,,,,,
SPECIES,5361,I,01/07/1975,,0,,,,0,,,,,,,
SUBSPECIES,20744,DELII,22/10/1987,,1,,,,0,,,,,,,
SUBSPECIES,20744,II,01/07/1975,,0,,,,0,,,,,,,
SPECIES,15944,I,01/07/1975,,1,,,,0,,,,,,,
SPECIES,10057,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,10057,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,10057,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,10057,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,10057,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,73235,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,73235,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,73235,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,73235,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,73235,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,46857,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,46857,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,46857,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,46857,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,46857,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,10059,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,10059,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,10059,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,10059,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,10059,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,46844,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,46844,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,46844,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,46844,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,46844,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,10060,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,10060,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,10060,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,10060,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,10060,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,73234,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,73234,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,73234,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,73234,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,73234,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,10061,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,10061,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,10061,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,10061,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,10061,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,10063,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,10063,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,10063,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,10063,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,10063,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,10064,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,10064,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,10064,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,10064,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,10064,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,10056,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,10056,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,10056,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,10056,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,10056,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,81724,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,10091,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,10091,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,10091,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,10091,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,10091,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,10065,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,10065,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,10065,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,10065,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,10065,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,105240,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,105240,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,105240,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,105240,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,105240,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,79639,II/r,15/07/2004,PW,0,,,,0,,,,,,,
SPECIES,79639,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,79639,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,79639,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,79639,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,10066,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,10066,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,10066,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,10066,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,10066,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,46845,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,46845,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,46845,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,46845,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,46845,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,10068,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,10068,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,10068,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,10068,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,10068,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,73240,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,73240,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,73240,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,73240,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,73240,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,45150,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,45150,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,45150,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,45150,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,45150,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,73239,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,73239,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,73239,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,73239,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,73239,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,10069,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,10069,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,10069,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,10069,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,10069,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,10070,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,10070,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,10070,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,10070,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,10070,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,10072,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,10072,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,10072,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,10072,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,10072,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,10074,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,10074,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,10074,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,10074,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,10074,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,73233,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,73233,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,73233,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,73233,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,73233,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,10093,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,10093,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,10093,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,10093,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,10093,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,10075,II/r,15/07/2004,PW,0,,,,0,,,,,,,
SPECIES,10075,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,10075,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,10075,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,10075,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,10094,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,10094,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,10094,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,10094,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,10094,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,10077,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,10077,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,10077,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,10077,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,10077,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,45151,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,45151,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,45151,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,45151,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,45151,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,73236,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,73236,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,73236,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,73236,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,73236,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,73238,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,73238,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,73238,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,73238,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,73238,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,105242,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,105242,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,105242,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,105242,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,105242,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,73237,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,73237,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,73237,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,73237,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,73237,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,72662,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,72662,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,72662,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,72662,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,72662,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,10082,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,10082,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,10082,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,10082,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,10082,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,73241,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,73241,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,73241,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,73241,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,73241,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,10083,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,10083,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,10083,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,10083,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,10083,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,10084,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,10084,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,10084,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,10084,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,10084,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,46810,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,46810,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,46810,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,46810,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,46810,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,10087,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,10087,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,10087,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,10087,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,10087,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,105244,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,105244,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,105244,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,105244,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,105244,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,10088,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,10088,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,10088,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,10088,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,10088,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,10096,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,10096,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,10096,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,10096,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,10096,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,10089,II,15/05/2004,,1,,,,0,,,,,,,
SPECIES,10089,II/r,15/05/2004,ID,0,,,,0,,,,,,,
SPECIES,10089,II/r,15/05/2004,JP,0,,,,0,,,,,,,
SPECIES,10089,II/r,15/05/2004,KR,0,,,,0,,,,,,,
SPECIES,10089,II/r,15/05/2004,NO,0,,,,0,,,,,,,
GENUS,2126,II,15/05/2004,,1,,,,0,,,,,,,
GENUS,2126,II/r,15/05/2004,ID,0,,,,0,,,,,,,
GENUS,2126,II/r,15/05/2004,JP,0,,,,0,,,,,,,
GENUS,2126,II/r,15/05/2004,KR,0,,,,0,,,,,,,
GENUS,2126,II/r,15/05/2004,NO,0,,,,0,,,,,,,
SPECIES,14504,II,01/07/1975,,1,,,,0,,,,,,,
SPECIES,11375,I,18/01/1990,,0,,,,0,,,,,,,
SPECIES,11375,DELII,18/01/1990,,0,,,,0,,,,,,,
SPECIES,11375,II,01/07/1975,,0,,,,0,,,,,,,
GENUS,2446,I,19/07/2000,,1,,,,0,,,,,,,
SPECIES,78310,III,16/10/2003,EC,1,,,,0,,,,,,,
SPECIES,27854,II,16/02/1995,,1,,,,0,,,,Formerly included in Brachypelma spp.,Anteriormente incluida en Brachypelma spp.,Précédemment inscrit sous Brachypelma spp.,
SPECIES,27853,II,16/02/1995,,1,,,,0,,,,Formerly included in Brachypelma spp.,Anteriormente incluida en Brachypelma spp.,Précédemment inscrit sous Brachypelma spp.,
SPECIES,2977,II/w,06/01/1989,AT,0,,,,0,,,,,,,
SPECIES,2977,II,01/08/1985,,0,,,,0,,,,,,,
SPECIES,2977,II/r,01/08/1985,AT,0,,,,0,,,,,,,
GENUS,633,II,16/02/1995,,1,,,,0,,,,Includes Brachypelmides.,Incluye Brachypelmides.,Inclut Brachypelmides.,
SPECIES,15940,II,16/02/1995,,1,,,,0,,,,,,,
SPECIES,15941,II,16/02/1995,,1,,,,0,,,,,,,
SPECIES,15942,II,16/02/1995,,1,,,,0,,,,,,,
GENUS,1111,III,13/09/2000,ZA,1,,,,0,,,,,,,
SPECIES,105217,II,23/06/2010,,1,,,,0,,,,,,,
