Scientific name,Rank,RecID,ParentRank,Parent recID,Status,Species Author,notes,ReferenceIDs,Designation,AcceptedRank,AcceptedRecID
flexuosa,Species,89048,Genus,30074,S,"Dana, 1846",,,"CITES,EU",Species,8528
halicora,Species,89213,Genus,30074,S,"Hemprich & Ehrenberg, 1834",,,"CITES,EU",Species,8529
deformis,Species,88816,Genus,30053,S,"Lamarck, 1816",,,"CITES,EU",Species,8531
gibbosissima,Species,89139,Genus,30053,S,"Milne Edwards & Haime, 1850",,,"CITES,EU",Species,8531
deformis,Species,90993,Genus,30053,S,"(Lamarck, 1816)",,,"CITES,EU",Species,8531
pentagona,Species,91003,Genus,30053,S,"(Esper, 1794)",,,"CITES,EU",Species,8531
arcticus,Species,88365,Genus,30830,S,"Sars, 1851",,,"CITES,EU",Species,8601
distorta,Species,42290,Genus,30049,S,"(Michelin, 1842)",,,"CITES,EU",Species,8714
distortum,Species,88879,Genus,30049,S,"Michelin, 1843",,,"CITES,EU",Species,8714
pulchella,Species,90078,Genus,30049,S,"Verrill, 1866",,,"CITES,EU",Species,8714
fragilis,Species,42291,Genus,30244,S,"Alcock, 1893",,,"CITES,EU",Species,8715
repanda,Species,90159,Genus,30842,S,"(Dana, 1846)",,,"CITES,EU",Species,8724
conferta,Species,88664,Genus,30445,S,"Verrill, 1864",,,"CITES,EU",Species,8727
danae,Species,88795,Genus,30445,S,"Verrill, 1864",,,"CITES,EU",Species,8727
scutaria,Species,90265,Genus,30445,S,"(Lamarck, 1801)",,,"CITES,EU",Species,8727
freycineti,Species,89092,Genus,30244,S,"Milne Edwards & Haime, 1851",,,"CITES,EU",Species,8728
crispa,Species,88744,Genus,30244,S,"Pourtalès, 1871",,,"CITES,EU",Species,8738
hexagonalis,Species,89249,Genus,30095,S,"Gravier, 1915",,,"CITES,EU",Species,8745
marenzelleri,Species,89590,Genus,30095,S,"Vaughan, 1906",,,"CITES,EU",Species,8745
kikaiensis,Species,89398,Genus,30095,S,"Yabe & Eguchi, 1942",,,"CITES,EU",Species,8746
palifera,Species,89837,Genus,30095,S,"Alcock, 1902",,,"CITES,EU",Species,8746
sibogae,Species,90291,Genus,30095,S,"Alcock, 1902",,,"CITES,EU",Species,8750
stabilis,Species,90466,Genus,30095,S,"Gardiner & Waugh, 1939",,,"CITES,EU",Species,8750
stephanus,Species,90484,Genus,30095,S,"Alcock, 1893",,,"CITES,EU",Species,8751
symmetrica,Species,90549,Genus,30095,S,"(Pourtalès, 1871)",,,"CITES,EU",Species,8752
campani,Species,91428,Genus,30146,S,"Grandidier, 1872 ",,,"CITES,EU",Species,8764
minor,Species,91433,Genus,30146,S,"Günther, 1879",,,"CITES,EU",Species,8766
alleni,Species,45009,Genus,30311,S,"(Waterhouse, 1838)",,,"CITES,EU",Species,8785
alleni,Species,87085,Genus,30311,S,"(Waterhouse, 1838)",,,"CITES,EU",Species,8785
demidoff,Species,28600,Genus,30311,S,"(G. Fischer, 1806)",,,"CITES,EU",Species,8791
demidovii,Species,88499,Genus,30311,S,"(G. Fischer, 1806)",,,"CITES,EU",Species,8791
zanzibaricus,Species,8790,Genus,30311,S,"(Matschie, 1893)",,,"CITES,EU",Species,8792
udzungwensis,Species,8797,Genus,30311,S,"Honess & Bearder, 1997",,,"CITES,EU",Species,8792
cocos,Species,88500,Genus,30311,S,"(Heller, 1912)",,,"CITES,EU",Species,8792
thomasi,Species,44251,Genus,30311,S,"(Elliot, 1907)",,,"CITES,EU",Species,8793
granti,Species,41797,Genus,30311,S,"Thomas & Wroughton, 1907",,,"CITES,EU",Species,8794
rondoensis,Species,41799,Genus,30311,S,"Honess, 1997",,,"CITES,EU",Species,8798
clavus,Species,88774,Genus,30049,S,"Dana, 1846",,,"CITES,EU",Species,8800
ellisii,Species,88952,Genus,30049,S,"Milne Edwards & Haime, 1848",,,"CITES,EU",Species,8801
fascicularis,Species,89008,Genus,30049,S,"(Linnaeus, 1758)",,,"CITES,EU",Species,8801
hexagonalis,Species,89248,Genus,30049,S,"Milne Edwards & Haime, 1848",,,"CITES,EU",Species,8801
hystrix,Species,89283,Genus,30049,S,"Dana, 1846",,,"CITES,EU",Species,8801
irregularis,Species,89376,Genus,30049,S,"Milne Edwards & Haime, 1848",,,"CITES,EU",Species,8801
pauciradiata,Species,90911,Genus,30719,S,"Milne Edwards & Haime, 1848)",Note that Sarcinula pauciradiata is a nomen nudum (see Clareboudt 1990),,"CITES,EU",Species,8803
canifrons,Species,96482,Genus,30622,S,"Hartlaub & Finsch, 1872",,,"CITES,EU",Species,8836
criniger,Species,96475,Genus,30575,S,"Pucheran, 1853",,,EU,Species,8837
hoedtii,Species,96488,Genus,30425,S,"Schlegel, 1871",,,"CITES,EU",Species,8839
jobiensis,Species,96485,Genus,30622,S,"A. B. Meyer, 1875",,,"CITES,EU",Species,8840
keayi,Species,96474,Genus,30622,S,"Clarke, 1900",,,"CITES,EU",Species,8841
kubaryi,Species,96484,Genus,30622,S,"Finsch, 1880",,,"CITES,EU",Species,8842
menagei,Species,96476,Genus,30622,S,"Bourns & Worcester, 1894",,,"CITES,EU",Species,8844
platenae,Species,96473,Genus,30622,S,"Salvadori, 1893",,,"CITES,EU",Species,8845
rufigula,Species,96477,Genus,30604,S,"Pucheran, 1853",,,"CITES,EU",Species,8847
salamonis,Species,96480,Genus,30622,S,"Ramsay, 1882",,,"CITES,EU",Species,8848
gallinago,Species,95994,Genus,30127,S,"(Linnaeus, 1758)",,,"EU,CMS",Species,8853
delicata,Species,95995,Genus,30127,S,"(Ord, 1825)",,,"EU,CMS",Species,8853
media,Species,95993,Genus,30127,S,"(Latham, 1787)",,,"EU,CMS",Species,8854
nemoricola,Species,95988,Genus,30127,S,"(Hodgson, 1836)",,,CMS,Species,8855
hardwickii,Species,95987,Genus,30127,S,"(J. E. Gray, 1831)",,,CMS,Species,8858
sylvestris,Species,28900,Genus,30537,S,"(Sclater, 1869)",,,"CITES,EU",Species,8871
conditicius,Species,43443,Genus,30537,S,"Peters & Griscom, 1928",,,"CITES,EU",Species,8871
sylvestris,Species,95701,Genus,30537,S,"Sclater, 1869",,,"CITES,EU",Species,8871
silus,Species,28527,Genus,30209,S,"Stejneger, 1890",,,EU,Species,8886
capensis,Species,88532,Genus,30260,S,"Gardiner, 1904",,,"CITES,EU",Species,8908
barbadensis,Species,88430,Genus,30260,S,"Pourtalès, 1874",,,"CITES,EU",Species,8912
paradoxa,Species,89868,Genus,30260,S,"Pourtalès, 1868",,,"CITES,EU",Species,8912
planulata,Species,89949,Genus,30021,S,"(Dana, 1846)",,,"CITES,EU",Species,8915
ponderosa,Species,89977,Genus,30021,S,"(Gardiner, 1905)",,,"CITES,EU",Species,8915
ponderosa,Species,89981,Genus,30021,S,"(Gardiner, 1905)",,,"CITES,EU",Species,8915
planulata,Species,90910,Genus,30021,S,"(Dana, 1846)",,,"CITES,EU",Species,8915
adamsii,Species,94939,Genus,30192,S,"G. R. Gray, 1859",,,"EU,CMS",Species,8958
arcticus,Species,94937,Genus,30192,S,"Linnaeus, 1758",,,"EU,CMS",Species,8959
immer,Species,94938,Genus,30192,S,"Brünnich, 1764",,,"EU,CMS",Species,8960
stellatus,Species,94935,Genus,30192,S,"Pontoppidan, 1763",,,"EU,CMS",Species,8962
gangetica,Species,94409,Genus,30208,S,"Gmelin, 1789",,,"CITES,EU",Species,8966
gavial,Species,94410,Genus,30208,S,"Bonnaterre, 1789",,,"CITES,EU",Species,8966
longirostris,Species,94411,Genus,30208,S,"Schneider, 1801",,,"CITES,EU",Species,8966
arctirostris,Species,94412,Genus,30208,S,"Daudin, 1802",,,"CITES,EU",Species,8966
tenuirostris,Species,94413,Genus,30208,S,"Cuvier, 1807",,,"CITES,EU",Species,8966
brownii,Species,28485,Genus,30128,S,"Fischer, 1830",,,EU,Species,9001
ingrahami,Species,27997,Genus,30128,S,"J. A. Allen, 1891",,,EU,Species,9002
elephantina,Species,28117,Genus,30251,S,"(Duméril & Bibron, 1835)",,,"CITES,EU",Species,9010
arnoldi,Species,41954,Genus,30251,S,"Bour, 1982",,,"CITES,EU",Species,9010
hololissa,Species,41955,Genus,30251,S,"(Günther, 1877)",,,"CITES,EU",Species,9010
abrupta,Species,42102,Genus,30251,S,"(Grandidier, 1868)",,,"CITES,EU",Species,9010
daudinii,Species,42103,Genus,30251,S,"(Duméril & Bibron, 1835)",,,"CITES,EU",Species,9010
dussumieri,Species,42104,Genus,30251,S,"(Gray, 1831)",,,"CITES,EU",Species,9010
grandidieri,Species,42105,Genus,30251,S,"(Vaillant, 1885)",,,"CITES,EU",Species,9010
sulcata,Species,99234,Genus,30137,S,"(Miller, 1779)",,,"CITES,EU",Species,9015
hamiltonii,Species,28099,Genus,30237,S,"(Gray, 1831)",,,"CITES,EU",Species,9029
simplex,Species,96757,Genus,30629,S,"A. B. Meyer, 1874",,,"CITES,EU",Species,9045
lophotes,Species,78845,Genus,30538,S,"(Temminck, 1822)",,,"CITES,EU",Species,9068
plumifera,Species,96427,Genus,30455,S,"(Gould, 1842)",,,"CITES,EU",Species,9069
ferruginea,Species,96428,Genus,30455,S,"Gould, 1865",,,"CITES,EU",Species,9069
occidentalis,Species,28478,Genus,30318,S,"(Gould, 1861)",,,"CITES,EU",Species,9071
caniceps,Species,96459,Genus,30555,S,"(Gundlach, 1852)",,,"CITES,EU",Species,9084
mystacea,Species,96451,Genus,30555,S,"(Temminck, 1811)",,,"CITES,EU",Species,9085
versicolor,Species,96471,Genus,30191,S,"Lafresnaye, 1846",,,"CITES,EU",Species,9086
goldmani,Species,96448,Genus,30555,S,"(Nelson, 1912)",,,"CITES,EU",Species,9087
caerulescens,Species,95237,Genus,30745,S,"Vieillot, 1817",,,"CITES,EU",Species,9091
calvus,Species,95108,Genus,30784,S,"Boddaert, 1783",,,"CITES,EU",Species,9156
panamintina,Species,70984,Genus,30266,S,"(Stebbins, 1958)",,,EU,Species,9158
brodiei,Species,97118,Genus,30527,S,"Burton, 1836",,,"CITES,EU",Species,9210
capensis,Species,97116,Genus,30527,S,"A. Smith, 1834",,,"CITES,EU",Species,9212
cuculoides,Species,97122,Genus,30527,S,"Vigors, 1831",,,"CITES,EU",Species,9216
jardinii,Species,97112,Genus,30611,S,"Bonaparte, 1855 ",,,"CITES,EU",Species,9219
siju,Species,97110,Genus,30527,S,"d'Orbigny, 1839",,,"CITES,EU",Species,9228
magnifica,Species,89567,Genus,30074,S,"Dana, 1846",,,"CITES,EU",Species,9317
spectabilis,Species,90440,Genus,30074,S,"Verrill, 1872",,,"CITES,EU",Species,9317
australensis,Species,88415,Genus,30663,S,"Milne Edwards & Haime, 1857",,,"CITES,EU",Species,9318
seychellensis,Species,90290,Genus,30663,S,"Milne Edwards & Haime, 1850",,,"CITES,EU",Species,9318
solida,Species,90975,Genus,30250,S,"Blainville, 1830",,,"CITES,EU",Species,9321
favulus,Species,89021,Genus,30074,S,"Dana, 1846",,,"CITES,EU",Species,9322
cerium,Species,88579,Genus,30074,S,"Dana, 1846",,,"CITES,EU",Species,9324
faviatella,Species,89013,Genus,30074,S,"Dana, 1846",,,"CITES,EU",Species,9324
pectinata,Species,89901,Genus,30074,S,"Hemprich & Ehrenberg, 1834",,,"CITES,EU",Species,9324
sinuosa,Species,90315,Genus,30074,S,"Dana, 1846",,,"CITES,EU",Species,9324
eximia,Species,88994,Genus,30074,S,"Dana, 1846",,,"CITES,EU",Species,9325
parvistella,Species,89877,Genus,30074,S,"Dana, 1846",,,"CITES,EU",Species,9325
retiformis,Species,90170,Genus,30074,S,"Lamarck, 1816",,,"CITES,EU",Species,9325
spongia,Species,90455,Genus,30074,S,"Hemprich & Ehrenberg, 1834",,,"CITES,EU",Species,9325
planulata,Species,89950,Genus,30074,S,"Hemprich & Ehrenberg, 1834",,,"CITES,EU",Species,9354
tenella,Species,90566,Genus,30808,S,"Quelch, 1886",,,"CITES,EU",Species,9363
tenuidens,Species,90570,Genus,30706,S,"Quelch, 1886",,,"CITES,EU",Species,9364
agassizii,Species,28786,Genus,30723,S,"(Cooper, 1863)",,,"CITES,EU",Species,9400
agassizii,Species,29359,Genus,30723,S,"(Cooper, 1863)",,,"CITES,EU",Species,9400
berlandieri,Species,28633,Genus,30723,S,"(Agassiz, 1857)",,,"CITES,EU",Species,9401
berlandieri,Species,29028,Genus,30723,S,"(Agassiz, 1857)",,,"CITES,EU",Species,9401
victoria,Species,96493,Genus,30458,S,"Fraser, 1844",,,"CITES,EU",Species,9414
oculifera,Species,94467,Genus,30470,S,"Baur, 1890",,,"CITES,EU",Species,9499
kohnii,Species,94466,Genus,30470,S,"Baur, 1890",,,"CITES,EU",Species,9505
paradisea,Species,89554,Genus,30791,S,"(Lichtenstein, 1793)",,,"CITES,EU",Species,9524
inflata,Species,89306,Genus,30696,S,"Hickson, 1910",,,"CITES,EU",Species,9562
vulturina,Species,73307,Genus,30332,S,"(Kuhl, 1820)",,,"CITES,EU",Species,9585
chelicuti,Species,97944,Genus,30030,S,"Stanley, 1814",,,EU,Species,9636
limacina,Species,90940,Genus,30337,S,"(Lamarck, 1801)",,,"CITES,EU",Species,9665
lugens,Species,97816,Genus,30281,S,"Gould, 1851",,,"CITES,EU",Species,9692
clarisse,Species,97793,Genus,30558,S,"Longuemare, 1841",,,"CITES,EU",Species,9778
amethysticollis,Species,97794,Genus,30558,S,"d'Orbigny & Lafresnaye, 1838",,,"CITES,EU",Species,9778
viola,Species,97797,Genus,30349,S,"Gould, 1853",,,"CITES,EU",Species,9784
aurescens,Species,28540,Genus,30652,S,"(Gould, 1846)",,,"CITES,EU",Species,9812
branickii,Species,97756,Genus,30416,S,"Taczanowski, 1874",,,"CITES,EU",Species,9813
gularis,Species,97754,Genus,30020,S,"(Gould, 1860)",,,"CITES,EU",Species,9814
imperatrix,Species,97759,Genus,30287,S,"Gould, 1856",,,"CITES,EU",Species,9815
schreibersii,Species,97755,Genus,30400,S,"(Bourcier, 1847)",,,"CITES,EU",Species,9819
constantii,Species,97851,Genus,30558,S,"DeLattre, 1843",,,"CITES,EU",Species,9823
obscura,Species,41505,Genus,30029,S,"(Gmelin, 1788)",,,EU,Species,9887
hylocrius,Species,100907,Genus,30524,S,"(Ogilby, 1838)",,,EU,Species,9917
jayakari,Species,100906,Genus,30056,S,"(Thomas, 1894)",,,EU,Species,9918
yaguarondi,Species,104271,Genus,30357,S,"(É. Geoffroy, Saint-Hilaire, 1803)",,,"CITES,EU",Species,9948
ampla,Species,88307,Genus,30337,S,"Verrill, 1864",,,"CITES,EU",Species,9962
crassus,Species,88736,Genus,30337,S,"Dana, 1846",,,"CITES,EU",Species,9962
foliosa,Species,89056,Genus,30337,S,"Ehrenberg, 1834",,,"CITES,EU",Species,9962
interrupta,Species,89323,Genus,30337,S,"Ehrenberg, 1834",,,"CITES,EU",Species,9962
stellaris,Species,90472,Genus,30337,S,"Ehrenberg, 1834",,,"CITES,EU",Species,9962
stricta,Species,90505,Genus,30337,S,"Dana, 1846",,,"CITES,EU",Species,9962
japonica,Species,89385,Genus,30672,S,"Verrill, 1866",,,"CITES,EU",Species,9990
lamellosa,Species,89441,Genus,30672,S,"Verrill, 1865",,,"CITES,EU",Species,9990
rousseaui,Species,90208,Genus,30672,S,"(Milne Edwards & Haime, 1851)",,,"CITES,EU",Species,9990
rousseaui,Species,90209,Genus,30672,S,"Milne Edwards & Haime, 1851",,,"CITES,EU",Species,9990
typicus,Species,90667,Genus,30672,S,"Folkeson, 1919",,,"CITES,EU",Species,9990
incrustans,Species,89300,Genus,30371,S,"Dennant, 1906",,,"CITES,EU",Species,9992
sulcata,Species,90532,Genus,30371,S,"Verrill, 1866",,,"CITES,EU",Species,9992
liberiensis,Species,41673,Genus,30165,S,"Morton, 1844",,,"CITES,EU",Species,10032
kienerii,Species,95285,Genus,30078,S,"Geoffroy Saint-Hilaire, 1835",,,"CITES,EU",Species,10037
annandalii,Species,79072,Genus,30226,S,"Boulenger, 1903",,,"CITES,EU",Species,10041
annandalii,Species,101249,Genus,30226,S,"(Boulenger, 1903)",,,"CITES,EU",Species,10041
tetradactyla,Species,94079,Genus,30155,S,"Merrem, 1820",,,"CITES,EU",Species,10237
signatus,Species,94083,Genus,30678,S,"(Schoepff, 1801)",,,"CITES,EU",Species,10241
neapolitanus,Species,89737,Genus,30316,S,"Döderlein, 1913",,,"CITES,EU",Species,10245
simplex,Species,90304,Genus,30316,S,"Duncan, 1878",,,"CITES,EU",Species,10245
folium,Species,89058,Genus,30502,S,"Lamarck, 1816",,,"CITES,EU",Species,10290
lobata,Species,89537,Genus,30502,S,"Lamarck, 1816",,,"CITES,EU",Species,10290
meandrina,Species,89605,Genus,30502,S,"Lamarck, 1816",,,"CITES,EU",Species,10290
polygonata,Species,89969,Genus,30502,S,"Lamarck, 1816",,,"CITES,EU",Species,10290
microconos,Species,89621,Genus,30502,S,"Lamarck, 1816",,,"CITES,EU",Species,10292
hoolock,Species,100888,Genus,30372,S,"(Harlan, 1834)",,,"CITES,EU",Species,10546
leuconedys,Species,100889,Genus,30372,S,"(Groves, 1967)",,,"CITES,EU",Species,10546
crassispinis,Species,43600,Genus,30807,S,"Günther, 1877",,,"CITES,EU",Species,10750
pumilus,Species,44221,Genus,30807,S,"Günther, 1879",,,"CITES,EU",Species,10753
sumatrae,Species,44222,Genus,30807,S,"Lyon, 1907",,,"CITES,EU",Species,10754
nanus,Species,95157,Genus,30396,S,"Blyth, 1842",,,"CITES,EU",Species,10765
rigida,Species,90172,Genus,30074,S,"Dana, 1846",,,"CITES,EU",Species,10875
lecontei,Species,28389,Genus,30507,S,"(Cassin, 1856)",,,EU,Species,10883
pictus,Species,97925,Genus,30811,S,"Boddaert, 1783",,,EU,Species,10885
cruentus,Species,95614,Genus,30612,S,"Hardwicke, 1821",,,"CITES,EU",Species,10888
eurhythma,Species,95058,Genus,30064,S,"Swinhoe, 1873",,,EU,Species,10894
sturmii,Species,96906,Genus,30063,S,"(Wagler, 1827)",,,"EU,CMS",Species,10897
lineata,Species,79079,Genus,30409,S,"(Boulenger, 1889)",,,"CITES,EU",Species,10949
fusca,Species,79091,Genus,30409,S,"Gray, 1870",,,"CITES,EU",Species,10949
kachuga,Species,105237,Genus,30409,S,"(Gray, 1831)",,,"CITES,EU",Species,10949
sylhetensis,Species,79081,Genus,30407,S,"(Jerdon, 1870)",,,"CITES,EU",Species,10950
sylhetensis,Species,79082,Genus,30407,S,"(Jerdon, 1870)",,,"CITES,EU",Species,10950
tecta,Species,101256,Genus,30409,S,"(Gray, 1831)",,,"CITES,EU",Species,10951
peguensis,Species,79089,Genus,30409,S,"Gray, 1869",,,"CITES,EU",Species,10952
trilineata,Species,79090,Genus,30409,S,"Gray, 1869",,,"CITES,EU",Species,10952
fusca,Species,79091,Genus,30409,S,"Gray, 1870",,,"CITES,EU",Species,10952
trivittata,Species,105238,Genus,30409,S,"(Duméril & Bibron, 1835)",,,"CITES,EU",Species,10952
hardwickii,Species,79075,Genus,30409,S,"Gray, 1869",,,"CITES,EU",Species,10953
dhongoka,Species,105236,Genus,30409,S,"(Gray, 1835)",,,"CITES,EU",Species,10953
flavipes,Species,97101,Genus,30217,S,"Hodgson, 1836",,,"CITES,EU",Species,10990
belliana,Species,94086,Genus,30172,S,"(Gray, 1831)",,,"CITES,EU",Species,11001
dorri,Species,94092,Genus,30172,S,"Lataste, 1888",,,"CITES,EU",Species,11001
erosa,Species,94095,Genus,30172,S,"(Schweigger, 1812)",,,"CITES,EU",Species,11002
homeana,Species,94096,Genus,30172,S,"(Bell, 1827)",,,"CITES,EU",Species,11003
thessalus,Species,29875,Genus,30323,S,"Vinciguerra, 1921",,,EU,Species,11027
kob,Species,105085,Genus,30014,S,"(Erxleben, 1777)",,,"CITES,EU",Species,11036
asquamatus,Species,47710,Genus,30052,S,"(Sözer, 1942)",,,EU,Species,11057
cornu,Species,88705,Genus,30224,S,"Gardiner, 1904",,,"CITES,EU",Species,11085
quaylei,Species,42216,Genus,30224,S,"Durham, 1947",,,"CITES,EU",Species,11090
acutus,Species,73986,Genus,30429,S,"(Gray, 1828)",,,"CITES,EU",Species,11141
australis,Species,76994,Genus,30717,S,"(Peale, 1848)",,,"CITES,EU",Species,11143
cruciger,Species,76995,Genus,30717,S,"(Quoy & Gaimard, 1824)",,,"CITES,EU",Species,11144
obliquidens,Species,73987,Genus,30717,S,"(Gill, 1865)",,,"CITES,EU",Species,11145
obscurus,Species,76996,Genus,30717,S,"(Gray, 1828)",,,"CITES,EU",Species,11146
cinereicauda,Species,97745,Genus,30557,S,"Lawrence, 1867",,,"CITES,EU",Species,11215
clemenciae,Species,97740,Genus,30558,S,"Lesson, 1829",,,"CITES,EU",Species,11216
hemileuca,Species,97743,Genus,30557,S,"Salvin, 1865",,,"CITES,EU",Species,11217
sybillae,Species,97742,Genus,30239,S,"Salvin & Godman, 1892",,,"CITES,EU",Species,11218
rhami,Species,97746,Genus,30558,S,"Lesson, 1838",,,"CITES,EU",Species,11225
cirrocephalus,Species,79149,Genus,30168,S,"(Vieillot, 1818)",,,CMS-AEWA,Species,11315
saundersi,Species,96105,Genus,30168,S,"Swinhoe, 1871",,,CMS,Species,11330
anjouanae,Species,94754,Genus,30471,S,"Smith, 1953",,,"CITES,EU",Species,11375
caissara,Species,28291,Genus,30421,S,"Lorini & Persson, 1990",,,"CITES,EU",Species,11503
chrysomela,Species,28616,Genus,30421,S,"(Kuhl, 1820)",,,"CITES,EU",Species,11504
chrysopygus,Species,28619,Genus,30421,S,"(Mikan, 1820)",,,"CITES,EU",Species,11505
rosalia,Species,28621,Genus,30421,S,"(Linnaeus, 1766)",,,"CITES,EU",Species,11506
kempi,Species,94263,Genus,30799,S,"(Garman, 1880)",,,"CITES,EU",Species,11533
luminosa,Species,97669,Genus,30718,S,"Lawrence, 1862",,,"CITES,EU",Species,11597
solida,Species,90418,Genus,30094,S,"Milne Edwards & Haime, 1850",,,"CITES,EU",Species,11646
immersa,Species,90995,Genus,30094,S,"(Klunzinger, 1879)",,,"CITES,EU",Species,11646
bottae,Species,90997,Genus,30094,S,"(Milne Edwards & Haime, 1850)",,,"CITES,EU",Species,11646
klunzingeri,Species,89402,Genus,30074,S,"Gardiner, 1899",,,"CITES,EU",Species,11650
pulchra,Species,90083,Genus,30074,S,"Dana, 1846",,,"CITES,EU",Species,11650
purpurea,Species,90095,Genus,30074,S,"Dana, 1846",,,"CITES,EU",Species,11650
purpurea,Species,90986,Genus,30074,S,"(Dana, 1846)",,,"CITES,EU",Species,11650
ehrenbergiana,Species,90996,Genus,30074,S,"(Milne Edwards & Haime, 1850) ",,,"CITES,EU",Species,11650
forbesi,Species,95125,Genus,30541,S,"Swann, 1922",,,"CITES,EU",Species,11687
levis,Species,89480,Genus,30206,S,"Head, 1983",,,"CITES,EU",Species,11745
papyracea,Species,89866,Genus,30305,S,"Rehberg, 1892",,,"CITES,EU",Species,11747
incrustans,Species,89298,Genus,30231,S,"Quelch, 1886",,,"CITES,EU",Species,11750
minikoiensis,Species,89630,Genus,30021,S,"(Gardiner, 1905)",,,"CITES,EU",Species,11751
crispa,Species,88745,Genus,30338,S,"(Ehrenberg, 1834)",,,"CITES,EU",Species,11752
regularis,Species,90151,Genus,30256,S,"Quelch, 1886",Nomen oblitum (Dinesen 1980),,"CITES,EU",Species,11753
porosa,Species,89985,Genus,30256,S,"Quelch, 1886",,,"CITES,EU",Species,11754
solida,Species,90419,Genus,30256,S,"Quelch, 1886",,,"CITES,EU",Species,11754
foliata,Species,89055,Genus,30200,S,"Nemenzo, 1980",,,"CITES,EU",Species,11756
wellsi,Species,96443,Genus,30271,S,"Lawrence, 1884",,,EU,Species,11766
battyi,Species,96438,Genus,30425,S,"Rothschild, 1901",,,"CITES,EU",Species,11767
nuna,Species,97819,Genus,30558,S,"Lesson, 1832",,,"CITES,EU",Species,11854
chlorocercus,Species,97702,Genus,30783,S,"(Gould, 1866)",,,"CITES,EU",Species,11877
taczanowskii,Species,97701,Genus,30783,S,"(Sclater, 1879)",,,"CITES,EU",Species,11879
taczanowskii,Species,97704,Genus,30783,S,"Sclater, 1879",,,"CITES,EU",Species,11879
