Kingdom,PhyName,ClaName,OrdName,FamName,GenName,SpcName,SpcInfraRank,SpcInfraEpithet,SpcRecID,SpcStatus
Animalia,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Microsciurus,flaviventer,NULL,NULL,13410,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Microsciurus,mimulus,NULL,NULL,13411,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,guentheri,ssp.,mustersi,101834,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,pennsylvanicus,ssp.,shattucki,101836,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,paradoxus,NULL,NULL,101298,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,schidlovskii,NULL,NULL,101299,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,montanus,ssp.,rivularis,101832,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,qazvinensis,NULL,NULL,100867,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,brachycercus,NULL,NULL,101295,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,liechtensteini,NULL,NULL,101297,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,townsendii,ssp.,pugeti,41871,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,ilaeus,NULL,NULL,44262,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,anatolicus,NULL,NULL,74011,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,montanus,ssp.,arizonensis,41868,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,pennsylvanicus,ssp.,admiraltiae,41869,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,pennsylvanicus,ssp.,provectus,41870,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,xanthognathus,NULL,NULL,30260,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,dogramacii,NULL,NULL,30360,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,californicus,ssp.,vallicola,41867,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,oregoni,NULL,NULL,30257,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,pinetorum,NULL,NULL,30258,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,richardsoni,NULL,NULL,30259,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,miurus,NULL,NULL,30254,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,montanus,NULL,NULL,30255,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,ochrogaster,NULL,NULL,30256,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,chrotorrhinus,NULL,NULL,30251,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,gerbei,NULL,NULL,30252,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,longicaudus,NULL,NULL,30253,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,andersoni,NULL,NULL,16899,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,clarkei,NULL,NULL,23041,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,kikuchii,NULL,NULL,23042,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,lusitanicus,NULL,NULL,13494,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,canicaudus,NULL,NULL,13495,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,umbrosus,NULL,NULL,13497,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,multiplex,NULL,NULL,13490,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,savii,NULL,NULL,13491,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,duodecimcostatus,NULL,NULL,13493,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,townsendii,NULL,NULL,13487,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,arvalis,NULL,NULL,13488,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,subterraneus,NULL,NULL,13489,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,pennsylvanicus,ssp.,kincaidi,13484,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,townsendii,ssp.,cowani,13485,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,thomasi,NULL,NULL,13486,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,oeconomus,ssp.,popofensis,13481,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,oeconomus,ssp.,punukensis,13482,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,oeconomus,ssp.,sitkensis,13483,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,oeconomus,ssp.,amakensis,13478,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,oeconomus,ssp.,elymocetes,13479,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,oeconomus,ssp.,innuitus,13480,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,montanus,ssp.,codiensis,13475,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,montanus,ssp.,nevadensis,13476,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,montanus,ssp.,zygomaticus,13477,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,longicaudus,ssp.,coronarius,13472,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,longicaudus,ssp.,leucophaeus,13473,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,montanus,ssp.,fucosus,13474,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,chrotorrhinus,ssp.,carolinensis,13469,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,chrotorrhinus,ssp.,ravus,13470,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,longicaudus,ssp.,bernardinus,13471,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,abbreviatus,ssp.,fisheri,13466,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,californicus,ssp.,mohavensis,13467,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,californicus,ssp.,stephensi,13468,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,felteni,NULL,NULL,13462,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,guentheri,NULL,NULL,13463,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,abbreviatus,ssp.,abbreviatus,13465,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,schelkovnikovi,NULL,NULL,13456,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,socialis,NULL,NULL,13458,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,transcaspicus,NULL,NULL,13459,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,quasiater,NULL,NULL,13453,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,levis,NULL,NULL,13454,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,sachalinensis,NULL,NULL,13455,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,mujanensis,NULL,NULL,13447,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,oaxacensis,NULL,NULL,13449,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,pennsylvanicus,NULL,NULL,13452,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,middendorffii,NULL,NULL,13444,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,mongolicus,NULL,NULL,13445,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,montebelli,NULL,NULL,13446,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,majori,NULL,NULL,13441,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,maximowiczii,NULL,NULL,13442,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,mexicanus,NULL,NULL,13443,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,guatemalensis,NULL,NULL,13432,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,irani,NULL,NULL,13434,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,limnophilus,NULL,NULL,13440,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,evoronensis,NULL,NULL,13429,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,fortis,NULL,NULL,13430,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,gregalis,NULL,NULL,13431,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,agrestis,NULL,NULL,13426,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,californicus,NULL,NULL,13427,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,daghestanicus,NULL,NULL,13428,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,pennsylvanicus,ssp.,chihuahuensis,13423,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,pennsylvanicus,ssp.,dukecampbelli,13424,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,abbreviatus,NULL,NULL,13425,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,californicus,ssp.,scirpensis,13419,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,mexicanus,ssp.,hualpaiensis,13420,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,mexicanus,ssp.,navaho,13421,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Millardia,kathleenae,NULL,NULL,13523,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Millardia,kondana,NULL,NULL,13524,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Millardia,meltada,NULL,NULL,13525,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Millardia,gleadowi,NULL,NULL,13522,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Mimetillus,moloneyi,NULL,NULL,13556,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Mimon,koepckeae,NULL,NULL,99525,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Mimon,bennettii,NULL,NULL,13559,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Mimon,crenulatum,NULL,NULL,13560,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Mimon,cozumelae,NULL,NULL,43815,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Miniopterus,macrocneme,NULL,NULL,43543,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Miniopterus,africanus,NULL,NULL,94219,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Miniopterus,tristis,NULL,NULL,13571,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Miniopterus,gleni,NULL,NULL,29608,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Miniopterus,manavi,NULL,NULL,30335,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Miniopterus,minor,NULL,NULL,13568,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Miniopterus,pusillus,NULL,NULL,13569,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Miniopterus,robustior,NULL,NULL,13570,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Miniopterus,inflatus,NULL,NULL,13565,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Miniopterus,magnater,NULL,NULL,13566,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Miniopterus,medius,NULL,NULL,13567,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Miniopterus,australis,NULL,NULL,13562,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Miniopterus,fraterculus,NULL,NULL,13563,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Miniopterus,fuscus,NULL,NULL,13564,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Miniopterus,schreibersii,NULL,NULL,13561,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Miopithecus,talapoin,NULL,NULL,13572,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Miopithecus,ogouensis,NULL,NULL,43509,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,PHOCIDAE,Mirounga,angustirostris,NULL,NULL,13581,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,PHOCIDAE,Mirounga,leonina,NULL,NULL,13583,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Mirza,coquereli,NULL,NULL,13322,A
Animalia,CHORDATA,MAMMALIA,SORICOMORPHA,TALPIDAE,Mogera,imaizumii,NULL,NULL,101054,A
Animalia,CHORDATA,MAMMALIA,SORICOMORPHA,TALPIDAE,Mogera,wogura,NULL,NULL,13607,A
Animalia,CHORDATA,MAMMALIA,SORICOMORPHA,TALPIDAE,Mogera,uchidai,NULL,NULL,14563,A
Animalia,CHORDATA,MAMMALIA,SORICOMORPHA,TALPIDAE,Mogera,insularis,NULL,NULL,30099,A
Animalia,CHORDATA,MAMMALIA,SORICOMORPHA,TALPIDAE,Mogera,tokudae,NULL,NULL,13603,A
Animalia,CHORDATA,MAMMALIA,SORICOMORPHA,TALPIDAE,Mogera,etigo,NULL,NULL,13604,A
Animalia,CHORDATA,MAMMALIA,SORICOMORPHA,TALPIDAE,Mogera,kobeae,NULL,NULL,13605,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossops,temminckii,NULL,NULL,13643,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossops,aequatorianus,NULL,NULL,13638,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossops,mattogrossensis,NULL,NULL,13640,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossops,neglectus,NULL,NULL,13641,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossus,sinaloae,NULL,NULL,13650,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossus,barnesi,NULL,NULL,43915,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossus,coibensis,NULL,NULL,13647,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossus,molossus,NULL,NULL,13648,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossus,pretiosus,NULL,NULL,13649,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossus,rufus,NULL,NULL,13644,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossus,aztecus,NULL,NULL,13645,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossus,currentium,NULL,NULL,13646,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,PHOCIDAE,Monachus,monachus,NULL,NULL,13653,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,PHOCIDAE,Monachus,schauinslandi,NULL,NULL,13654,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,PHOCIDAE,Monachus,tropicalis,NULL,NULL,13655,A
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,reigi,NULL,NULL,100279,A
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,handleyi,NULL,NULL,104259,A
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,palliolata,NULL,NULL,104268,A
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,umbristriata,NULL,NULL,43701,A
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,glirina,NULL,NULL,87796,A
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,ronaldi,NULL,NULL,93193,A
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,adusta,NULL,NULL,29950,A
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,brevicaudata,NULL,NULL,29951,A
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,domestica,NULL,NULL,29952,A
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,sorex,NULL,NULL,13701,A
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,theresa,NULL,NULL,13702,A
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,unistriata,NULL,NULL,13703,A
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,osgoodi,NULL,NULL,13698,A
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,rubida,NULL,NULL,13699,A
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,scalops,NULL,NULL,13700,A
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,iheringi,NULL,NULL,13695,A
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,kunsi,NULL,NULL,13696,A
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,maraxina,NULL,NULL,13697,A
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,americana,NULL,NULL,13692,A
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,dimidiata,NULL,NULL,13693,A
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,emiliae,NULL,NULL,13694,A
Animalia,CHORDATA,MAMMALIA,CETACEA,MONODONTIDAE,Monodon,monoceros,NULL,NULL,13704,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Monophyllus,plethodon,NULL,NULL,13719,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Monophyllus,redmani,NULL,NULL,13720,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Monophyllus,plethodon,ssp.,frater,78880,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mops,thersites,NULL,NULL,13849,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mops,trevori,NULL,NULL,13850,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mops,leucostigma,NULL,NULL,38948,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mops,petersoni,NULL,NULL,13846,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mops,sarasinorum,NULL,NULL,13847,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mops,spurrelli,NULL,NULL,13848,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mops,nanulus,NULL,NULL,13843,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mops,niangarae,NULL,NULL,13844,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mops,niveiventer,NULL,NULL,13845,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mops,demonstrator,NULL,NULL,13840,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mops,midas,NULL,NULL,13841,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mops,mops,NULL,NULL,13842,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mops,brachypterus,NULL,NULL,13837,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mops,condylurus,NULL,NULL,13838,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mops,congicus,NULL,NULL,13839,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MORMOOPIDAE,Mormoops,magna,NULL,NULL,101070,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MORMOOPIDAE,Mormoops,blainvillei,NULL,NULL,13877,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MORMOOPIDAE,Mormoops,megalophylla,NULL,NULL,13878,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mormopterus,loriae,NULL,NULL,71507,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mormopterus,norfolkensis,NULL,NULL,13885,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mormopterus,phrudus,NULL,NULL,13887,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mormopterus,planiceps,NULL,NULL,13888,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mormopterus,jugularis,NULL,NULL,13882,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mormopterus,kalinowskii,NULL,NULL,13883,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mormopterus,minutus,NULL,NULL,13884,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mormopterus,acetabulosus,NULL,NULL,13879,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mormopterus,beccarii,NULL,NULL,13880,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mormopterus,doriae,NULL,NULL,13881,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,MOSCHIDAE,Moschus,cupreus,NULL,NULL,87090,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,MOSCHIDAE,Moschus,leucogaster,NULL,NULL,13901,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,MOSCHIDAE,Moschus,anhuiensis,NULL,NULL,74591,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,MOSCHIDAE,Moschus,moschiferus,ssp.,sachalinensis,79485,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,MOSCHIDAE,Moschus,moschiferus,NULL,NULL,13897,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,MOSCHIDAE,Moschus,moschiferus,ssp.,moschiferus,13898,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,MOSCHIDAE,Moschus,chrysogaster,ssp.,chrysogaster,13900,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,MOSCHIDAE,Moschus,berezovskii,NULL,NULL,13894,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,MOSCHIDAE,Moschus,chrysogaster,NULL,NULL,13895,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,MOSCHIDAE,Moschus,fuscus,NULL,NULL,13896,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,EMBALLONURIDAE,Mosia,nigrescens,NULL,NULL,13904,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,HERPESTIDAE,Mungos,gambianus,NULL,NULL,13922,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,HERPESTIDAE,Mungos,mungo,NULL,NULL,30141,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Muntiacus,rooseveltorum,NULL,NULL,45006,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Muntiacus,puhoatensis,NULL,NULL,101205,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Muntiacus,muntjak,NULL,NULL,30200,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Muntiacus,putaoensis,NULL,NULL,30344,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Muntiacus,truongsonensis,NULL,NULL,30433,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Muntiacus,feae,ssp.,feae,13927,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Muntiacus,atherodes,NULL,NULL,13929,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Muntiacus,reevesi,NULL,NULL,30199,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Muntiacus,vuquanghensis,NULL,NULL,12992,A
