IsCurrent?,Taxonomy,LawID,SpcRecID,DecLevel,Kingdom,ISO_country,DecOpinion,DecDate,Source,Term,DecNotes,Internal_Notes
0,CITES_EU,67,17955,Species,Animalia,MY,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,17955,Species,Animalia,MY,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,17955,Species,Animalia,MY,Suspension (b),01/10/2007,W,,,
0,CITES_EU,50,17955,Species,Animalia,MY,Suspension (b),10/05/2006,W,,,
0,CITES_EU,92,17955,Species,Animalia,MY,Suspension (b),18/02/2005,W,,,
0,CITES_EU,91,17955,Species,Animalia,MY,Suspension (b),30/04/2004,W,,,
0,CITES_EU,88,17955,Species,Animalia,MY,Suspension (b),01/03/2003,W,,,
0,CITES_EU,31,17955,Species,Animalia,MY,Suspension (b),29/10/2001,W,,,
0,CITES_EU,33,17955,Species,Animalia,MY,Suspension (b),03/02/2001,W,,,
0,CITES_EU,34,17955,Species,Animalia,MY,Suspension (b),24/09/2000,W,,,
0,CITES_EU,84,17955,Species,Animalia,MY,Suspension (b),19/09/1999,W,,,
0,CITES_EU,86,17955,Species,Animalia,MY,Suspension (b),21/11/1998,W,,,
0,CITES_EU,87,17955,Species,Animalia,MY,Suspension (b),22/12/1997,W,,,
0,CITES_EU,67,17955,Species,Animalia,ID,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,17955,Species,Animalia,ID,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,17955,Species,Animalia,ID,Suspension (b),01/10/2007,W,,,
0,CITES_EU,50,17955,Species,Animalia,ID,Suspension (b),10/05/2006,W,,,
0,CITES_EU,92,17955,Species,Animalia,ID,Suspension (b),18/02/2005,W,,,
0,CITES_EU,91,17955,Species,Animalia,ID,Suspension (b),30/04/2004,W,,,
0,CITES_EU,88,17955,Species,Animalia,ID,Suspension (b),01/03/2003,W,,,
0,CITES_EU,31,17955,Species,Animalia,ID,Suspension (b),29/10/2001,W,,,
0,CITES_EU,33,17955,Species,Animalia,ID,Suspension (b),03/02/2001,W,,,
0,CITES_EU,34,17955,Species,Animalia,ID,Suspension (b),24/09/2000,W,,,
0,CITES_EU,84,17955,Species,Animalia,ID,Suspension (b),19/09/1999,W,,,
0,CITES_EU,86,17955,Species,Animalia,ID,Suspension (b),21/11/1998,W,,,
0,CITES_EU,87,17955,Species,Animalia,ID,Suspension (b),22/12/1997,W,,,
1,CITES_EU,8,17960,Species,Animalia,AU,i),16/02/2010,,,,Effective on 24/10/2010 when EC Regulation 997/2010 came into force
0,CITES_EU,67,17960,Species,Animalia,AU,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,17960,Species,Animalia,AU,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,17960,Species,Animalia,AU,Suspension (b),01/10/2007,W,,,
0,CITES_EU,50,17960,Species,Animalia,AU,Suspension (b),10/05/2006,W,,,
0,CITES_EU,92,17960,Species,Animalia,AU,Suspension (b),18/02/2005,W,,,
0,CITES_EU,91,17960,Species,Animalia,AU,Suspension (b),30/04/2004,W,,,
0,CITES_EU,88,17960,Species,Animalia,AU,Suspension (b),01/03/2003,W,,,
0,CITES_EU,31,17960,Species,Animalia,AU,Suspension (b),29/10/2001,W,,,
0,CITES_EU,33,17960,Species,Animalia,AU,Suspension (b),03/02/2001,W,,,
0,CITES_EU,34,17960,Species,Animalia,AU,Suspension (b),24/09/2000,W,,,
0,CITES_EU,84,17960,Species,Animalia,AU,Suspension (b),19/09/1999,W,,,
0,CITES_EU,86,17960,Species,Animalia,AU,Suspension (b),21/11/1998,W,,,
0,CITES_EU,87,17960,Species,Animalia,AU,Suspension (b),22/12/1997,W,,,
1,CITES_EU,8,18009,Species,Animalia,ID,Positive,14/09/2007,,,NB No export quota published by Indonesia for wild specimens of this species in 2007 (see Summary of Conclusion SRG41),
1,CITES_EU,8,18126,Species ,Animalia,TH,No opinion,27/01/1999,,,,Upon removal from the Suspensions Regulation
1,CITES_EU,8,18126,Species ,Animalia,SG,No opinion,27/01/1999,,,,Upon removal from the Suspensions Regulation
0,CITES_EU,86,18126,Species,Animalia,TH,Suspension (b),21/11/1998,W,,,
0,CITES_EU,87,18126,Species,Animalia,TH,Suspension (b),22/12/1997,W,,,
0,CITES_EU,86,18126,Species,Animalia,SG,Suspension (b),21/11/1998,W,,,
0,CITES_EU,87,18126,Species,Animalia,SG,Suspension (b),22/12/1997,W,,,
1,CITES_EU,8,18127,Species ,Animalia,MY,No opinion,27/01/1999,,,,Upon removal from the Suspensions Regulation
0,CITES_EU,86,18127,Species,Animalia,MY,Suspension (b),21/11/1998,W,,,
0,CITES_EU,87,18127,Species,Animalia,MY,Suspension (b),22/12/1997,W,,,
1,CITES_EU,8,18128,Species ,Animalia,MY,No opinion,27/01/1999,,,,Upon removal from the Suspensions Regulation
1,CITES_EU,8,18128,Species ,Animalia,BN,No opinion,27/01/1999,,,,Upon removal from the Suspensions Regulation
0,CITES_EU,86,18128,Species,Animalia,MY,Suspension (b),21/11/1998,W,,,
0,CITES_EU,87,18128,Species,Animalia,MY,Suspension (b),22/12/1997,W,,,
0,CITES_EU,86,18128,Species,Animalia,BN,Suspension (b),21/11/1998,W,,,
0,CITES_EU,87,18128,Species,Animalia,BN,Suspension (b),22/12/1997,W,,,
1,CITES_EU,8,18131,Species ,Animalia,MY,No opinion,27/01/1999,,,,Upon removal from the Suspensions Regulation
1,CITES_EU,8,18131,Species ,Animalia,BN,No opinion,27/01/1999,,,,Upon removal from the Suspensions Regulation
0,CITES_EU,86,18131,Species,Animalia,MY,Suspension (b),21/11/1998,W,,,
0,CITES_EU,87,18131,Species,Animalia,MY,Suspension (b),22/12/1997,W,,,
0,CITES_EU,86,18131,Species,Animalia,BN,Suspension (b),21/11/1998,W,,,
0,CITES_EU,87,18131,Species,Animalia,BN,Suspension (b),22/12/1997,W,,,
1,CITES_EU,8,18146,Species,Animalia,MO,i),16/02/2010,,,,Effective on 24/10/2010 when EC Regulation 997/2010 came into force
1,CITES_EU,8,18146,Species ,Animalia,VN,No opinion,14/09/2007,,,,
1,CITES_EU,8,18146,Species ,Animalia,TW,No opinion,14/09/2007,,,,
1,CITES_EU,8,18146,Species ,Animalia,TH,No opinion,14/09/2007,,,,
1,CITES_EU,8,18146,Species ,Animalia,SG,No opinion,14/09/2007,,,,
1,CITES_EU,8,18146,Species ,Animalia,RU,No opinion,14/09/2007,,,,
1,CITES_EU,8,18146,Species ,Animalia,PK,No opinion,14/09/2007,,,,
1,CITES_EU,8,18146,Species ,Animalia,PH,No opinion,14/09/2007,,,,
1,CITES_EU,8,18146,Species ,Animalia,NP,No opinion,14/09/2007,,,,
1,CITES_EU,8,18146,Species ,Animalia,MY,No opinion,14/09/2007,,,,
1,CITES_EU,8,18146,Species ,Animalia,MM,No opinion,14/09/2007,,,,
1,CITES_EU,8,18146,Species ,Animalia,LA,No opinion,14/09/2007,,,,
1,CITES_EU,8,18146,Species ,Animalia,KR,No opinion,14/09/2007,,,,
1,CITES_EU,8,18146,Species ,Animalia,KP,No opinion,14/09/2007,,,,
1,CITES_EU,8,18146,Species ,Animalia,KH,No opinion,14/09/2007,,,,
1,CITES_EU,8,18146,Species ,Animalia,JP,No opinion,14/09/2007,,,,
1,CITES_EU,8,18146,Species ,Animalia,IN,No opinion,14/09/2007,,,,
1,CITES_EU,8,18146,Species ,Animalia,ID,No opinion,14/09/2007,,,,
1,CITES_EU,8,18146,Species ,Animalia,HK,No opinion,14/09/2007,,,,
1,CITES_EU,8,18146,Species ,Animalia,BT,No opinion,14/09/2007,,,,
1,CITES_EU,8,18146,Species ,Animalia,BN,No opinion,14/09/2007,,,,
1,CITES_EU,8,18146,Species ,Animalia,BD,No opinion,14/09/2007,,,,
1,CITES_EU,8,18146,Species ,Animalia,AF,No opinion,14/09/2007,,,,
1,CITES_EU,8,18146,Species,Animalia,CN,Positive,14/09/2007,,,,
0,CITES_EU,67,18146,Species,Animalia,MO,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,18146,Species,Animalia,MO,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,18146,Species,Animalia,MO,Suspension (b),01/10/2007,W,,,
0,CITES_EU,50,18146,Species,Animalia,MO,Suspension (b),10/05/2006,W,,,
0,CITES_EU,92,18146,Species,Animalia,MO,Suspension (b),18/02/2005,W,,,
0,CITES_EU,91,18146,Species,Animalia,MO,Suspension (b),30/04/2004,W,,,
0,CITES_EU,88,18146,Species,Animalia,MO,Suspension (b),01/03/2003,W,,,
0,CITES_EU,31,18146,Species,Animalia,MO,Suspension (b),29/10/2001,W,,,
0,CITES_EU,33,18146,Species,Animalia,MO,Suspension (b),03/02/2001,W,,,
0,CITES_EU,34,18146,Species,Animalia,MO,Suspension (b),24/09/2000,W,,,
0,CITES_EU,84,18146,Species,Animalia,MO,Suspension (b),19/09/1999,W,,,
0,CITES_EU,86,18146,Species,Animalia,MO,Suspension (b),21/11/1998,W,,,
0,CITES_EU,87,18146,Species,Animalia,MO,Suspension (b),22/12/1997,W,,,
1,CITES_EU,8,18154,Species,Animalia,PH,i),16/02/2010,,,,Effective on 24/10/2010 when EC Regulation 997/2010 came into force
0,CITES_EU,67,18154,Species,Animalia,PH,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,18154,Species,Animalia,PH,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,18154,Species,Animalia,PH,Suspension (b),01/10/2007,W,,,
0,CITES_EU,50,18154,Species,Animalia,PH,Suspension (b),10/05/2006,W,,,
0,CITES_EU,92,18154,Species,Animalia,PH,Suspension (b),18/02/2005,W,,,
0,CITES_EU,91,18154,Species,Animalia,PH,Suspension (b),30/04/2004,W,,,
0,CITES_EU,88,18154,Species,Animalia,PH,Suspension (b),01/03/2003,W,,,
0,CITES_EU,31,18154,Species,Animalia,PH,Suspension (b),29/10/2001,W,,,
0,CITES_EU,33,18154,Species,Animalia,PH,Suspension (b),03/02/2001,W,,,
0,CITES_EU,34,18154,Species,Animalia,PH,Suspension (b),24/09/2000,W,,,
0,CITES_EU,84,18154,Species,Animalia,PH,Suspension (b),19/09/1999,W,,,
0,CITES_EU,86,18154,Species,Animalia,PH,Suspension (b),21/11/1998,W,,,
0,CITES_EU,87,18154,Species,Animalia,PH,Suspension (b),22/12/1997,W,,,
0,CITES_EU,8,18174,Species,Animalia,AU,Negative,07/10/2011,,,,
1,CITES_EU,8,18174,Species,Animalia,AU,Negative,07/02/2013,,,,
0,CITES_EU,124,18240,Species,Animalia,SN,Suspension (b),07/09/2011,W,,,
0,CITES_EU,81,18240,Species,Animalia,SN,Suspension (b),26/11/2010,W,,,
0,CITES_EU,67,18240,Species,Animalia,SN,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,18240,Species,Animalia,SN,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,18240,Species,Animalia,SN,Suspension (b),01/10/2007,W,,,
0,CITES_EU,50,18240,Species,Animalia,SN,Suspension (b),10/05/2006,W,,,
0,CITES_EU,92,18240,Species,Animalia,SN,Suspension (b),18/02/2005,W,,,
0,CITES_EU,91,18240,Species,Animalia,SN,Suspension (b),30/04/2004,W,,,"Published for ""All countries"""
0,CITES_EU,88,18240,Species,Animalia,SN,Suspension (b),01/03/2003,W,,,"Published for ""All countries"""
0,CITES_EU,31,18240,Species,Animalia,SN,Suspension (b),29/10/2001,W,,,"Published for ""All countries"""
0,CITES_EU,33,18240,Species,Animalia,SN,Suspension (b),03/02/2001,W,,,"Published for ""All countries"""
0,CITES_EU,34,18240,Species,Animalia,SN,Suspension (b),24/09/2000,W,,,"Published for ""All countries"""
0,CITES_EU,84,18240,Species,Animalia,SN,Suspension (b),19/09/1999,W,,,"Published for ""All countries"""
0,CITES_EU,86,18240,Species,Animalia,SN,Suspension (b),21/11/1998,W,,,"Published for ""All countries"""
0,CITES_EU,87,18240,Species,Animalia,SN,Suspension (b),22/12/1997,W,,,"Published for ""All countries"""
0,CITES_EU,103,18240,Species,Animalia,SN,Suspension (b),10/09/2012,W,,,
0,CITES_EU,124,18240,Species,Animalia,SL,Suspension (b),07/09/2011,W,,,
0,CITES_EU,81,18240,Species,Animalia,SL,Suspension (b),26/11/2010,W,,,
0,CITES_EU,67,18240,Species,Animalia,SL,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,18240,Species,Animalia,SL,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,18240,Species,Animalia,SL,Suspension (b),01/10/2007,W,,,
0,CITES_EU,50,18240,Species,Animalia,SL,Suspension (b),10/05/2006,W,,,
0,CITES_EU,92,18240,Species,Animalia,SL,Suspension (b),18/02/2005,W,,,
0,CITES_EU,88,18240,Species,Animalia,SL,Suspension (b),01/03/2003,W,,,"Published for ""All countries"""
0,CITES_EU,31,18240,Species,Animalia,SL,Suspension (b),29/10/2001,W,,,"Published for ""All countries"""
0,CITES_EU,33,18240,Species,Animalia,SL,Suspension (b),03/02/2001,W,,,"Published for ""All countries"""
0,CITES_EU,34,18240,Species,Animalia,SL,Suspension (b),24/09/2000,W,,,"Published for ""All countries"""
0,CITES_EU,84,18240,Species,Animalia,SL,Suspension (b),19/09/1999,W,,,"Published for ""All countries"""
0,CITES_EU,86,18240,Species,Animalia,SL,Suspension (b),21/11/1998,W,,,"Published for ""All countries"""
0,CITES_EU,87,18240,Species,Animalia,SL,Suspension (b),22/12/1997,W,,,"Published for ""All countries"""
0,CITES_EU,103,18240,Species,Animalia,SL,Suspension (b),10/09/2012,W,,,
0,CITES_EU,124,18240,Species,Animalia,LR,Suspension (b),07/09/2011,W,,,
0,CITES_EU,81,18240,Species,Animalia,LR,Suspension (b),26/11/2010,W,,,
0,CITES_EU,67,18240,Species,Animalia,LR,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,18240,Species,Animalia,LR,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,18240,Species,Animalia,LR,Suspension (b),01/10/2007,W,,,
0,CITES_EU,50,18240,Species,Animalia,LR,Suspension (b),10/05/2006,W,,,
0,CITES_EU,92,18240,Species,Animalia,LR,Suspension (b),18/02/2005,W,,,
0,CITES_EU,91,18240,Species,Animalia,LR,Suspension (b),30/04/2004,W,,,"Published for ""All countries"""
0,CITES_EU,88,18240,Species,Animalia,LR,Suspension (b),01/03/2003,W,,,"Published for ""All countries"""
0,CITES_EU,31,18240,Species,Animalia,LR,Suspension (b),29/10/2001,W,,,"Published for ""All countries"""
0,CITES_EU,33,18240,Species,Animalia,LR,Suspension (b),03/02/2001,W,,,"Published for ""All countries"""
0,CITES_EU,34,18240,Species,Animalia,LR,Suspension (b),24/09/2000,W,,,"Published for ""All countries"""
0,CITES_EU,84,18240,Species,Animalia,LR,Suspension (b),19/09/1999,W,,,"Published for ""All countries"""
0,CITES_EU,86,18240,Species,Animalia,LR,Suspension (b),21/11/1998,W,,,"Published for ""All countries"""
0,CITES_EU,87,18240,Species,Animalia,LR,Suspension (b),22/12/1997,W,,,"Published for ""All countries"""
0,CITES_EU,103,18240,Species,Animalia,LR,Suspension (b),10/09/2012,W,,,
0,CITES_EU,124,18240,Species,Animalia,GW,Suspension (b),07/09/2011,W,,,
0,CITES_EU,81,18240,Species,Animalia,GW,Suspension (b),26/11/2010,W,,,
0,CITES_EU,67,18240,Species,Animalia,GW,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,18240,Species,Animalia,GW,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,18240,Species,Animalia,GW,Suspension (b),01/10/2007,W,,,
0,CITES_EU,50,18240,Species,Animalia,GW,Suspension (b),10/05/2006,W,,,
0,CITES_EU,92,18240,Species,Animalia,GW,Suspension (b),18/02/2005,W,,,
0,CITES_EU,88,18240,Species,Animalia,GW,Suspension (b),01/03/2003,W,,,"Published for ""All countries"""
0,CITES_EU,31,18240,Species,Animalia,GW,Suspension (b),29/10/2001,W,,,"Published for ""All countries"""
0,CITES_EU,33,18240,Species,Animalia,GW,Suspension (b),03/02/2001,W,,,"Published for ""All countries"""
0,CITES_EU,34,18240,Species,Animalia,GW,Suspension (b),24/09/2000,W,,,"Published for ""All countries"""
0,CITES_EU,84,18240,Species,Animalia,GW,Suspension (b),19/09/1999,W,,,"Published for ""All countries"""
0,CITES_EU,86,18240,Species,Animalia,GW,Suspension (b),21/11/1998,W,,,"Published for ""All countries"""
0,CITES_EU,87,18240,Species,Animalia,GW,Suspension (b),22/12/1997,W,,,"Published for ""All countries"""
0,CITES_EU,103,18240,Species,Animalia,GW,Suspension (b),10/09/2012,W,,,
0,CITES_EU,124,18240,Species,Animalia,GN,Suspension (b),07/09/2011,W,,,
0,CITES_EU,81,18240,Species,Animalia,GN,Suspension (b),26/11/2010,W,,,
0,CITES_EU,67,18240,Species,Animalia,GN,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,18240,Species,Animalia,GN,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,18240,Species,Animalia,GN,Suspension (b),01/10/2007,W,,,
0,CITES_EU,50,18240,Species,Animalia,GN,Suspension (b),10/05/2006,W,,,
0,CITES_EU,92,18240,Species,Animalia,GN,Suspension (b),18/02/2005,W,,,
0,CITES_EU,91,18240,Species,Animalia,GN,Suspension (b),30/04/2004,W,,,"Published for ""All countries"""
0,CITES_EU,88,18240,Species,Animalia,GN,Suspension (b),01/03/2003,W,,,"Published for ""All countries"""
0,CITES_EU,31,18240,Species,Animalia,GN,Suspension (b),29/10/2001,W,,,"Published for ""All countries"""
0,CITES_EU,33,18240,Species,Animalia,GN,Suspension (b),03/02/2001,W,,,"Published for ""All countries"""
0,CITES_EU,34,18240,Species,Animalia,GN,Suspension (b),24/09/2000,W,,,"Published for ""All countries"""
0,CITES_EU,84,18240,Species,Animalia,GN,Suspension (b),19/09/1999,W,,,"Published for ""All countries"""
0,CITES_EU,86,18240,Species,Animalia,GN,Suspension (b),21/11/1998,W,,,"Published for ""All countries"""
0,CITES_EU,87,18240,Species,Animalia,GN,Suspension (b),22/12/1997,W,,,"Published for ""All countries"""
0,CITES_EU,103,18240,Species,Animalia,GN,Suspension (b),10/09/2012,W,,,
0,CITES_EU,124,18240,Species,Animalia,GM,Suspension (b),07/09/2011,W,,,
0,CITES_EU,81,18240,Species,Animalia,GM,Suspension (b),26/11/2010,W,,,
0,CITES_EU,67,18240,Species,Animalia,GM,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,18240,Species,Animalia,GM,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,18240,Species,Animalia,GM,Suspension (b),01/10/2007,W,,,
0,CITES_EU,50,18240,Species,Animalia,GM,Suspension (b),10/05/2006,W,,,
0,CITES_EU,92,18240,Species,Animalia,GM,Suspension (b),18/02/2005,W,,,
0,CITES_EU,91,18240,Species,Animalia,GM,Suspension (b),30/04/2004,W,,,"Published for ""All countries"""
0,CITES_EU,88,18240,Species,Animalia,GM,Suspension (b),01/03/2003,W,,,"Published for ""All countries"""
0,CITES_EU,31,18240,Species,Animalia,GM,Suspension (b),29/10/2001,W,,,"Published for ""All countries"""
0,CITES_EU,33,18240,Species,Animalia,GM,Suspension (b),03/02/2001,W,,,"Published for ""All countries"""
0,CITES_EU,34,18240,Species,Animalia,GM,Suspension (b),24/09/2000,W,,,"Published for ""All countries"""
0,CITES_EU,84,18240,Species,Animalia,GM,Suspension (b),19/09/1999,W,,,"Published for ""All countries"""
0,CITES_EU,86,18240,Species,Animalia,GM,Suspension (b),21/11/1998,W,,,"Published for ""All countries"""
0,CITES_EU,87,18240,Species,Animalia,GM,Suspension (b),22/12/1997,W,,,"Published for ""All countries"""
0,CITES_EU,103,18240,Species,Animalia,GM,Suspension (b),10/09/2012,W,,,
0,CITES_EU,124,18240,Species,Animalia,GH,Suspension (b),07/09/2011,W,,,
0,CITES_EU,81,18240,Species,Animalia,GH,Suspension (b),26/11/2010,W,,,
0,CITES_EU,67,18240,Species,Animalia,GH,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,18240,Species,Animalia,GH,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,18240,Species,Animalia,GH,Suspension (b),01/10/2007,W,,,
0,CITES_EU,50,18240,Species,Animalia,GH,Suspension (b),10/05/2006,W,,,
0,CITES_EU,92,18240,Species,Animalia,GH,Suspension (b),18/02/2005,W,,,
0,CITES_EU,91,18240,Species,Animalia,GH,Suspension (b),30/04/2004,W,,,"Published for ""All countries"""
0,CITES_EU,88,18240,Species,Animalia,GH,Suspension (b),01/03/2003,W,,,"Published for ""All countries"""
0,CITES_EU,31,18240,Species,Animalia,GH,Suspension (b),29/10/2001,W,,,"Published for ""All countries"""
0,CITES_EU,33,18240,Species,Animalia,GH,Suspension (b),03/02/2001,W,,,"Published for ""All countries"""
0,CITES_EU,34,18240,Species,Animalia,GH,Suspension (b),24/09/2000,W,,,"Published for ""All countries"""
0,CITES_EU,84,18240,Species,Animalia,GH,Suspension (b),19/09/1999,W,,,"Published for ""All countries"""
0,CITES_EU,86,18240,Species,Animalia,GH,Suspension (b),21/11/1998,W,,,"Published for ""All countries"""
0,CITES_EU,87,18240,Species,Animalia,GH,Suspension (b),22/12/1997,W,,,"Published for ""All countries"""
0,CITES_EU,103,18240,Species,Animalia,GH,Suspension (b),10/09/2012,W,,,
0,CITES_EU,124,18240,Species,Animalia,CI,Suspension (b),07/09/2011,W,,,
0,CITES_EU,81,18240,Species,Animalia,CI,Suspension (b),26/11/2010,W,,,
0,CITES_EU,67,18240,Species,Animalia,CI,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,18240,Species,Animalia,CI,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,18240,Species,Animalia,CI,Suspension (b),01/10/2007,W,,,
0,CITES_EU,50,18240,Species,Animalia,CI,Suspension (b),10/05/2006,W,,,
0,CITES_EU,92,18240,Species,Animalia,CI,Suspension (b),18/02/2005,W,,,
0,CITES_EU,88,18240,Species,Animalia,CI,Suspension (b),01/03/2003,W,,,"Published for ""All countries"""
0,CITES_EU,31,18240,Species,Animalia,CI,Suspension (b),29/10/2001,W,,,"Published for ""All countries"""
0,CITES_EU,33,18240,Species,Animalia,CI,Suspension (b),03/02/2001,W,,,"Published for ""All countries"""
0,CITES_EU,34,18240,Species,Animalia,CI,Suspension (b),24/09/2000,W,,,"Published for ""All countries"""
0,CITES_EU,84,18240,Species,Animalia,CI,Suspension (b),19/09/1999,W,,,"Published for ""All countries"""
0,CITES_EU,86,18240,Species,Animalia,CI,Suspension (b),21/11/1998,W,,,"Published for ""All countries"""
0,CITES_EU,87,18240,Species,Animalia,CI,Suspension (b),22/12/1997,W,,,"Published for ""All countries"""
0,CITES_EU,103,18240,Species,Animalia,CI,Suspension (b),10/09/2012,W,,,
1,CITES_EU,141,18240,Species,Animalia,CI,Suspension (b),11/07/2013,W,,,
1,CITES_EU,141,18240,Species,Animalia,GH,Suspension (b),11/07/2013,W,,,
1,CITES_EU,141,18240,Species,Animalia,GM,Suspension (b),11/07/2013,W,,,
1,CITES_EU,141,18240,Species,Animalia,GN,Suspension (b),11/07/2013,W,,,
1,CITES_EU,141,18240,Species,Animalia,GW,Suspension (b),11/07/2013,W,,,
1,CITES_EU,141,18240,Species,Animalia,LR,Suspension (b),11/07/2013,W,,,
1,CITES_EU,141,18240,Species,Animalia,SL,Suspension (b),11/07/2013,W,,,
1,CITES_EU,141,18240,Species,Animalia,SN,Suspension (b),11/07/2013,W,,,
1,CITES_EU,8,18245,Species,Animalia,TG,i),16/02/2010,,,,Effective on 24/10/2010 when EC Regulation 997/2010 came into force
1,CITES_EU,8,18245,Species,Animalia,SL,i),16/02/2010,,,,Effective on 24/10/2010 when EC Regulation 997/2010 came into force
1,CITES_EU,8,18245,Species,Animalia,GH,i),16/02/2010,,,,Effective on 24/10/2010 when EC Regulation 997/2010 came into force
1,CITES_EU,8,18245,Species,Animalia,CI,i),16/02/2010,,,,Effective on 24/10/2010 when EC Regulation 997/2010 came into force
1,CITES_EU,8,18245,Species,Animalia,BJ,i),16/02/2010,,,,Effective on 24/10/2010 when EC Regulation 997/2010 came into force
1,CITES_EU,8,18245,Species ,Animalia,NG,No opinion,27/01/1999,,,,Upon removal from the Suspensions Regulation
1,CITES_EU,8,18245,Species ,Animalia,GN,No opinion,27/01/1999,,,,Upon removal from the Suspensions Regulation
0,CITES_EU,67,18245,Species,Animalia,TG,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,18245,Species,Animalia,TG,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,18245,Species,Animalia,TG,Suspension (b),01/10/2007,W,,,
0,CITES_EU,50,18245,Species,Animalia,TG,Suspension (b),10/05/2006,W,,,
0,CITES_EU,92,18245,Species,Animalia,TG,Suspension (b),18/02/2005,W,,,
0,CITES_EU,91,18245,Species,Animalia,TG,Suspension (b),30/04/2004,W,,,
0,CITES_EU,88,18245,Species,Animalia,TG,Suspension (b),01/03/2003,W,,,
0,CITES_EU,31,18245,Species,Animalia,TG,Suspension (b),29/10/2001,W,,,
0,CITES_EU,33,18245,Species,Animalia,TG,Suspension (b),03/02/2001,W,,,
0,CITES_EU,34,18245,Species,Animalia,TG,Suspension (b),24/09/2000,W,,,
0,CITES_EU,84,18245,Species,Animalia,TG,Suspension (b),19/09/1999,W,,,
0,CITES_EU,86,18245,Species,Animalia,TG,Suspension (b),21/11/1998,W,,,
0,CITES_EU,87,18245,Species,Animalia,TG,Suspension (b),22/12/1997,W,,,
0,CITES_EU,67,18245,Species,Animalia,SL,Suspension (b),21/05/2009,W,,,
0,CITES_EU,101,18245,Species,Animalia,SL,Suspension (b),03/09/2008,W,,,
0,CITES_EU,63,18245,Species,Animalia,SL,Suspension (b),01/10/2007,W,,,
0,CITES_EU,50,18245,Species,Animalia,SL,Suspension (b),10/05/2006,W,,,
0,CITES_EU,92,18245,Species,Animalia,SL,Suspension (b),18/02/2005,W,,,
0,CITES_EU,91,18245,Species,Animalia,SL,Suspension (b),30/04/2004,W,,,
0,CITES_EU,88,18245,Species,Animalia,SL,Suspension (b),01/03/2003,W,,,
