Kingdom,RecId,Rank,ISO code,Quota,Unit,StartDate,EndDate,Year,Notes,Terms,Sources,QuoAdded,QuoDate,IsCurrent,PublicDisplay,Link
Animalia,15942,Species,TG,16500,,01/01/2009,31/12/2009,2009,ranched,,R,05/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,15942,Species,TG,1000,,01/01/2009,31/12/2009,2009,wild-taken,,W,05/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,15890,Species,GY,1000,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,15889,Species,GY,500,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,15863,Species,FJ,259,,01/01/2009,31/12/2009,2009,"pieces, live or dead","LIV, COR",,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,15862,Species,FJ,255,,01/01/2009,31/12/2009,2009,"pieces, live or dead","LIV, COR",,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,29583,Species,UZ,5,,01/01/2009,31/12/2009,2009,"trophies: horn and skull, skin . [Note: Quota applies to subspecies <i>Ovis vignei severtzovi</i>.]","TRO, SKI",,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,15706,Species,UZ,200,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,15675,Species,UZ,200,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,1970,Species,GY,1650,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,1970,Species,SR,470,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,15509,Species,MY,0,,01/01/2009,31/12/2009,2009,live - Peninsular Malaysia,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,15374,Species,ID,90,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,15155,Species,SN,8000,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,0,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,14856,Species,ID,450,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,0,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,14856,Species,ID,450,,01/01/2009,31/12/2009,2009,live (carapace max 15 cm),LIV,,06/04/2009,03/04/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,14856,Species,MY,0,,01/01/2009,31/12/2009,2009,live - Peninsular Malaysia,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,14552,Species,UZ,4,,01/01/2009,31/12/2009,2009,live,LIV,,11/03/2009,10/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,14552,Species,UZ,-1,,01/01/2009,31/12/2009,2009,,,,06/03/2009,04/03/2009,0,0,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,14390,Species,TZ,100,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,14314,Species,ID,450,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,14314,Species,ID,134550,,01/01/2009,31/12/2009,2009,skins and skin products,"SKI, LPS, LPL",,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,14311,Species,UZ,2,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,14310,Species,MY,4500,,01/01/2009,31/12/2009,2009,live - Peninsular Malaysia,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,3076,Genus,TH,1100,,01/01/2009,31/12/2009,2009,leather products (small),"LPS, LPL",,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,3076,Genus,TH,2000,,01/01/2009,31/12/2009,2009,skins and bodies,"SKI, BOD",,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,14035,Species,FJ,1086,,01/01/2009,31/12/2009,2009,"pieces, live or dead","LIV, COR",,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,13897,Species,RU,3164,,01/01/2009,31/12/2009,2009,musk pod obtained in 2007-2008 hunting season (1629 pieces) and registered stocks from previous years (1535 pieces) non utilized stocks,MUS,,06/03/2009,04/03/2009,0,0,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,13897,Species,RU,2805,,01/01/2009,31/12/2009,2009,musk pods,MUS,,11/08/2009,10/08/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,13865,Species,ID,360,,01/01/2009,31/12/2009,2009,live. [Note: Quota applies to subspecies <i>Morelia spilota variegata</i>.],LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,13854,Species,ID,450,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,2983,Genus,FJ,3228,,01/01/2009,31/12/2009,2009,"pieces, live or dead","LIV, COR",,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,2983,Genus,ID,7760,,01/01/2009,31/12/2009,2009,wild-taken,,W,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,13729,Species,ID,4000,,01/01/2009,31/12/2009,2009,"live, wild-taken (pieces)",LIV,W,06/04/2009,03/04/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,13722,Species,ID,3000,,01/01/2009,31/12/2009,2009,"live, wild-taken (pieces)",LIV,W,06/04/2009,03/04/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,2978,Genus,FJ,22,,01/01/2009,31/12/2009,2009,"pieces, live or dead","LIV, COR",,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,2978,Genus,ID,500,,01/01/2009,31/12/2009,2009,"live, wild-taken (pieces)",LIV,W,06/04/2009,03/04/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,13572,Species,GA,5,,01/01/2009,31/12/2009,2009,live,LIV,,05/03/2009,04/03/2009,0,0,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,2932,Genus,FJ,4825,,01/01/2009,31/12/2009,2009,"pieces, live or dead","LIV, COR",,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,2932,Genus,ID,1940,,01/01/2009,31/12/2009,2009,wild-taken,,W,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,13203,Species,FJ,475,,01/01/2009,31/12/2009,2009,"pieces, live or dead","LIV, COR",,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,13202,Species,FJ,2250,,01/01/2009,31/12/2009,2009,"pieces, live or dead","LIV, COR",,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,13202,Species,ID,5093,,01/01/2009,31/12/2009,2009,wild-taken,,W,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,13109,Species,TZ,100,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,13053,Species,EC,26,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,13053,Species,EC,11,,01/01/2009,31/12/2009,2009,skulls,SKU,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12785,Species,MG,250,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12787,Species,MG,3000,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,30453,Species,MG,1000,,01/01/2009,31/12/2009,2009,live,LIV,,15/09/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,30452,Species,MG,0,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12781,Species,MG,500,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12780,Species,MG,2000,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12783,Species,MG,1000,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,0,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12783,Species,MG,250,,01/01/2009,31/12/2009,2009,live,LIV,,11/03/2009,10/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,94680,Species,MG,2500,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,0,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,94680,Species,MG,5000,,01/01/2009,31/12/2009,2009,live. Quota originally established for <i/>Mantella betsileo </i> which was subject to a taxonomic change at CITES CoP15.,LIV,,03/08/2010,04/05/2009,0,0,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12779,Species,MG,1000,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,0,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12779,Species,MG,500,,01/01/2009,31/12/2009,2009,live,LIV,,11/03/2009,10/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12777,Species,MG,5000,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,0,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12777,Species,MG,5000,,01/01/2009,31/12/2009,2009,Species subject to taxonomic changes at CITES CoP15  (see: www.cites.org/eng/res/all/12/E12-11R15.pdf).,,,05/05/2009,04/05/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12777,Species,MG,-1,,01/01/2009,31/12/2009,2009,,,,11/03/2009,10/03/2009,0,0,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12786,Species,MG,650,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,30450,Species,MG,5000,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12776,Species,MG,2500,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12775,Species,MY,0,,01/01/2009,31/12/2009,2009,live - Peninsular Malaysia,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12774,Species,ID,475,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12774,Species,MY,150,,01/01/2009,31/12/2009,2009,live - Peninsular Malaysia,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12774,Species,MY,150,,01/01/2009,31/12/2009,2009,live - Peninsular Malaysia,LIV,,11/03/2009,01/04/2008,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12764,Species,BD,0,,01/01/2009,31/12/2009,2009,wild-taken (Note: see annotation to this species included in Appendix II),,W,05/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12764,Species,CN,0,,01/01/2009,31/12/2009,2009,wild-taken (Note: see annotation to this species included in Appendix II),,W,05/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12764,Species,IN,0,,01/01/2009,31/12/2009,2009,wild-taken (Note: see annotation to this species included in Appendix II),,W,05/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12764,Species,KH,0,,01/01/2009,31/12/2009,2009,wild-taken (Note: see annotation to this species included in Appendix II),,W,05/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12764,Species,LA,0,,01/01/2009,31/12/2009,2009,wild-taken (Note: see annotation to this species included in Appendix II),,W,05/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12764,Species,MM,0,,01/01/2009,31/12/2009,2009,wild-taken (Note: see annotation to this species included in Appendix II),,W,05/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12764,Species,TH,0,,01/01/2009,31/12/2009,2009,wild-taken (Note: see annotation to this species included in Appendix II),,W,05/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12764,Species,VN,0,,01/01/2009,31/12/2009,2009,wild-taken (Note: see annotation to this species included in Appendix II),,W,05/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12763,Species,BD,0,,01/01/2009,31/12/2009,2009,wild-taken (Note: see annotation to this species included in Appendix II),,W,05/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12763,Species,BN,0,,01/01/2009,31/12/2009,2009,wild-taken (Note: see annotation to this species included in Appendix II),,W,05/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12763,Species,CN,0,,01/01/2009,31/12/2009,2009,wild-taken (Note: see annotation to this species included in Appendix II),,W,05/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12763,Species,ID,0,,01/01/2009,31/12/2009,2009,wild-taken (Note: see annotation to this species included in Appendix II),,W,05/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12763,Species,KH,0,,01/01/2009,31/12/2009,2009,wild-taken (Note: see annotation to this species included in Appendix II),,W,05/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12763,Species,LA,0,,01/01/2009,31/12/2009,2009,wild-taken (Note: see annotation to this species included in Appendix II),,W,05/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12763,Species,MM,0,,01/01/2009,31/12/2009,2009,wild-taken (Note: see annotation to this species included in Appendix II),,W,05/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12763,Species,MY,0,,01/01/2009,31/12/2009,2009,wild-taken (Note: see annotation to this species included in Appendix II) (Peninsular),,W,05/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12763,Species,MY,0,,01/01/2009,31/12/2009,2009,wild-taken (Note: see annotation to this species included in Appendix II) (Sabah and Sarawak),,W,05/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12763,Species,SG,0,,01/01/2009,31/12/2009,2009,wild-taken (Note: see annotation to this species included in Appendix II),,W,05/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12763,Species,TH,0,,01/01/2009,31/12/2009,2009,wild-taken (Note: see annotation to this species included in Appendix II),,W,05/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12763,Species,VN,0,,01/01/2009,31/12/2009,2009,wild-taken (Note: see annotation to this species included in Appendix II),,W,05/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,44261,Species,PH,0,,01/01/2009,31/12/2009,2009,wild-taken (Note: see annotation to this species included in Appendix II),,W,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12761,Species,BD,0,,01/01/2009,31/12/2009,2009,wild-taken (Note: see annotation to this species included in Appendix II),,W,05/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12761,Species,CN,0,,01/01/2009,31/12/2009,2009,wild-taken (Note: see annotation to this species included in Appendix II),,W,05/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12761,Species,IN,0,,01/01/2009,31/12/2009,2009,wild-taken (Note: see annotation to this species included in Appendix II),,W,05/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12761,Species,LK,0,,01/01/2009,31/12/2009,2009,wild-taken (Note: see annotation to this species included in Appendix II),,W,05/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12761,Species,PK,0,,01/01/2009,31/12/2009,2009,wild-taken (Note: see annotation to this species included in Appendix II),,W,05/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,32267,Species,ID,180,,01/01/2009,31/12/2009,2009,live,LIV,,06/03/2009,04/03/2009,0,0,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,32267,Species,ID,180,,01/01/2009,31/12/2009,2009,live (carapace max 15 cm),LIV,,06/04/2009,03/04/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,101250,Species,MY,0,,01/01/2009,31/12/2009,2009,live - Peninsular Malaysia,LIV,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12696,Species,TZ,404,,01/01/2009,31/12/2009,2009,live; only F1 specimens with a carapace length of 8 cm or less (Note: see Notif. 2008/052) ,LIV,F,06/03/2009,04/03/2009,0,0,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12696,Species,TZ,404,,01/01/2009,31/12/2009,2009,live; only F1 specimens with a carapace length of 8 cm or less (Note: see Notif. 2009/032) ,LIV,F,11/08/2009,10/08/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12555,Species,ID,0,,01/01/2009,31/12/2009,2009,wild-taken,,W,11/08/2009,10/08/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12555,Species,ID,0,,01/01/2009,31/12/2009,2009,,,,21/04/2009,09/04/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12551,Species,ID,0,,01/01/2009,31/12/2009,2009,,,,21/04/2009,09/04/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Plantae,12521,Species,VN,0,,01/01/2009,31/12/2009,2009,,,,08/10/2010,09/06/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12519,Species,RO,20,,01/01/2009,31/12/2009,2009,trophies (hide and skull),TRO,,06/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12392,Species,AO,0,,01/01/2009,31/12/2009,2009,raw ivory,"TUS, IVP",,04/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12392,Species,BF,0,,01/01/2009,31/12/2009,2009,raw ivory,"TUS, IVP",,04/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12392,Species,BJ,0,,01/01/2009,31/12/2009,2009,raw ivory,"TUS, IVP",,04/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12392,Species,BW,0,,01/01/2009,31/12/2009,2009,raw ivory other than trophies,"TUS, IVP",,04/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12392,Species,BW,800,,01/01/2009,31/12/2009,2009,tusks and other trophies from 400 animals,"TUS, TRO",,04/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12392,Species,CD,0,,01/01/2009,31/12/2009,2009,raw ivory,"TUS, IVP",,04/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12392,Species,CF,0,,01/01/2009,31/12/2009,2009,raw ivory,"TUS, IVP",,04/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12392,Species,CG,0,,01/01/2009,31/12/2009,2009,raw ivory,"TUS, IVP",,04/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12392,Species,CI,0,,01/01/2009,31/12/2009,2009,raw ivory,"TUS, IVP",,04/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12392,Species,CM,0,,01/01/2009,31/12/2009,2009,raw ivory other than trophies,"TUS, IVP",,04/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12392,Species,CM,160,,01/01/2009,31/12/2009,2009,tusks as trophies from 80 animals,TUS,,04/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12392,Species,ER,0,,01/01/2009,31/12/2009,2009,raw ivory,"TUS, IVP",,04/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
Animalia,12392,Species,ET,0,,01/01/2009,31/12/2009,2009,raw ivory,"TUS, IVP",,04/03/2009,04/03/2009,0,1,http://www.cites.org/common/quotas/2009/ExportQuotas2009.pdf
