SpcRecID,Scientific name,Rank,Accepted RecID,Accepted rank,Status,RefRecIDs
89328,intersepta,Species,20774,Species,S,
89330,investigatoris,Species,12689,Species,S,
89331,investigatoris,Species,12689,Species,S,
89353,afraoides,Species,8356,Species,S,
89354,brevirostris,Species,1018,Species,S,
89355,euchloris,Species,4760,Species,S,
89356,dentata,Species,16782,Species,S,
89357,blewitti,Species,2349,Species,S,
89358,gindiana,Species,8359,Species,S,
89359,fuscicollis,Species,17892,Species,S,
89360,clamator,Species,2166,Species,S,
89362,capistratus,Species,22115,Species,S,
89363,forsteni,Species,22115,Species,S,
89364,weberi,Species,22115,Species,S,
89366,involuta,Species,17789,Species,S,
89367,irinae,Species,11723,Species,S,
89369,irregularis,Species,29632,Species,S,
89370,irregularis,Species,5537,Species,S,
89371,irregularis,Species,19888,Species,S,
89374,irregularis,Species,19888,Species,S,
89377,italica,Species,6344,Species,S,
89378,ixine,Species,20786,Species,S,
89379,jacquinoti,Species,8503,Species,S,
89380,jacquinoti,Species,8503,Species,S,
89381,japonica,Species,6079,Species,S,
89382,japonica,Species,42543,Species,S,
89384,japonica,Species,6079,Species,S,
89385,japonica,Species,9990,Species,S,
89386,japonica,Species,29398,Species,S,
89387,japonicus,Species,22231,Species,S,
89389,japonicus,Species,9990,Species,S,
89390,japonicus,Species,20785,Species,S,
89391,jardinei,Species,4016,Species,S,
89392,jefferyi,Species,20326,Species,S,
89393,jogashimaensis,Species,22231,Species,S,
89395,kenti,Species,447,Species,S,
89398,kikaiensis,Species,8746,Species,S,
89399,kikaiensis,Species,8746,Species,S,
89400,kikutii,Species,10792,Species,S,
89406,kusimotoensis,Species,5420,Species,S,
89411,labyrinthica,Species,12917,Species,S,
89412,labyrinthica,Species,17504,Species,S,
89414,labyrinthiformis,Species,6669,Species,S,
89416,lacera,Species,30387,Species,S,
89417,lacera,Species,30387,Species,S,
89421,laciniatum,Species,8601,Species,S,
89424,lactuca,Species,16461,Species,S,
89425,lactuca,Species,16461,Species,S,
89426,laddi,Species,2551,Species,S,
89428,laevicostata,Species,3933,Species,S,
89432,laevis,Species,365,Species,S,
89433,laevis,Species,15729,Species,S,
89436,lamarcki,Species,8800,Species,S,
89439,lamellosa,Species,7007,Species,S,
89441,lamellosa,Species,9990,Species,S,
89442,lamellosus,Species,9990,Species,S,
89443,lamprotichum,Species,10936,Species,S,
89444,lanuginosa,Species,13799,Species,S,
89447,lata,Species,30373,Species,S,
89450,laticostata,Species,6129,Species,S,
89451,laticostata,Species,8800,Species,S,
89454,latum,Species,13718,Species,S,
89455,lawisiana,Species,8801,Species,S,
89456,lawtoni,Species,17104,Species,S,
89457,laxa,Species,8313,Species,S,
89458,laxa,Species,8507,Species,S,
89459,laxa,Species,8531,Species,S,
89463,laxa,Species,8507,Species,S,
89465,laxa,Species,8507,Species,S,
89466,lelandi,Species,22032,Species,S,
89468,lens,Species,29517,Species,S,
89469,leptocyathus,Species,353,Species,S,
89471,leptophylla,Species,17948,Species,S,
89474,leptoticha,Species,17505,Species,S,
89476,lessonii,Species,22320,Species,S,
89477,levicollis,Species,15863,Species,S,
89479,levidensis,Species,19664,Species,S,
89480,levis,Species,11745,Species,S,
89482,levis,Species,18009,Species,S,
89483,levistei,Species,12141,Species,S,
89484,leytensis,Species,17620,Species,S,
89485,libera,Species,13830,Species,S,
89486,librata,Species,393,Species,S,
89487,lichen,Species,18029,Species,S,
89490,lilacea,Species,20204,Species,S,
89492,limacina,Species,9665,Species,S,
89493,limatulus,Species,11089,Species,S,
89494,limax,Species,9962,Species,S,
89495,aymara,Species,2853,Species,S,
89496,acuticaudatus,Species,1992,Species,S,
89497,holochlora,Species,2002,Species,S,
89498,finschi,Species,2000,Species,S,
89499,wagleri,Species,2010,Species,S,
89500,erythrogenys,Species,1998,Species,S,
89501,mitrata,Species,2005,Species,S,
89502,leucophthalma,Species,2004,Species,S,
89503,chloroptera,Species,1997,Species,S,
89504,euops,Species,1999,Species,S,
89505,aurea,Species,1993,Species,S,
89506,canicularis,Species,1996,Species,S,
89507,pertinax,Species,2007,Species,S,
89508,nana,Species,2006,Species,S,
89509,cactorum,Species,1995,Species,S,
89510,weddellii,Species,2011,Species,S,
89511,caica,Species,17294,Species,S,
89512,barrabandi,Species,17293,Species,S,
89513,pyrilia,Species,17298,Species,S,
89514,pulchra,Species,17297,Species,S,
89515,haematotis,Species,17295,Species,S,
89516,tabuensis,Species,18371,Species,S,
89517,anthopeplus,Species,17961,Species,S,
89518,alexandrae,Species,17960,Species,S,
89519,palmarum,Species,4575,Species,S,
89520,meeki,Species,4573,Species,S,
89521,rubrigularis,Species,4579,Species,S,
89522,amabilis,Species,4569,Species,S,
89523,diadema,Species,4570,Species,S,
89524,toxopei,Species,4581,Species,S,
89525,placentis,Species,4577,Species,S,
89526,rubronotata,Species,4580,Species,S,
89527,wilhelminae,Species,4582,Species,S,
89528,multistriata,Species,4574,Species,S,
89529,gulielmitertii,Species,6023,Species,S,
89531,linnaei,Species,8724,Species,S,
89533,litae,Species,7007,Species,S,
89536,lobata,Species,10290,Species,S,
89537,lobata,Species,10290,Species,S,
89539,lobata,Species,12141,Species,S,
89541,lobulata,Species,8726,Species,S,
89543,longicyathus,Species,385,Species,S,
89548,lonsdaleia,Species,22032,Species,S,
89549,lonsdaleia,Species,22032,Species,S,
89550,loricata,Species,382,Species,S,
89552,louwinae,Species,9665,Species,S,
89554,paradisea,Species,9524,Species,S,
89557,maculatus,Species,19659,Species,S,
89559,maderensis,Species,20749,Species,S,
89566,magnaghii,Species,4188,Species,S,
89567,magnifica,Species,9317,Species,S,
89568,magnifica,Species,8525,Species,S,
89569,magnifica,Species,8525,Species,S,
89571,mai,Species,9991,Species,S,
89577,mammifera,Species,13829,Species,S,
89578,mammiformis,Species,7008,Species,S,
89580,mammillosa,Species,7004,Species,S,
89581,mammillosa,Species,17620,Species,S,
89583,mammosa,Species,6668,Species,S,
89585,manni,Species,325,Species,S,
89586,manni,Species,22434,Species,S,
89587,manni,Species,325,Species,S,
89588,mantonae,Species,9317,Species,S,
89590,marenzelleri,Species,8745,Species,S,
89592,marginata,Species,8732,Species,S,
89593,marginata,Species,8732,Species,S,
89596,martensii,Species,22399,Species,S,
89597,matricidum,Species,2401,Species,S,
89598,mauiensis,Species,22232,Species,S,
89599,maxima,Species,22490,Species,S,
89602,mayori,Species,12760,Species,S,
89603,maeandrina,Species,13760,Species,S,
89605,meandrina,Species,10290,Species,S,
89606,maeandrites,Species,12917,Species,S,
89607,maeandrites,Species,12917,Species,S,
89608,memorialis,Species,12917,Species,S,
89609,merleti,Species,2830,Species,S,
89610,mesenterina,Species,22485,Species,S,
89611,messum,subspecies,8605,Species,S,
89618,micranthus,Species,22438,Species,S,
89621,microconos,Species,10292,Species,S,
89622,microcyathus,Species,409,Species,S,
89623,microphthalma,Species,6126,Species,S,
89624,microphthalma,Species,392,Species,S,
89626,milesii,Species,6749,Species,S,
89628,miniata,Species,21069,Species,S,
89630,minikoiensis,Species,11751,Species,S,
89633,minimus,Species,29533,Species,S,
89634,minimus,Species,29533,Species,S,
89635,minimus,Species,29533,Species,S,
89637,minor,Species,21656,Species,S,
89638,minus,Species,8577,Species,S,
89639,minuta,Species,6126,Species,S,
89640,mirabilis,Species,394,Species,S,
89642,modesta,Species,2550,Species,S,
89646,moniliformis,Species,13526,Species,S,
89647,monilis,Species,3980,Species,S,
89649,monticulosa,Species,395,Species,S,
89651,mordax,Species,21111,Species,S,
89652,moresbyi,Species,12689,Species,S,
89654,mortenseni,Species,960,Species,S,
89657,moseleyi,Species,21096,Species,S,
89658,moseleyi,Species,29407,Species,S,
89659,moseleyi,Species,5715,Species,S,
89662,moseleyi,Species,20621,Species,S,
89712,pectinata,Species,377,Species,S,
89713,muellerae,Species,6126,Species,S,
89721,multilobata,Species,9324,Species,S,
89722,multilobata,Species,10022,Species,S,
89725,multiramosa,Species,364,Species,S,
89726,muricata,Species,349,Species,S,
89731,myriophthalma,Species,2259,Species,S,
89732,nana,Species,397,Species,S,
89733,nana,Species,21112,Species,S,
89734,naomiae,Species,974,Species,S,
89735,nascornatus,Species,29515,Species,S,
89736,nasuta,Species,398,Species,S,
89739,negrensis,Species,8800,Species,S,
89740,nigra,Species,9362,Species,S,
89743,niinoi,Species,5538,Species,S,
89744,niinoi,Species,30414,Species,S,
89745,nitens,Species,20782,Species,S,
89746,nitida,Species,22500,Species,S,
89747,nobile,Species,13718,Species,S,
89750,nobilis,Species,21072,Species,S,
89751,nobilis,Species,20782,Species,S,
89753,nobilis,Species,399,Species,S,
89754,nobilis,Species,21230,Species,S,
89756,nobilis,Species,21230,Species,S,
89757,nodosa,Species,13801,Species,S,
89760,nodulosa,Species,13793,Species,S,
89761,nomaensis,Species,6079,Species,S,
89763,norvegica,Species,21073,Species,S,
89764,norvegica,Species,21073,Species,S,
89765,noumeae,Species,3762,Species,S,
89768,nudiceps,Species,13752,Species,S,
89769,nutrix,Species,2833,Species,S,
89777,obliqua,Species,5251,Species,S,
89778,obliqua,Species,5251,Species,S,
89779,obliquus,Species,5251,Species,S,
89782,oblongatus,Species,9990,Species,S,
89783,obscura,Species,376,Species,S,
89785,obtusangula,Species,18405,Species,S,
89786,obtusata,Species,42262,Species,S,
89787,obtusata,Species,16453,Species,S,
89789,obtusata,Species,16453,Species,S,
89790,ocellata,Species,400,Species,S,
89792,ocellina,Species,6128,Species,S,
89793,ochracea,Species,21072,Species,S,
89794,ochracea,Species,6753,Species,S,
89795,ochraceus,Species,21072,Species,S,
89798,okeni,Species,8518,Species,S,
89800,oldhami,Species,20782,Species,S,
89803,ordinata,Species,8514,Species,S,
89805,organum,Species,8801,Species,S,
89807,orientalis,Species,22032,Species,S,
89809,orientalis,Species,6354,Species,S,
89810,orientalis,Species,29517,Species,S,
89811,orientalis,Species,29517,Species,S,
89812,orientalis,Species,29517,Species,S,
89813,orientalis,Species,16566,Species,S,
89817,otteri,Species,430,Species,S,
89819,ovalis,Species,2493,Species,S,
89826,pachypoma,Species,18526,Species,S,
89828,pacifica,Species,6261,Species,S,
89829,pacifica,Species,3933,Species,S,
89830,pacificus,Species,6261,Species,S,
89831,paeonia,Species,16463,Species,S,
89834,palauensis,Species,9323,Species,S,
89835,palauensis,Species,9323,Species,S,
89836,palifera,Species,403,Species,S,
89839,palita,Species,6450,Species,S,
89840,pallaryi,Species,4944,Species,S,
89842,pallida,Species,8514,Species,S,
89845,pallida,Species,17914,Species,S,
89846,palmata,Species,404,Species,S,
89847,palmata,Species,17771,Species,S,
89848,palmata,Species,21112,Species,S,
89849,palmata,Species,21112,Species,S,
89853,pandanus,Species,8518,Species,S,
89863,papillosa,Species,21017,Species,S,
89867,papyracea,Species,11752,Species,S,
89868,paradoxa,Species,8912,Species,S,
89869,parahispidus,Species,5260,Species,S,
89870,parallela,Species,30425,Species,S,
89871,paraoctopali,Species,3974,Species,S,
89872,parasiticus,Species,9991,Species,S,
89873,parilis,Species,407,Species,S,
89874,paripavoninum,Species,22401,Species,S,
89875,parvicella,Species,8531,Species,S,
89877,parvistella,Species,9325,Species,S,
89881,patagonichum,Species,42545,Species,S,
89882,patella,Species,8717,Species,S,
89883,patella,Species,8717,Species,S,
89885,patellaris,Species,8717,Species,S,
89886,patriarca,Species,4945,Species,S,
89887,patula,Species,382,Species,S,
89888,patula,Species,6629,Species,S,
89890,patula,Species,22489,Species,S,
89894,paucisepta,Species,8514,Species,S,
89895,pauciseptata,Species,5255,Species,S,
89898,pavonina,Species,8609,Species,S,
89900,paxilligera,Species,424,Species,S,
89902,pectinata,Species,12917,Species,S,
89905,pectinata,Species,12917,Species,S,
89909,peltata,Species,22490,Species,S,
89911,pentagona,Species,8531,Species,S,
89912,perampla,Species,404,Species,S,
89917,pertusa,Species,12307,Species,S,
89920,petrograpta,Species,21018,Species,S,
89924,pharaonis,Species,409,Species,S,
89926,philippinensis,Species,9665,Species,S,
89927,philippinensis,Species,9990,Species,S,
89928,philippinensis,Species,9665,Species,S,
89929,phrygia,Species,11740,Species,S,
89930,phrygia,Species,11740,Species,S,
89935,pileus,Species,9665,Species,S,
89937,pistillata,Species,21112,Species,S,
89939,placunaria,Species,8727,Species,S,
89940,plana,Species,8710,Species,S,
89942,planiuscula,Species,13834,Species,S,
89944,planocella,Species,18009,Species,S,
89948,planulata,Species,8915,Species,S,
89949,planulata,Species,8915,Species,S,
89952,planulata,Species,8915,Species,S,
89953,plateformis,Species,13785,Species,S,
89955,platypus,Species,20784,Species,S,
89956,platypus,Species,20784,Species,S,
89960,plicata,Species,16459,Species,S,
89961,plicata,Species,18405,Species,S,
89962,pliculosa,Species,8717,Species,S,
89963,poculata,Species,2237,Species,S,
89966,polyformis,Species,9341,Species,S,
89968,polygonata,Species,10290,Species,S,
89969,polygonata,Species,10290,Species,S,
89970,polymorpha,Species,21076,Species,S,
89971,polymorphus,Species,18048,Species,S,
89973,pollicata,Species,16448,Species,S,
89975,ponderosa,Species,424,Species,S,
89977,ponderosa,Species,8915,Species,S,
89978,ponderosa,Species,8915,Species,S,
89979,ponderosa,Species,8915,Species,S,
89980,ponderosa,Species,8915,Species,S,
89981,ponderosa,Species,8915,Species,S,
89984,porites,Species,18048,Species,S,
89986,porosa,Species,11754,Species,S,
89988,porphyra,Species,21019,Species,S,
89989,portoricensis,Species,15801,Species,S,
89991,pourtalesi,Species,18110,Species,S,
89992,pourtalesi,Species,3980,Species,S,
89994,pourtalesii,Species,8065,Species,S,
89997,prava,Species,13746,Species,S,
89998,prescillae,Species,20118,Species,S,
90000,primordialis,Species,6227,Species,S,
90002,procumbens,Species,358,Species,S,
90006,profunda,Species,21079,Species,S,
90008,profunda,Species,12917,Species,S,
90009,profunda,Species,7722,Species,S,
90010,profunda,Species,7722,Species,S,
90062,profundum,Species,22403,Species,S,
90064,prolifera,Species,415,Species,S,
90065,prolifera,Species,12307,Species,S,
90066,prolifera,Species,13773,Species,S,
90068,prolixa,Species,334,Species,S,
90069,prominens,Species,403,Species,S,
90070,prostrata,Species,416,Species,S,
90071,prostrata,Species,21112,Species,S,
90073,proximans,Species,17620,Species,S,
90076,pteropus,Species,3980,Species,S,
90077,pulchella,Species,16063,Species,S,
90078,pulchella,Species,8714,Species,S,
90080,pulchellus,Species,9992,Species,S,
90082,pulcherrima,Species,13773,Species,S,
90083,pulchra,Species,11650,Species,S,
90086,pulvinaria,Species,2259,Species,S,
90087,punctata,Species,21020,Species,S,
90088,punctata,Species,13785,Species,S,
90089,punctata,Species,15801,Species,S,
90090,punctata,Species,21020,Species,S,
90091,punctifera,Species,2256,Species,S,
90092,punctifera,Species,2256,Species,S,
90094,purpurea,Species,670,Species,S,
90095,purpurea,Species,11650,Species,S,
90098,pusilla,Species,42547,Species,S,
90099,pustulosa,Species,409,Species,S,
90100,pustulosa,Species,42262,Species,S,
90101,pustulosa,Species,409,Species,S,
90102,puteolina,Species,8518,Species,S,
90105,pygmaea,Species,13717,Species,S,
90107,pyramidalis,Species,353,Species,S,
90108,pyramidalis,Species,353,Species,S,
90110,quadrata,Species,12917,Species,S,
90112,quelchi,Species,430,Species,S,
90118,radians,Species,20203,Species,S,
90119,radiata,Species,13724,Species,S,
90120,radiata,Species,13724,Species,S,
90122,radiata,Species,22032,Species,S,
90123,radiatus,Species,30415,Species,S,
90124,rambleri,Species,420,Species,S,
90125,ramea,Species,6477,Species,S,
90126,ramea,Species,6477,Species,S,
90127,ramea,Species,6477,Species,S,
90128,ramiculosa,Species,22438,Species,S,
90129,ramosa,Species,11612,Species,S,
90130,ramosa,Species,10291,Species,S,
90139,reclinata,Species,345,Species,S,
90140,recta,Species,21230,Species,S,
90141,recta,Species,29647,Species,S,
90143,recumbens,Species,377,Species,S,
90145,recurvatus,Species,21657,Species,S,
90150,regularis,Species,7733,Species,S,
90152,regularis,Species,16861,Species,S,
90153,regularis,Species,9322,Species,S,
90154,regularis,Species,11753,Species,S,
90155,regularis,Species,7733,Species,S,
90157,reniformis,Species,13806,Species,S,
90159,repanda,Species,8724,Species,S,
90161,repens,Species,16452,Species,S,
90162,repens,Species,29382,Species,S,
90166,reticulata,Species,348,Species,S,
90170,retiformis,Species,9325,Species,S,
90171,retusa,Species,423,Species,S,
90172,rigida,Species,10875,Species,S,
90173,rigida,Species,10294,Species,S,
90176,robusta,Species,8525,Species,S,
90177,robusta,Species,8525,Species,S,
90178,robusta,Species,19888,Species,S,
90180,robusta,Species,424,Species,S,
90181,robusta,Species,19888,Species,S,
90182,robusta,Species,19888,Species,S,
90183,robusta,Species,8525,Species,S,
90186,rosacea,Species,21085,Species,S,
90188,rosaria,Species,425,Species,S,
90190,rosea,Species,6760,Species,S,
90191,rosea,Species,21086,Species,S,
90192,rostrata,Species,7724,Species,S,
90193,rostrata,Species,7724,Species,S,
90194,rosularia,Species,7007,Species,S,
