Id,FullName,RankName,AuthorYear,PhylumName,ClassName,OrderName,FamilyName,CitesAccepted,CurrentListing,GenericAnnotationFullSymbol,CountriesIsoCodes,CountriesFullNames,#AnnotationEnglish,#AnnotationSpanish,#AnnotationFrench,AnnotationEnglish,AnnotationSpanish,AnnotationFrench
5439,Echinopsis tacaquirensis,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Bo""","""Bolivia""","","","","","",""
7665,Echinopsis tacaquirensis tacaquirensis,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"","","","","","","",""
8008,Echinopsis tacaquirensis taquimbalensis,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Bo""","""Bolivia""","","","","","",""
6186,Echinopsis taratensis,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Bo""","""Bolivia""","","","","","",""
5975,Echinopsis tarijensis,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Ar"", ""Bo""","""Argentina"", ""Bolivia""","","","","","",""
8234,Echinopsis tarijensis herzogianus,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Bo""","""Bolivia""","","","","","",""
7744,Echinopsis tarijensis tarijensis,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"","","","","","","",""
8005,Echinopsis tarijensis totorensis,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Bo""","""Bolivia""","","","","","",""
6177,Echinopsis tarmaensis,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Pe""","""Peru""","","","","","",""
5574,Echinopsis tegeleriana,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Pe""","""Peru""","","","","","",""
6408,Echinopsis terscheckii,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Ar"", ""Bo""","""Argentina"", ""Bolivia""","","","","","",""
6383,Echinopsis thelegona,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Ar""","""Argentina""","","","","","",""
6226,Echinopsis thelegonoides,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Ar""","""Argentina""","","","","","",""
6080,Echinopsis thionantha,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Ar""","""Argentina""","","","","","",""
6037,Echinopsis tiegeliana,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Ar"", ""Bo""","""Argentina"", ""Bolivia""","","","","","",""
5820,Echinopsis trichosa,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Bo""","""Bolivia""","","","","","",""
5241,Echinopsis tubiflora,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Ar"", ""Bo"", ""Uy""","""Argentina"", ""Bolivia"", ""Uruguay""","","","","","",""
6486,Echinopsis tulhuayacensis,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Pe""","""Peru""","","","","","",""
5514,Echinopsis tunariensis,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Bo""","""Bolivia""","","","","","",""
6251,Echinopsis uyupampensis,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Bo"", ""Pe""","""Bolivia"", ""Peru""","","","","","",""
5793,Echinopsis vasquezii,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Bo""","""Bolivia""","","","","","",""
5251,Echinopsis vatteri,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Ar""","""Argentina""","","","","","",""
6828,Echinopsis volliana,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Bo""","""Bolivia""","","","","","",""
7171,Echinopsis walteri,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Ar""","""Argentina""","","","","","",""
5625,Echinopsis werdermannii,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Py""","""Paraguay""","","","","","",""
5478,Echinopsis yuquina,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Bo""","""Bolivia""","","","","","",""
6661,Epiphyllum anguliger,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx""","""Mexico""","","","","","",""
7254,Epiphyllum cartagense,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cr"", ""Pa""","""Costa Rica"", ""Panama""","","","","","",""
6288,Epiphyllum caudatum,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx""","""Mexico""","","","","","",""
6885,Epiphyllum columbiense,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Co"", ""Cr"", ""Ec"", ""Pa"", ""Ve""","""Colombia"", ""Costa Rica"", ""Ecuador"", ""Panama"", ""Venezuela (Bolivarian Republic Of)""","","","","","",""
5459,Epiphyllum costaricense,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cr"", ""Pa""","""Costa Rica"", ""Panama""","","","","","",""
5094,Epiphyllum crenatum,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Bz"", ""Gt"", ""Hn"", ""Mx"", ""Pa""","""Belize"", ""Guatemala"", ""Honduras"", ""Mexico"", ""Panama""","","","","","",""
5308,Epiphyllum floribundum,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Pe""","""Peru""","","","","","",""
5037,Epiphyllum grandilobum,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cr"", ""Pa""","""Costa Rica"", ""Panama""","","","","","",""
6784,Epiphyllum guatemalense,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Gt"", ""Hn"", ""Mx""","""Guatemala"", ""Honduras"", ""Mexico""","","","","","",""
7239,Epiphyllum hookeri,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Bz"", ""Cr"", ""Cu"", ""Sv"", ""Gt"", ""Ht"", ""Hn"", ""Mx"", ""Ni"", ""Pa"", ""Tt"", ""Ve""","""Belize"", ""Costa Rica"", ""Cuba"", ""El Salvador"", ""Guatemala"", ""Haiti"", ""Honduras"", ""Mexico"", ""Nicaragua"", ""Panama"", ""Trinidad And Tobago"", ""Venezuela (Bolivarian Republic Of)""","","","","","",""
6415,Epiphyllum laui,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx""","""Mexico""","","","","","",""
7977,Epiphyllum laui dasyacantha,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx""","""Mexico""","","","","","",""
7945,Epiphyllum laui laui,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx""","""Mexico""","","","","","",""
8051,Epiphyllum laui subducta,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx""","""Mexico""","","","","","",""
7297,Epiphyllum lepidocarpum,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cr"", ""Pa""","""Costa Rica"", ""Panama""","","","","","",""
5344,Epiphyllum oxypetalum,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cr"", ""Sv"", ""Gt"", ""Hn"", ""Mx"", ""Ni""","""Costa Rica"", ""El Salvador"", ""Guatemala"", ""Honduras"", ""Mexico"", ""Nicaragua""","","","","","",""
5127,Epiphyllum phyllanthus,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Ar"", ""Bo"", ""Br"", ""Co"", ""Ec"", ""Gf"", ""Gy"", ""Pa"", ""Py"", ""Pe"", ""Sr"", ""Uy"", ""Ve""","""Argentina"", ""Bolivia"", ""Brazil"", ""Colombia"", ""Ecuador"", ""French Guiana"", ""Guyana"", ""Panama"", ""Paraguay"", ""Peru"", ""Suriname"", ""Uruguay"", ""Venezuela (Bolivarian Republic Of)""","","","","","",""
5787,Epiphyllum pittieri,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cr"", ""Ni"", ""Pa""","""Costa Rica"", ""Nicaragua"", ""Panama""","","","","","",""
6552,Epiphyllum rubrocoronatum,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Co"", ""Ec"", ""Pa""","""Colombia"", ""Ecuador"", ""Panama""","","","","","",""
7406,Epiphyllum thomasianum,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cr"", ""Ec"", ""Gt"", ""Hn"", ""Mx"", ""Ni""","""Costa Rica"", ""Ecuador"", ""Guatemala"", ""Honduras"", ""Mexico"", ""Nicaragua""","","","","","",""
6645,Epiphyllum trimetrale,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Co""","""Colombia""","","","","","",""
7146,Epithelantha bokei,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx"", ""Us""","""Mexico"", ""United States Of America""","","","","","",""
5224,Epithelantha micromeris,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx"", ""Us""","""Mexico"", ""United States Of America""","","","","","",""
7590,Epithelantha micromeris greggii,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx""","""Mexico""","","","","","",""
7809,Epithelantha micromeris micromeris,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx"", ""Us""","""Mexico"", ""United States Of America""","","","","","",""
8202,Epithelantha micromeris pachyrhiza,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx""","""Mexico""","","","","","",""
8222,Epithelantha micromeris polycephala,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx""","""Mexico""","","","","","",""
7794,Epithelantha micromeris unguispina,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx""","""Mexico""","","","","","",""
5330,Eriosyce aerocarpa,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
5880,Eriosyce andreaeana,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Ar""","""Argentina""","","","","","",""
5635,Eriosyce aspillagae,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
6607,Eriosyce bulbocalyx,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Ar""","""Argentina""","","","","","",""
6629,Eriosyce confinis,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
6425,Eriosyce crispa,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
8221,Eriosyce crispa atroviridis,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
7639,Eriosyce crispa crispa,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
5534,Eriosyce curvispina,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
6900,Eriosyce engleri,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
6713,Eriosyce esmeraldana,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
5545,Eriosyce garaventae,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
4983,Eriosyce heinrichiana,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
7845,Eriosyce heinrichiana heinrichiana,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
7998,Eriosyce heinrichiana simulans,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
5619,Eriosyce islayensis,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl"", ""Pe""","""Chile"", ""Peru""","","","","","",""
5321,Eriosyce krausii,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
5923,Eriosyce kunzei,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
7079,Eriosyce laui,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
7980,Eriosyce laui dasyacantha,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx""","""Mexico""","","","","","",""
7948,Eriosyce laui laui,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx""","""Mexico""","","","","","",""
8054,Eriosyce laui subducta,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx""","""Mexico""","","","","","",""
5200,Eriosyce limariensis,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
5941,Eriosyce marksiana,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
4999,Eriosyce napina,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
8125,Eriosyce napina lembckei,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
7918,Eriosyce napina napina,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
6625,Eriosyce occulta,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
6993,Eriosyce odieri,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
7928,Eriosyce odieri fulva,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
8258,Eriosyce odieri glabrescens,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
7657,Eriosyce odieri odieri,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
5827,Eriosyce omasensis,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Pe""","""Peru""","","","","","",""
5067,Eriosyce recondita,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
7773,Eriosyce recondita iquiquensis,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
7970,Eriosyce recondita recondita,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
7338,Eriosyce rodentiophila,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
5393,Eriosyce strausiana,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Ar""","""Argentina""","","","","","",""
5904,Eriosyce subgibbosa,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
7676,Eriosyce subgibbosa clavata,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
7736,Eriosyce subgibbosa subgibbosa,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
6413,Eriosyce taltalensis,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
7761,Eriosyce taltalensis echinus,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
7677,Eriosyce taltalensis paucicostata,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
7790,Eriosyce taltalensis pilispina,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
7889,Eriosyce taltalensis taltalensis,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
6890,Eriosyce tenebrica,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
5767,Eriosyce umadeave,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Ar""","""Argentina""","","","","","",""
6340,Eriosyce vertongenii,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Ar""","""Argentina""","","","","","",""
5765,Eriosyce villicumensis,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Ar""","""Argentina""","","","","","",""
6766,Eriosyce villosa,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
6118,Escobaria aguirreana,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx""","""Mexico""","","","","","",""
6114,Escobaria albicolumnaria,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Us""","""United States Of America""","","","","","",""
6041,Escobaria alversonii,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Us""","""United States Of America""","","","","","",""
5024,Escobaria chihuahuensis,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx""","""Mexico""","","","","","",""
7791,Escobaria chihuahuensis chihuahuensis,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx""","""Mexico""","","","","","",""
8039,Escobaria chihuahuensis henricksonii,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx""","""Mexico""","","","","","",""
6053,Escobaria cubensis,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cu""","""Cuba""","","","","","",""
6159,Escobaria dasyacantha,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx"", ""Us""","""Mexico"", ""United States Of America""","","","","","",""
7727,Escobaria dasyacantha chaffeyi,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx"", ""Us""","""Mexico"", ""United States Of America""","","","","","",""
7973,Escobaria dasyacantha dasyacantha,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx"", ""Us""","""Mexico"", ""United States Of America""","","","","","",""
7240,Escobaria deserti,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Us""","""United States Of America""","","","","","",""
7153,Escobaria duncanii,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Us""","""United States Of America""","","","","","",""
6781,Escobaria emskoetteriana,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx"", ""Us""","""Mexico"", ""United States Of America""","","","","","",""
5576,Escobaria guadalupensis,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Us""","""United States Of America""","","","","","",""
6921,Escobaria hesteri,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Us""","""United States Of America""","","","","","",""
6083,Escobaria laredoi,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx""","""Mexico""","","","","","",""
5220,Escobaria lloydii,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx""","""Mexico""","","","","","",""
6528,Escobaria missouriensis,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx"", ""Us""","""Mexico"", ""United States Of America""","","","","","",""
8232,Escobaria missouriensis asperispina,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx""","""Mexico""","","","","","",""
7864,Escobaria missouriensis missouriensis,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Us""","""United States Of America""","","","","","",""
13086,Escobaria missouriensis navajoensis,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"","","","","","","",""
6895,Escobaria orcuttii,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx"", ""Us""","""Mexico"", ""United States Of America""","","","","","",""
6435,Escobaria organensis,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Us""","""United States Of America""","","","","","",""
6636,Escobaria robbinsorum,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx"", ""Us""","""Mexico"", ""United States Of America""","","","","","",""
5651,Escobaria roseana,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx""","""Mexico""","","","","","",""
8007,Escobaria roseana galeanensis,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx""","""Mexico""","","","","","",""
7848,Escobaria roseana roseana,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"","","","","","","",""
6623,Escobaria sandbergii,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Us""","""United States Of America""","","","","","",""
5340,Escobaria sneedii,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Us""","""United States Of America""","","","","","",""
8151,Escobaria sneedii leei,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Us""","""United States Of America""","","","","","",""
7816,Escobaria sneedii sneedii,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Us""","""United States Of America""","","","","","",""
5070,Escobaria tuberculosa,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx"", ""Us""","""Mexico"", ""United States Of America""","","","","","",""
7137,Escobaria villardii,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Us""","""United States Of America""","","","","","",""
6989,Escobaria vivipara,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Ca"", ""Mx"", ""Us""","""Canada"", ""Mexico"", ""United States Of America""","","","","","",""
12868,Escobaria vivipara alversonii,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"","","","","","","",""
12890,Escobaria vivipara arizonica,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"","","","","","","",""
12914,Escobaria vivipara bisbeeana,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"","","","","","","",""
13188,Escobaria vivipara buoflama,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"","","","","","","",""
12902,Escobaria vivipara rosea,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"","","","","","","",""
6015,Escobaria zilziana,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx""","""Mexico""","","","","","",""
6848,Escontria chiotilla,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Mx""","""Mexico""","","","","","",""
6536,Espostoa baumannii,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Pe""","""Peru""","","","","","",""
8111,Espostoa baumannii anguinus,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Py""","""Paraguay""","","","","","",""
7664,Espostoa baumannii baumannii,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Ar"", ""Bo"", ""Py""","""Argentina"", ""Bolivia"", ""Paraguay""","","","","","",""
8069,Espostoa baumannii chacoanus,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Bo""","""Bolivia""","","","","","",""
8090,Espostoa baumannii croceiflorus,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Py""","""Paraguay""","","","","","",""
7585,Espostoa baumannii horstii,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Br""","""Brazil""","","","","","",""
8092,Espostoa baumannii santacruzensis,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Bo""","""Bolivia""","","","","","",""
6538,Espostoa blossfeldiorum,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Pe""","""Peru""","","","","","",""
5078,Espostoa calva,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Pe""","""Peru""","","","","","",""
6173,Espostoa frutescens,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Ec""","""Ecuador""","","","","","",""
6306,Espostoa huanucoensis,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Pe""","""Peru""","","","","","",""
7030,Espostoa hylaea,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Pe""","""Peru""","","","","","",""
5895,Espostoa lanata,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Ec"", ""Pe""","""Ecuador"", ""Peru""","","","","","",""
6566,Espostoa lanianuligera,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Pe""","""Peru""","","","","","",""
6592,Espostoa melanostele,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Pe""","""Peru""","","","","","",""
6721,Espostoa ritteri,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Pe""","""Peru""","","","","","",""
6578,Espostoopsis dybowskii,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Br""","""Brazil""","","","","","",""
4976,Eulychnia acida,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
5543,Eulychnia aricensis,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
5395,Eulychnia breviflora,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
7116,Eulychnia castanea,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
8180,Eulychnia castanea harmoniana,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Br""","""Brazil""","","","","","",""
7018,Eulychnia iquiquensis,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Cl""","""Chile""","","","","","",""
5773,Eulychnia ritteri,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Pe""","""Peru""","","","","","",""
5833,Facheiroa cephaliomelana,SPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Br""","""Brazil""","","","","","",""
7684,Facheiroa cephaliomelana cephaliomelana,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Br""","""Brazil""","","","","","",""
7915,Facheiroa cephaliomelana estevesii,SUBSPECIES,,,,Caryophyllales,Cactaceae,,"", ,"""Br""","""Brazil""","","","","","",""
