Kingdom,PhyName,ClaName,OrdName,FamName,GenName,SpcName,SpcAuthor,SpcInfraRank,SpcInfraEpithet,SpcInfraRankAuthor,SpcRecID,SpcStatus
Animalia,CHORDATA,AVES,APODIFORMES,TROCHILIDAE,Chlorostilbon,maugaeus,"(Audebert & Vieillot, 1801)",NULL,NULL,NULL,4758,A
Animalia,CHORDATA,AVES,APODIFORMES,TROCHILIDAE,Chlorostilbon,mellisugus,"(Linnaeus, 1758)",NULL,NULL,NULL,4759,A
Animalia,CHORDATA,AVES,APODIFORMES,TROCHILIDAE,Chlorostilbon,poortmani,"(Bourcier, 1843)",NULL,NULL,NULL,4760,A
Animalia,CHORDATA,AVES,APODIFORMES,TROCHILIDAE,Chlorostilbon,ricordii,"(Gervais, 1835)",NULL,NULL,NULL,4761,A
Animalia,CHORDATA,AVES,APODIFORMES,TROCHILIDAE,Chlorostilbon,russatus,"(Salvin & Godman, 1881)",NULL,NULL,NULL,4762,A
Animalia,CHORDATA,AVES,APODIFORMES,TROCHILIDAE,Chlorostilbon,stenurus,"(Cabanis & Heine, 1860)",NULL,NULL,NULL,4763,A
Animalia,CHORDATA,AVES,APODIFORMES,TROCHILIDAE,Chlorostilbon,swainsonii,"(Lesson, 1829)",NULL,NULL,NULL,4764,A
Animalia,CHORDATA,AVES,APODIFORMES,TROCHILIDAE,Chlorostilbon,olivaresi,"Stiles, 1996",NULL,NULL,NULL,4765,A
Animalia,CHORDATA,MAMMALIA,PILOSA,MEGALONYCHIDAE,Choloepus,hoffmanni,"Peters, 1858",NULL,NULL,NULL,4778,A
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Chondrohierax,uncinatus,"(Temminck, 1822)",NULL,NULL,NULL,4780,A
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Chondrohierax,uncinatus,"(Temminck, 1822)",ssp.,wilsonii,"(Cassin, 1847)",4781,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Chrysocyon,brachyurus,"(Illiger, 1815)",NULL,NULL,NULL,4819,A
Animalia,CHORDATA,AVES,APODIFORMES,TROCHILIDAE,Chrysolampis,mosquitus,"(Linnaeus, 1758)",NULL,NULL,NULL,4820,A
Animalia,CHORDATA,AVES,APODIFORMES,TROCHILIDAE,Chrysuronia,oenone,"(Lesson, 1832)",NULL,NULL,NULL,4832,A
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Alisterus,amboinensis,"(Linnaeus, 1766)",NULL,NULL,NULL,845,A
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Alisterus,chloropterus,"(Ramsay, 1879)",NULL,NULL,NULL,846,A
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Alisterus,scapularis,"(Lichtenstein, 1818)",NULL,NULL,NULL,847,A
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Alisterus,chloropterus,"(Ramsay, 1879)",ssp.,chloropterus,"(Ramsay, 1879)",848,A
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Alisterus,chloropterus,"(Ramsay, 1879)",ssp.,mozskowskii,"(Reichenow, 1911)",849,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,ATELIDAE,Alouatta,palliata,"(Gray, 1849)",NULL,NULL,NULL,913,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,ATELIDAE,Alouatta,pigra,"Lawrence, 1933",NULL,NULL,NULL,914,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,ATELIDAE,Alouatta,sara,"Elliot, 1910",NULL,NULL,NULL,915,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,ATELIDAE,Alouatta,seniculus,"(Linnaeus, 1766)",NULL,NULL,NULL,916,A
Animalia,CHORDATA,AVES,PASSERIFORMES,PARADISAEIDAE,Diphyllodes,magnificus,"(Pennant, 1781)",NULL,NULL,NULL,4857,A
Animalia,CHORDATA,AVES,PASSERIFORMES,PARADISAEIDAE,Cicinnurus,regius,"(Linnaeus, 1758)",NULL,NULL,NULL,4858,A
Animalia,CHORDATA,AVES,PASSERIFORMES,PARADISAEIDAE,Diphyllodes,respublica,"(Bonaparte, 1850)",NULL,NULL,NULL,4859,A
Animalia,CHORDATA,AVES,CICONIIFORMES,CICONIIDAE,Ciconia,boyciana,"Swinhoe, 1873",NULL,NULL,NULL,4862,A
Animalia,CHORDATA,AVES,CICONIIFORMES,CICONIIDAE,Ciconia,nigra,"(Linnaeus, 1758)",NULL,NULL,NULL,4866,A
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Circaetus,cinerascens,"J. W. von Müller, 1851",NULL,NULL,NULL,4893,A
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Circaetus,cinereus,"Vieillot, 1818",NULL,NULL,NULL,4894,A
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Circaetus,fasciolatus,"Kaup, 1847",NULL,NULL,NULL,4895,A
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Circaetus,gallicus,"(Gmelin, 1788)",NULL,NULL,NULL,4896,A
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Circaetus,pectoralis,"A. Smith, 1829",NULL,NULL,NULL,4897,A
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Circus,aeruginosus,"(Linnaeus, 1758)",NULL,NULL,NULL,4898,A
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Circus,approximans,"Peale, 1848",NULL,NULL,NULL,4899,A
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Circus,assimilis,"Jardine & Selby, 1828",NULL,NULL,NULL,4900,A
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Circus,buffoni,"(Gmelin, 1788)",NULL,NULL,NULL,4901,A
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Circus,cinereus,"Vieillot, 1816",NULL,NULL,NULL,4902,A
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Circus,cyaneus,"(Linnaeus, 1766)",NULL,NULL,NULL,4903,A
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Circus,macrourus,"(S. G. Gmelin, 1770)",NULL,NULL,NULL,4904,A
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Circus,maillardi,"Verreaux, 1862",NULL,NULL,NULL,4905,A
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Circus,maurus,"(Temminck, 1828)",NULL,NULL,NULL,4906,A
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Circus,melanoleucos,"(Pennant, 1769)",NULL,NULL,NULL,4907,A
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Circus,pygargus,"(Linnaeus, 1758)",NULL,NULL,NULL,4908,A
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Circus,ranivorus,"(Daudin, 1800)",NULL,NULL,NULL,4909,A
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Circus,spilonotus,"Kaup, 1847",NULL,NULL,NULL,4910,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,VIVERRIDAE,Civettictis,civetta,"(Schreber, 1776)",NULL,NULL,NULL,4940,A
Animalia,CHORDATA,REPTILIA,SERPENTES,COLUBRIDAE,Clelia,clelia,"(Daudin, 1803)",NULL,NULL,NULL,4962,A
Animalia,CHORDATA,REPTILIA,TESTUDINES,EMYDIDAE,Glyptemys,insculpta,"(LeConte, 1829)",NULL,NULL,NULL,4965,A
Animalia,CHORDATA,REPTILIA,TESTUDINES,EMYDIDAE,Glyptemys,muhlenbergii,"(Schoepff, 1801)",NULL,NULL,NULL,4967,A
Animalia,CHORDATA,AVES,APODIFORMES,TROCHILIDAE,Clytolaema,rubricauda,"(Boddaert, 1783)",NULL,NULL,NULL,4993,A
Animalia,CHORDATA,REPTILIA,SAURIA,TEIIDAE,Cnemidophorus,hyperythrus,"Cope, 1864",NULL,NULL,NULL,4996,A
Animalia,CHORDATA,AVES,PASSERIFORMES,PARADISAEIDAE,Cnemophilus,loriae,"(Salvadori, 1894)",NULL,NULL,NULL,5023,A
Animalia,CHORDATA,AVES,PASSERIFORMES,PARADISAEIDAE,Cnemophilus,macgregorii,"De Vis, 1890",NULL,NULL,NULL,5024,A
Animalia,CHORDATA,AVES,CORACIIFORMES,BUCEROTIDAE,Aceros,cassidix,"(Temminck, 1823)",NULL,NULL,NULL,144,A
Animalia,CHORDATA,AVES,CORACIIFORMES,BUCEROTIDAE,Berenicornis,comatus,"(Raffles, 1822)",NULL,NULL,NULL,145,A
Animalia,CHORDATA,AVES,CORACIIFORMES,BUCEROTIDAE,Aceros,corrugatus,"(Temminck, 1832)",NULL,NULL,NULL,146,A
Animalia,CHORDATA,AVES,CORACIIFORMES,BUCEROTIDAE,Rhyticeros,everetti,"(Rothschild, 1897)",NULL,NULL,NULL,147,A
Animalia,CHORDATA,AVES,CORACIIFORMES,BUCEROTIDAE,Aceros,leucocephalus,"(Vieillot, 1816)",NULL,NULL,NULL,148,A
Animalia,CHORDATA,AVES,CORACIIFORMES,BUCEROTIDAE,Rhyticeros,narcondami,"Hume, 1873",NULL,NULL,NULL,149,A
Animalia,CHORDATA,AVES,CORACIIFORMES,BUCEROTIDAE,Aceros,nipalensis,"(Hodgson, 1829)",NULL,NULL,NULL,150,A
Animalia,CHORDATA,AVES,CORACIIFORMES,BUCEROTIDAE,Rhyticeros,plicatus,"(J. R. Forster, 1781)",NULL,NULL,NULL,151,A
Animalia,CHORDATA,AVES,CORACIIFORMES,BUCEROTIDAE,Rhyticeros,subruficollis,"(Blyth, 1843)",NULL,NULL,NULL,152,A
Animalia,CHORDATA,AVES,CORACIIFORMES,BUCEROTIDAE,Rhyticeros,undulatus,"(Shaw, 1811)",NULL,NULL,NULL,153,A
Animalia,CHORDATA,AVES,CORACIIFORMES,BUCEROTIDAE,Aceros,waldeni,"(Sharpe, 1877)",NULL,NULL,NULL,154,A
Animalia,CHORDATA,AVES,APODIFORMES,TROCHILIDAE,Chaetocercus,astreans,"(Bangs, 1899)",NULL,NULL,NULL,156,A
Animalia,CHORDATA,AVES,APODIFORMES,TROCHILIDAE,Chaetocercus,berlepschi,"Simon, 1889",NULL,NULL,NULL,157,A
Animalia,CHORDATA,AVES,APODIFORMES,TROCHILIDAE,Chaetocercus,bombus,"Gould, 1871",NULL,NULL,NULL,158,A
Animalia,CHORDATA,AVES,APODIFORMES,TROCHILIDAE,Chaetocercus,heliodor,"(Bourcier, 1840)",NULL,NULL,NULL,159,A
Animalia,CHORDATA,AVES,APODIFORMES,TROCHILIDAE,Chaetocercus,mulsanti,"(Bourcier, 1842)",NULL,NULL,NULL,160,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Eulemur,cinereiceps,"(A. Grandidier & Milne-Edwards, 1890)",NULL,NULL,NULL,98257,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,PITHECIIDAE,Chiropotes,chiropotes,"(Humboldt, 1811)",NULL,NULL,NULL,98368,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,PITHECIIDAE,Chiropotes,israelita,"(Spix, 1823)",NULL,NULL,NULL,98369,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,GALAGIDAE,Galago,cameronensis,"(Peters, 1876)",NULL,NULL,NULL,98457,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Cheirogaleus,crossleyi,"A. Grandidier, 1870",NULL,NULL,NULL,98458,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Cheirogaleus,sibreei,"Forsyth Major, 1896",NULL,NULL,NULL,98459,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Presbytis,chrysomelas,"(Müller, 1838)",NULL,NULL,NULL,98470,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Presbytis,natunae,"(Thomas & Hartert, 1894)",NULL,NULL,NULL,98471,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Semnopithecus,ajax,"(Pocock, 1928)",NULL,NULL,NULL,98472,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Semnopithecus,dussumieri,"I. Geoffroy, 1843",NULL,NULL,NULL,98473,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Semnopithecus,hector,"(Pocock, 1928)",NULL,NULL,NULL,98474,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Semnopithecus,priam,"Blyth, 1844",NULL,NULL,NULL,98475,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Semnopithecus,schistaceus,"Hodgson, 1840",NULL,NULL,NULL,98476,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,barbei,"(Blyth, 1847)",NULL,NULL,NULL,98486,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,ebenus,"(Brandon-Jones, 1995)",NULL,NULL,NULL,98487,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,germaini,"(Milne-Edwards, 1876)",NULL,NULL,NULL,98488,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,hatinhensis,"(Dao, 1970)",NULL,NULL,NULL,98489,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,shortridgei,"(Wroughton, 1915)",NULL,NULL,NULL,98490,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Pygathrix,cinerea,"Nadler, 1997",NULL,NULL,NULL,98491,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Macaca,siberu,"Fuentes & Olson, 1995",NULL,NULL,NULL,98492,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,doggetti,"Pocock, 1907",NULL,NULL,NULL,98785,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,kandti,"Matschie, 1905",NULL,NULL,NULL,98786,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Chlorocebus,cynosuros,"(Scopoli, 1786)",NULL,NULL,NULL,98787,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,HYLOBATIDAE,Hylobates,albibarbis,"Lyon, 1911",NULL,NULL,NULL,98788,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,HYLOBATIDAE,Nomascus,hainanus,"(Thomas, 1892)",NULL,NULL,NULL,98789,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,ATELIDAE,Alouatta,macconnelli,"(Linnaeus, 1766)",NULL,NULL,NULL,98791,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,reisingeri,"Eidenmüller & Wicker, 2005",NULL,NULL,NULL,99193,A
Animalia,CHORDATA,MAMMALIA,CETACEA,DELPHINIDAE,Orcaella,heinsohni,"Beasley, Robertson & Arnold, 2005",NULL,NULL,NULL,99482,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,zugorum,"Böhme & Ziegler, 2005",NULL,NULL,NULL,100352,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,moellendorffi,"Matschie, 1898",NULL,NULL,NULL,100999,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Cheirogaleus,adipicaudatus,"Grandidier, 1868",NULL,NULL,NULL,101001,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Microcebus,griseorufus,"Kollman, 1910",NULL,NULL,NULL,101002,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,LEPILEMURIDAE,Lepilemur,ankaranensis,"Rumpler & Albignac, 1975",NULL,NULL,NULL,101003,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,GALAGIDAE,Galago,nyasae,"Elliot, 1907",NULL,NULL,NULL,101004,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,TARSIIDAE,Tarsius,dentatus,"Miller & Hollister, 1921",NULL,NULL,NULL,101005,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Pteropus,keyensis,"Peters, 1867",NULL,NULL,NULL,101058,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Leopardus,braccatus,"(Cope, 1889)",NULL,NULL,NULL,101175,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Leopardus,pajeros,"(Desmarest, 1816)",NULL,NULL,NULL,101179,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,SUIDAE,Babyrousa,bolabatuensis,"Hoojer, 1950",NULL,NULL,NULL,101195,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,SUIDAE,Babyrousa,celebensis,"(Deninger, 1909)",NULL,NULL,NULL,101196,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,SUIDAE,Babyrousa,togeanensis,"(Sody, 1949)",NULL,NULL,NULL,101197,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Mazama,temama,"(Kerr, 1792)",NULL,NULL,NULL,101204,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Capricornis,milneedwardsii,"David, 1869",NULL,NULL,NULL,101212,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Capricornis,rubidus,"Blyth, 1863",NULL,NULL,NULL,101213,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Saiga,borealis,"(Tschersky, 1876)",NULL,NULL,NULL,101222,A
Animalia,CHORDATA,REPTILIA,SAURIA,CORDYLIDAE,Cordylus,meculae,"Branch, Roedel & Marais, 2005",NULL,NULL,NULL,101229,A
Animalia,CHORDATA,REPTILIA,TESTUDINES,GEOEMYDIDAE,Malayemys,macrocephala,"(Gray, 1859)",NULL,NULL,NULL,101250,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,TARSIIDAE,Tarsius,lariang,"Merker & Groves, 2006",NULL,NULL,NULL,101536,A
Animalia,CHORDATA,AVES,APODIFORMES,TROCHILIDAE,Lampornis,calolaemus,"(Salvin, 1865)",NULL,NULL,NULL,102865,A
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Cyanoramphus,saisseti,"J. Verreaux & Des Murs, 1860",NULL,NULL,NULL,103182,A
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Strigops,habroptila,"Gray, 1845",NULL,NULL,NULL,103185,A
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Aratinga,maculata,"(Statius Müller, 1776)",NULL,NULL,NULL,105219,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,bushi,"Aplin, Fitch & King, 2006",NULL,NULL,NULL,103320,A
Animalia,CHORDATA,REPTILIA,SAURIA,AGAMIDAE,Uromastyx,yemenensis,"Wilms & Schmitz, 2007",NULL,NULL,NULL,103896,A
Animalia,CHORDATA,REPTILIA,SERPENTES,TROPIDOPHIIDAE,Tropidophis,xanthogaster,"Domínguez, Moreno & Hedges, 2006",NULL,NULL,NULL,104072,A
Animalia,CHORDATA,AVES,APODIFORMES,TROCHILIDAE,Eriocnemis,isabellae,"Cortés-Diago, Ortega, Mazariegos-Hurtado & Weller, 2007",NULL,NULL,NULL,104122,A
Animalia,CHORDATA,REPTILIA,SAURIA,GEKKONIDAE,Uroplatus,giganteus,"Glaw, Kosuch, Henkel, Sound & Böhme, 2006",NULL,NULL,NULL,104123,A
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Bradypodion,atromontanum,"Branch, Tolley & Tilbury, 2006",NULL,NULL,NULL,104124,A
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Kinyongia,excubitor,"(Barbour, 1911)",NULL,NULL,NULL,104127,A
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Calumma,amber,"Raxworthy & Nussbaum, 2006",NULL,NULL,NULL,104135,A
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Calumma,crypticum,"Raxworthy & Nussbaum, 2006",NULL,NULL,NULL,104136,A
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Calumma,hafahafa,"Raxworthy & Nussbaum, 2006",NULL,NULL,NULL,104137,A
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Kinyongia,matschiei,"(Werner, 1895)",NULL,NULL,NULL,105223,A
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Calumma,jejy,"Raxworthy & Nussbaum, 2006",NULL,NULL,NULL,104138,A
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Calumma,peltierorum,"Raxworthy & Nussbaum, 2006",NULL,NULL,NULL,104139,A
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Calumma,tsycorne,"Raxworthy & Nussbaum, 2006",NULL,NULL,NULL,104140,A
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Chamaeleo,ntunte,"Necas, Modry & Slapeta, 2005",NULL,NULL,NULL,104146,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Pteropus,aruensis,"Peters, 1867",NULL,NULL,NULL,104294,A
Animalia,CHORDATA,MAMMALIA,ERINACEOMORPHA,ERINACEIDAE,Atelerix,algirus,"(Lereboullet, 1842)",ssp.,vagans,NULL,104295,A
Animalia,CHORDATA,REPTILIA,SAURIA,HELODERMATIDAE,Heloderma,horridum,"(Weigmann, 1829)",ssp.,charlesbogerti,NULL,104303,A
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Pyrrhura,parvifrons,"Arndt, 2008",NULL,NULL,NULL,105220,A
Animalia,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Strix,uralensis,"Pallas, 1771",ssp.,davidi,NULL,104309,A
Animalia,CHORDATA,REPTILIA,TESTUDINES,TESTUDINIDAE,Homopus,solus,"Branch, 2007",NULL,NULL,NULL,104625,A
Animalia,CHORDATA,REPTILIA,SAURIA,GEKKONIDAE,Phelsuma,grandis,"Gray, 1879",NULL,NULL,NULL,105144,A
Animalia,CHORDATA,REPTILIA,SAURIA,GEKKONIDAE,Phelsuma,kochi,"Mertens, 1954",NULL,NULL,NULL,105145,A
Animalia,CHORDATA,REPTILIA,SAURIA,GEKKONIDAE,Phelsuma,pasteuri,"Meier, 1984",NULL,NULL,NULL,105146,A
Animalia,CHORDATA,REPTILIA,SAURIA,GEKKONIDAE,Phelsuma,ravenala,"Raxworthy, Ingram, Rabibisoa & Pearson, 2007",NULL,NULL,NULL,105147,A
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Bradypodion,caeruleogula,"Raw & Brothers, 2008",NULL,NULL,NULL,105221,A
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Kinyongia,fischeri,"(Reichenow, 1887)",NULL,NULL,NULL,105222,A
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Kinyongia,multituberculata,"(Nieden, 1913)",NULL,NULL,NULL,105224,A
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Kinyongia,uluguruense,"(Loveridge, 1957)",NULL,NULL,NULL,105225,A
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Kinyongia,vosseleri,"(Nieden, 1913)",NULL,NULL,NULL,105226,A
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Bradypodion,nkandlae,"Raw and Brothers, 2008",NULL,NULL,NULL,105227,A
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Kinyongia,boehmei,"Lutzmann & Necas, 2002",NULL,NULL,NULL,105228,A
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Calumma,ambreense,"(Ramanantsoa, 1974)",NULL,NULL,NULL,105229,A
Animalia,CHORDATA,REPTILIA,SAURIA,CHAMAELEONIDAE,Chamaeleo,necasi,"Ullenbruch, Krause & Böhme, 2007",NULL,NULL,NULL,105230,A
Animalia,CHORDATA,REPTILIA,SAURIA,IGUANIDAE,Brachylophus,bulabula,"Fisher, Harlow, Edwards & Keogh 2008",NULL,NULL,NULL,105231,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,rainerguentheri,"Ziegler, Böhme & Schmitz, 2007",NULL,NULL,NULL,105232,A
Animalia,CHORDATA,REPTILIA,TESTUDINES,GEOEMYDIDAE,Batagur,affinis,"(Cantor, 1847)",NULL,NULL,NULL,105234,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,marmoratus,(Wiegmann 1834),NULL,NULL,NULL,105247,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,nuchalis,(Gunther 1872),NULL,NULL,NULL,105248,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Aonyx,capensis,"(Schinz, 1821)",NULL,NULL,NULL,1793,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Aonyx,capensis,"(Schinz, 1821)",ssp.,microdon,NULL,1794,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,AOTIDAE,Aotus,azarae,"(Humboldt, 1811)",NULL,NULL,NULL,1797,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,AOTIDAE,Aotus,hershkovitzi,"Ramirez-Cerquera, 1983",NULL,NULL,NULL,1799,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,AOTIDAE,Aotus,lemurinus,"(I. Geoffroy, 1843)",NULL,NULL,NULL,1801,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,AOTIDAE,Aotus,miconax,"Thomas, 1927",NULL,NULL,NULL,1802,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,AOTIDAE,Aotus,nancymaae,"Hershkovitz, 1983",NULL,NULL,NULL,1803,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,AOTIDAE,Aotus,nigriceps,"Dollman, 1909",NULL,NULL,NULL,1804,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,AOTIDAE,Aotus,trivirgatus,"(Humboldt, 1811)",NULL,NULL,NULL,1805,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,AOTIDAE,Aotus,vociferans,"(Spix, 1823)",NULL,NULL,NULL,1806,A
Animalia,CHORDATA,AVES,PASSERIFORMES,ESTRILDIDAE,Amadina,fasciata,"(Gmelin, 1789)",NULL,NULL,NULL,981,A
Animalia,CHORDATA,AVES,PASSERIFORMES,ESTRILDIDAE,Amandava,formosa,"(Latham, 1790)",NULL,NULL,NULL,982,A
Animalia,CHORDATA,AVES,PASSERIFORMES,ESTRILDIDAE,Amandava,subflava,"(Vieillot, 1819)",NULL,NULL,NULL,983,A
Animalia,CHORDATA,AVES,APODIFORMES,TROCHILIDAE,Amazilia,amabilis,"(Gould, 1853)",NULL,NULL,NULL,1011,A
